CATEGORY_NAME,TARGET_TBL_NAME,RECORD_NO,TARGET_COLUMN_NAME,SOURCE_COLUMN_NAME
"カードNO","KRCMT_STAMP_CARD",1,"CARD_ID","CARD_ID"
"カードNO","KRCMT_STAMP_CARD",1,"CARD_NUMBER","カードNO"
"カードNO","KRCMT_STAMP_CARD",1,"CONTRACT_CD","CONTRACT_CD"
"カードNO","KRCMT_STAMP_CARD",1,"REGISTER_DATE","登録日付"
"カードNO","KRCMT_STAMP_CARD",1,"SID","SID"
"下位作業マスタ","KSRMT_TASK_CHILD",1,"CD","作業コード"
"下位作業マスタ","KSRMT_TASK_CHILD",1,"CHILD_CD","子作業コード"
"下位作業マスタ","KSRMT_TASK_CHILD",1,"CID","CID"
"下位作業マスタ","KSRMT_TASK_CHILD",1,"CONTRACT_CD","CONTRACT_CD"
"下位作業マスタ","KSRMT_TASK_CHILD",1,"FRAME_NO","作業枠NO"
"代休管理データ","KRCDT_HD_COM_MNG",1,"CID","CID"
"代休管理データ","KRCDT_HD_COM_MNG",1,"COM_DAYOFF_ID","代休データID"
"代休管理データ","KRCDT_HD_COM_MNG",1,"CONTRACT_CD","CONTRACT_CD"
"代休管理データ","KRCDT_HD_COM_MNG",1,"DAYOFF_DATE","代休日"
"代休管理データ","KRCDT_HD_COM_MNG",1,"REMAIN_DAYS","代休日数"
"代休管理データ","KRCDT_HD_COM_MNG",1,"REMAIN_TIMES","代休時間数"
"代休管理データ","KRCDT_HD_COM_MNG",1,"REQUIRED_DAYS","代休日数"
"代休管理データ","KRCDT_HD_COM_MNG",1,"REQUIRED_TIMES","代休時間数"
"代休管理データ","KRCDT_HD_COM_MNG",1,"SID","SID"
"代休管理データ","KRCDT_HD_COM_MNG",1,"UNKNOWN_DATE","日付不明"
"休出管理データ","KRCDT_HD_WORK_MNG",1,"CID","CID"
"休出管理データ","KRCDT_HD_WORK_MNG",1,"CONTRACT_CD","CONTRACT_CD"
"休出管理データ","KRCDT_HD_WORK_MNG",1,"DAYOFF_DATE","休出日"
"休出管理データ","KRCDT_HD_WORK_MNG",1,"DISAPEAR_DATE","消滅日"
"休出管理データ","KRCDT_HD_WORK_MNG",1,"EXPIRED_DATE","使用期限日"
"休出管理データ","KRCDT_HD_WORK_MNG",1,"FULL_DAY_TIME","一日相当時間"
"休出管理データ","KRCDT_HD_WORK_MNG",1,"HALF_DAY_TIME","半日相当時間"
"休出管理データ","KRCDT_HD_WORK_MNG",1,"LEAVE_MANA_ID","休出データID"
"休出管理データ","KRCDT_HD_WORK_MNG",1,"OCCURRED_DAYS","休出日数"
"休出管理データ","KRCDT_HD_WORK_MNG",1,"OCCURRED_TIMES","休出時間数"
"休出管理データ","KRCDT_HD_WORK_MNG",1,"SID","SID"
"休出管理データ","KRCDT_HD_WORK_MNG",1,"SUB_HD_ATR","代休消化区分"
"休出管理データ","KRCDT_HD_WORK_MNG",1,"UNKNOWN_DATE","日付不明"
"休出管理データ","KRCDT_HD_WORK_MNG",1,"UNUSED_DAYS","休出日数"
"休出管理データ","KRCDT_HD_WORK_MNG",1,"UNUSED_TIMES","休出時間数"
"休職休業履歴","BSYMT_TEMP_ABS_HIST",1,"CID","CID"
"休職休業履歴","BSYMT_TEMP_ABS_HIST",1,"CONTRACT_CD","CONTRACT_CD"
"休職休業履歴","BSYMT_TEMP_ABS_HIST",1,"END_DATE","終了日"
"休職休業履歴","BSYMT_TEMP_ABS_HIST",1,"HIST_ID","HIST_ID"
"休職休業履歴","BSYMT_TEMP_ABS_HIST",1,"SID","SID"
"休職休業履歴","BSYMT_TEMP_ABS_HIST",1,"START_DATE","開始日"
"休職休業履歴","BSYMT_TEMP_ABS_HIST_ITEM",1,"CHILD_TYPE","子の区分"
"休職休業履歴","BSYMT_TEMP_ABS_HIST_ITEM",1,"CONTRACT_CD","CONTRACT_CD"
"休職休業履歴","BSYMT_TEMP_ABS_HIST_ITEM",1,"CREATE_DATE","縁組成立の年月日"
"休職休業履歴","BSYMT_TEMP_ABS_HIST_ITEM",1,"FAMILY_MEMBER_ID","家族メンバーID"
"休職休業履歴","BSYMT_TEMP_ABS_HIST_ITEM",1,"HIST_ID","HIST_ID"
"休職休業履歴","BSYMT_TEMP_ABS_HIST_ITEM",1,"MULTIPLE","多胎妊娠区分"
"休職休業履歴","BSYMT_TEMP_ABS_HIST_ITEM",1,"REMARKS","備考"
"休職休業履歴","BSYMT_TEMP_ABS_HIST_ITEM",1,"SAME_FAMILY","同一家族の休業有無"
"休職休業履歴","BSYMT_TEMP_ABS_HIST_ITEM",1,"SAME_FAMILY_DAYS","同一家族の短時間勤務日数"
"休職休業履歴","BSYMT_TEMP_ABS_HIST_ITEM",1,"SID","SID"
"休職休業履歴","BSYMT_TEMP_ABS_HIST_ITEM",1,"SO_INS_PAY_CATEGORY","社会保険支給対象区分"
"休職休業履歴","BSYMT_TEMP_ABS_HIST_ITEM",1,"SPOUSE_IS_LEAVE","配偶者が休業しているか"
"休職休業履歴","BSYMT_TEMP_ABS_HIST_ITEM",1,"TEMP_ABS_FRAME_NO","休職休業区分"
"作業マスタ","KSRMT_TASK_MASTER",1,"ABNAME","作業略名"
"作業マスタ","KSRMT_TASK_MASTER",1,"CD","作業コード"
"作業マスタ","KSRMT_TASK_MASTER",1,"CID","CID"
"作業マスタ","KSRMT_TASK_MASTER",1,"COLOR","カラーコード"
"作業マスタ","KSRMT_TASK_MASTER",1,"CONTRACT_CD","CONTRACT_CD"
"作業マスタ","KSRMT_TASK_MASTER",1,"EXP_END_DATE","終了日"
"作業マスタ","KSRMT_TASK_MASTER",1,"EXP_START_DATE","開始日"
"作業マスタ","KSRMT_TASK_MASTER",1,"EXT_CD1","外部コード1"
"作業マスタ","KSRMT_TASK_MASTER",1,"EXT_CD2","外部コード2"
"作業マスタ","KSRMT_TASK_MASTER",1,"EXT_CD3","外部コード3"
"作業マスタ","KSRMT_TASK_MASTER",1,"EXT_CD4","外部コード4"
"作業マスタ","KSRMT_TASK_MASTER",1,"EXT_CD5","外部コード5"
"作業マスタ","KSRMT_TASK_MASTER",1,"FRAME_NO","作業枠NO"
"作業マスタ","KSRMT_TASK_MASTER",1,"NAME","作業名称"
"作業マスタ","KSRMT_TASK_MASTER",1,"NOTE","備考"
"個人基本情報","BPSMT_PERSON",1,"BIRTHDAY","生年月日"
"個人基本情報","BPSMT_PERSON",1,"BLOOD_TYPE","血液型"
"個人基本情報","BPSMT_PERSON",1,"BUSINESS_ENGLISH_NAME","表示氏名英語"
"個人基本情報","BPSMT_PERSON",1,"BUSINESS_NAME","表示氏名"
"個人基本情報","BPSMT_PERSON",1,"BUSINESS_NAME_KANA","表示氏名カナ"
"個人基本情報","BPSMT_PERSON",1,"BUSINESS_OTHER_NAME","表示氏名その他"
"個人基本情報","BPSMT_PERSON",1,"CONTRACT_CD","CONTRACT_CD"
"個人基本情報","BPSMT_PERSON",1,"GENDER","性別"
"個人基本情報","BPSMT_PERSON",1,"OLDNAME_FNAME","個人旧姓"
"個人基本情報","BPSMT_PERSON",1,"OLDNAME_FNAME_KANA","個人旧姓カナ"
"個人基本情報","BPSMT_PERSON",1,"PERSON_NAME","個人名"
"個人基本情報","BPSMT_PERSON",1,"PERSON_NAME_KANA","個人名カナ"
"個人基本情報","BPSMT_PERSON",1,"PERSON_NAME_MULTIL_LANG","個人名他言語"
"個人基本情報","BPSMT_PERSON",1,"PERSON_NAME_MULTIL_LANG_KANA","個人名他言語カナ"
"個人基本情報","BPSMT_PERSON",1,"PID","PID"
"個人基本情報","BPSMT_PERSON",1,"P_ROMANJI_FNAME","社員名ローマ字"
"個人基本情報","BPSMT_PERSON",1,"P_ROMANJI_FNAME_KANA","社員名ローマ字カナ"
"個人基本情報","BPSMT_PERSON",1,"TODOKEDE_FNAME","個人届出名"
"個人基本情報","BPSMT_PERSON",1,"TODOKEDE_FNAME_KANA","個人届出名カナ"
"個人基本情報","BSYMT_SYAIN",1,"CID","CID"
"個人基本情報","BSYMT_SYAIN",1,"CONTRACT_CD","CONTRACT_CD"
"個人基本情報","BSYMT_SYAIN",1,"DEL_DATE","一時削除日時"
"個人基本情報","BSYMT_SYAIN",1,"DEL_STATUS_ATR","削除状況"
"個人基本情報","BSYMT_SYAIN",1,"EXT_CD","外部コード"
"個人基本情報","BSYMT_SYAIN",1,"PID","PID"
"個人基本情報","BSYMT_SYAIN",1,"REMV_REASON","削除理由"
"個人基本情報","BSYMT_SYAIN",1,"SCD","社員コード"
"個人基本情報","BSYMT_SYAIN",1,"SID","SID"
"個人基本情報","SACMT_USER",1,"ASSO_PID","紐付け先個人ID"
"個人基本情報","SACMT_USER",1,"CONTRACT_CD","CONTRACT_CD"
"個人基本情報","SACMT_USER",1,"DEFAULT_USER","デフォルトユーザ"
"個人基本情報","SACMT_USER",1,"EXPIRATION_DATE","有効期限"
"個人基本情報","SACMT_USER",1,"LOGIN_ID","ログインID"
"個人基本情報","SACMT_USER",1,"MAIL_ADD","メールアドレス"
"個人基本情報","SACMT_USER",1,"MULTI_COM","複数会社を兼務する"
"個人基本情報","SACMT_USER",1,"SPECIAL_USER","特別利用者"
"個人基本情報","SACMT_USER",1,"USER_ID","ユーザID"
"個人基本情報","SACMT_USER",1,"USER_NAME","ユーザ名"
"個人基本情報","SGWDT_USER_LOGIN_PASSWORD",1,"CONTRACT_CD","CONTRACT_CD"
"個人基本情報","SGWDT_USER_LOGIN_PASSWORD",1,"PASSWORD_STATUS","パスワード状態"
"個人基本情報","SGWDT_USER_LOGIN_PASSWORD",1,"USER_ID","ユーザID"
"個人基本情報","SGWDT_USER_LOGIN_PASSWORD_CHANGE_LOG",1,"CHANGE_DATE_TIME","変更日時"
"個人基本情報","SGWDT_USER_LOGIN_PASSWORD_CHANGE_LOG",1,"CONTRACT_CD","CONTRACT_CD"
"個人基本情報","SGWDT_USER_LOGIN_PASSWORD_CHANGE_LOG",1,"HASHED_PASSWORD","ハッシュ化パスワード"
"個人基本情報","SGWDT_USER_LOGIN_PASSWORD_CHANGE_LOG",1,"USER_ID","ユーザID"
"入社退職履歴","BSYMT_AFF_COM_HIST",1,"CID","CID"
"入社退職履歴","BSYMT_AFF_COM_HIST",1,"CONTRACT_CD","CONTRACT_CD"
"入社退職履歴","BSYMT_AFF_COM_HIST",1,"DESTINATION_DATA","出向先データである"
"入社退職履歴","BSYMT_AFF_COM_HIST",1,"END_DATE","終了日"
"入社退職履歴","BSYMT_AFF_COM_HIST",1,"HIST_ID","HIST_ID"
"入社退職履歴","BSYMT_AFF_COM_HIST",1,"PID","PID"
"入社退職履歴","BSYMT_AFF_COM_HIST",1,"SID","SID"
"入社退職履歴","BSYMT_AFF_COM_HIST",1,"START_DATE","開始日"
"入社退職履歴","BSYMT_AFF_COM_HIST_ITEM",1,"ADOPTION_DATE","本採用年月日"
"入社退職履歴","BSYMT_AFF_COM_HIST_ITEM",1,"CONTRACT_CD","CONTRACT_CD"
"入社退職履歴","BSYMT_AFF_COM_HIST_ITEM",1,"HIST_ID","HIST_ID"
"入社退職履歴","BSYMT_AFF_COM_HIST_ITEM",1,"RECRUIMENT_CATEGORY_CD","採用区分コード"
"入社退職履歴","BSYMT_AFF_COM_HIST_ITEM",1,"RETIREMENT_CALC_STR_D","退職金計算開始日"
"入社退職履歴","BSYMT_AFF_COM_HIST_ITEM",1,"SID","SID"
"労働条件","KSHMT_WORKCOND_HIST",1,"CID","CID"
"労働条件","KSHMT_WORKCOND_HIST",1,"CONTRACT_CD","CONTRACT_CD"
"労働条件","KSHMT_WORKCOND_HIST",1,"END_DATE","終了日"
"労働条件","KSHMT_WORKCOND_HIST",1,"HIST_ID","HIST_ID"
"労働条件","KSHMT_WORKCOND_HIST",1,"SID","SID"
"労働条件","KSHMT_WORKCOND_HIST",1,"START_DATE","開始日"
"労働条件","KSHMT_WORKCOND_HIST_ITEM",1,"AUTO_INTERVAL_SET_ATR","就業時間帯の自動設定区分"
"労働条件","KSHMT_WORKCOND_HIST_ITEM",1,"AUTO_STAMP_SET_ATR","勤務時間の自動設定"
"労働条件","KSHMT_WORKCOND_HIST_ITEM",1,"CID","CID"
"労働条件","KSHMT_WORKCOND_HIST_ITEM",1,"CONTRACT_CD","CONTRACT_CD"
"労働条件","KSHMT_WORKCOND_HIST_ITEM",1,"CONTRACT_TIME","契約時間"
"労働条件","KSHMT_WORKCOND_HIST_ITEM",1,"HD_ADD_TIME_AFTERNOON","加算時間午後"
"労働条件","KSHMT_WORKCOND_HIST_ITEM",1,"HD_ADD_TIME_MORNING","加算時間午前"
"労働条件","KSHMT_WORKCOND_HIST_ITEM",1,"HD_ADD_TIME_ONE_DAY","加算時間1日"
"労働条件","KSHMT_WORKCOND_HIST_ITEM",1,"HIST_ID","HIST_ID"
"労働条件","KSHMT_WORKCOND_HIST_ITEM",1,"HOURLY_PAY_ATR","時間給者区分"
"労働条件","KSHMT_WORKCOND_HIST_ITEM",1,"LABOR_SYS","労働制"
"労働条件","KSHMT_WORKCOND_HIST_ITEM",1,"MONTHLY_PATTERN","月間パターンコード"
"労働条件","KSHMT_WORKCOND_HIST_ITEM",1,"SCHE_MANAGEMENT_ATR","スケジュール管理設定"
"労働条件","KSHMT_WORKCOND_HIST_ITEM",1,"SID","SID"
"労働条件","KSHMT_WORKCOND_HIST_ITEM",1,"TIME_APPLY","加給時間帯コード"
"労働条件","KSHMT_WORKCOND_HIST_ITEM",1,"VACATION_ADD_TIME_ATR","休暇加算時間利用区分"
"労働条件","KSHMT_WORKCOND_SCHE_METH",1,"BASIC_CREATE_METHOD","スケジュール作成方法"
"労働条件","KSHMT_WORKCOND_SCHE_METH",1,"CID","CID"
"労働条件","KSHMT_WORKCOND_SCHE_METH",1,"CONTRACT_CD","CONTRACT_CD"
"労働条件","KSHMT_WORKCOND_SCHE_METH",1,"HIST_ID","HIST_ID"
"労働条件","KSHMT_WORKCOND_SCHE_METH",1,"REF_BUSINESS_DAY_CALENDAR","営業日カレンダーの参照先"
"労働条件","KSHMT_WORKCOND_SCHE_METH",1,"REF_WORKING_HOURS","就業時間帯の参照先"
"労働条件","KSHMT_WORKCOND_SCHE_METH",1,"SID","SID"
"労働条件","KSHMT_WORKCOND_WORKINFO",1,"CID","CID"
"労働条件","KSHMT_WORKCOND_WORKINFO",1,"CONTRACT_CD","CONTRACT_CD"
"労働条件","KSHMT_WORKCOND_WORKINFO",1,"FRIDAY_WORKTIME","金曜の就業時間帯コード"
"労働条件","KSHMT_WORKCOND_WORKINFO",1,"HIST_ID","HIST_ID"
"労働条件","KSHMT_WORKCOND_WORKINFO",1,"HOLIDAY_WORKTYPE","休日時の勤務種類コード"
"労働条件","KSHMT_WORKCOND_WORKINFO",1,"HOLIDAY_WORK_WORKTIME","休日出勤時の就業時間帯コード"
"労働条件","KSHMT_WORKCOND_WORKINFO",1,"HOLIDAY_WORK_WORKTYPE","休日出勤時の勤務種類コード"
"労働条件","KSHMT_WORKCOND_WORKINFO",1,"ILLEGAL_HOLIDAY_WORK_WORKTYPE","法定外休出時の勤務種類コード"
"労働条件","KSHMT_WORKCOND_WORKINFO",1,"LEGAL_HOLIDAY_WORK_WORKTYPE","法定内休出時の勤務種類コード"
"労働条件","KSHMT_WORKCOND_WORKINFO",1,"MONDAY_WORKTIME","月曜の就業時間帯コード"
"労働条件","KSHMT_WORKCOND_WORKINFO",1,"PUBLIC_HOLIDAY_WORK_WORKTYPE","祝日時の勤務種類コード"
"労働条件","KSHMT_WORKCOND_WORKINFO",1,"SATURDAY_WORKTIME","土曜の就業時間帯コード"
"労働条件","KSHMT_WORKCOND_WORKINFO",1,"SID","SID"
"労働条件","KSHMT_WORKCOND_WORKINFO",1,"SUNDAY_WORKTIME","日曜の就業時間帯コード"
"労働条件","KSHMT_WORKCOND_WORKINFO",1,"THURSDAY_WORKTIME","木曜の就業時間帯コード"
"労働条件","KSHMT_WORKCOND_WORKINFO",1,"TUESDAY_WORKTIME","火曜の就業時間帯コード"
"労働条件","KSHMT_WORKCOND_WORKINFO",1,"WEDNESDAY_WORKTIME","水曜の就業時間帯コード"
"労働条件","KSHMT_WORKCOND_WORKINFO",1,"WEEKDAYS_WORKTIME","平日時の就業時間帯コード"
"労働条件","KSHMT_WORKCOND_WORKINFO",1,"WORKING_DAY_WORKTYPE","平日時の勤務種類コード"
"労働条件","KSHMT_WORKCOND_WORK_TS",1,"CID","CID"
"労働条件","KSHMT_WORKCOND_WORK_TS",1,"CONTRACT_CD","CONTRACT_CD"
"労働条件","KSHMT_WORKCOND_WORK_TS",1,"END_TIME_1","平日時の終了時刻1"
"労働条件","KSHMT_WORKCOND_WORK_TS",1,"END_TIME_2","平日時の終了時刻2"
"労働条件","KSHMT_WORKCOND_WORK_TS",1,"HIST_ID","HIST_ID"
"労働条件","KSHMT_WORKCOND_WORK_TS",1,"SID","SID"
"労働条件","KSHMT_WORKCOND_WORK_TS",1,"START_TIME_1","平日時の開始時刻1"
"労働条件","KSHMT_WORKCOND_WORK_TS",1,"START_TIME_2","平日時の開始時刻2"
"労働条件","KSHMT_WORKCOND_WORK_TS",2,"CID","CID"
"労働条件","KSHMT_WORKCOND_WORK_TS",2,"CONTRACT_CD","CONTRACT_CD"
"労働条件","KSHMT_WORKCOND_WORK_TS",2,"END_TIME_1","休日出勤時の終了時刻1"
"労働条件","KSHMT_WORKCOND_WORK_TS",2,"END_TIME_2","休日出勤時の終了時刻2"
"労働条件","KSHMT_WORKCOND_WORK_TS",2,"HIST_ID","HIST_ID"
"労働条件","KSHMT_WORKCOND_WORK_TS",2,"SID","SID"
"労働条件","KSHMT_WORKCOND_WORK_TS",2,"START_TIME_1","休日出勤時の開始時刻1"
"労働条件","KSHMT_WORKCOND_WORK_TS",2,"START_TIME_2","休日出勤時の開始時刻2"
"労働条件","KSHMT_WORKCOND_WORK_TS",3,"CID","CID"
"労働条件","KSHMT_WORKCOND_WORK_TS",3,"CONTRACT_CD","CONTRACT_CD"
"労働条件","KSHMT_WORKCOND_WORK_TS",3,"END_TIME_1","月曜の終了時刻1"
"労働条件","KSHMT_WORKCOND_WORK_TS",3,"END_TIME_2","月曜の終了時刻2"
"労働条件","KSHMT_WORKCOND_WORK_TS",3,"HIST_ID","HIST_ID"
"労働条件","KSHMT_WORKCOND_WORK_TS",3,"SID","SID"
"労働条件","KSHMT_WORKCOND_WORK_TS",3,"START_TIME_1","月曜の開始時刻1"
"労働条件","KSHMT_WORKCOND_WORK_TS",3,"START_TIME_2","月曜の開始時刻2"
"労働条件","KSHMT_WORKCOND_WORK_TS",4,"CID","CID"
"労働条件","KSHMT_WORKCOND_WORK_TS",4,"CONTRACT_CD","CONTRACT_CD"
"労働条件","KSHMT_WORKCOND_WORK_TS",4,"END_TIME_1","火曜の終了時刻1"
"労働条件","KSHMT_WORKCOND_WORK_TS",4,"END_TIME_2","火曜の終了時刻2"
"労働条件","KSHMT_WORKCOND_WORK_TS",4,"HIST_ID","HIST_ID"
"労働条件","KSHMT_WORKCOND_WORK_TS",4,"SID","SID"
"労働条件","KSHMT_WORKCOND_WORK_TS",4,"START_TIME_1","火曜の開始時刻1"
"労働条件","KSHMT_WORKCOND_WORK_TS",4,"START_TIME_2","火曜の開始時刻2"
"労働条件","KSHMT_WORKCOND_WORK_TS",5,"CID","CID"
"労働条件","KSHMT_WORKCOND_WORK_TS",5,"CONTRACT_CD","CONTRACT_CD"
"労働条件","KSHMT_WORKCOND_WORK_TS",5,"END_TIME_1","水曜の終了時刻1"
"労働条件","KSHMT_WORKCOND_WORK_TS",5,"END_TIME_2","水曜の終了時刻2"
"労働条件","KSHMT_WORKCOND_WORK_TS",5,"HIST_ID","HIST_ID"
"労働条件","KSHMT_WORKCOND_WORK_TS",5,"SID","SID"
"労働条件","KSHMT_WORKCOND_WORK_TS",5,"START_TIME_1","水曜の開始時刻1"
"労働条件","KSHMT_WORKCOND_WORK_TS",5,"START_TIME_2","水曜の開始時刻2"
"労働条件","KSHMT_WORKCOND_WORK_TS",6,"CID","CID"
"労働条件","KSHMT_WORKCOND_WORK_TS",6,"CONTRACT_CD","CONTRACT_CD"
"労働条件","KSHMT_WORKCOND_WORK_TS",6,"END_TIME_1","木曜の終了時刻1"
"労働条件","KSHMT_WORKCOND_WORK_TS",6,"END_TIME_2","木曜の終了時刻2"
"労働条件","KSHMT_WORKCOND_WORK_TS",6,"HIST_ID","HIST_ID"
"労働条件","KSHMT_WORKCOND_WORK_TS",6,"SID","SID"
"労働条件","KSHMT_WORKCOND_WORK_TS",6,"START_TIME_1","木曜の開始時刻1"
"労働条件","KSHMT_WORKCOND_WORK_TS",6,"START_TIME_2","木曜の開始時刻2"
"労働条件","KSHMT_WORKCOND_WORK_TS",7,"CID","CID"
"労働条件","KSHMT_WORKCOND_WORK_TS",7,"CONTRACT_CD","CONTRACT_CD"
"労働条件","KSHMT_WORKCOND_WORK_TS",7,"END_TIME_1","金曜の終了時刻1"
"労働条件","KSHMT_WORKCOND_WORK_TS",7,"END_TIME_2","金曜の終了時刻2"
"労働条件","KSHMT_WORKCOND_WORK_TS",7,"HIST_ID","HIST_ID"
"労働条件","KSHMT_WORKCOND_WORK_TS",7,"SID","SID"
"労働条件","KSHMT_WORKCOND_WORK_TS",7,"START_TIME_1","金曜の開始時刻1"
"労働条件","KSHMT_WORKCOND_WORK_TS",7,"START_TIME_2","金曜の開始時刻2"
"労働条件","KSHMT_WORKCOND_WORK_TS",8,"CID","CID"
"労働条件","KSHMT_WORKCOND_WORK_TS",8,"CONTRACT_CD","CONTRACT_CD"
"労働条件","KSHMT_WORKCOND_WORK_TS",8,"END_TIME_1","土曜の終了時刻1"
"労働条件","KSHMT_WORKCOND_WORK_TS",8,"END_TIME_2","土曜の終了時刻2"
"労働条件","KSHMT_WORKCOND_WORK_TS",8,"HIST_ID","HIST_ID"
"労働条件","KSHMT_WORKCOND_WORK_TS",8,"SID","SID"
"労働条件","KSHMT_WORKCOND_WORK_TS",8,"START_TIME_1","土曜の開始時刻1"
"労働条件","KSHMT_WORKCOND_WORK_TS",8,"START_TIME_2","土曜の開始時刻2"
"労働条件","KSHMT_WORKCOND_WORK_TS",9,"CID","CID"
"労働条件","KSHMT_WORKCOND_WORK_TS",9,"CONTRACT_CD","CONTRACT_CD"
"労働条件","KSHMT_WORKCOND_WORK_TS",9,"END_TIME_1","日曜の終了時刻1"
"労働条件","KSHMT_WORKCOND_WORK_TS",9,"END_TIME_2","日曜の終了時刻2"
"労働条件","KSHMT_WORKCOND_WORK_TS",9,"HIST_ID","HIST_ID"
"労働条件","KSHMT_WORKCOND_WORK_TS",9,"SID","SID"
"労働条件","KSHMT_WORKCOND_WORK_TS",9,"START_TIME_1","日曜の開始時刻1"
"労働条件","KSHMT_WORKCOND_WORK_TS",9,"START_TIME_2","日曜の開始時刻2"
"年休上限データ","KRCDT_HDPAID_MAX",1,"CONTRACT_CD","CONTRACT_CD"
