CATEGORY_NAME,TARGET_TBL_NAME,RECORD_NO,TARGET_COLUMN_NAME,SOURCE_COLUMN_NAME
"年休上限データ","KRCDT_HDPAID_MAX",1,"MAX_MINUTES","時間年休上限時間"
"年休上限データ","KRCDT_HDPAID_MAX",1,"MAX_TIMES","半日上限回数"
"年休上限データ","KRCDT_HDPAID_MAX",1,"REMAINING_MINUTES","残時間"
"年休上限データ","KRCDT_HDPAID_MAX",1,"REMAINING_TIMES","残回数"
"年休上限データ","KRCDT_HDPAID_MAX",1,"SID","SID"
"年休上限データ","KRCDT_HDPAID_MAX",1,"USED_MINUTES","時間年休使用時間"
"年休上限データ","KRCDT_HDPAID_MAX",1,"USED_TIMES","半休使用回数"
"年休付与残数データ","KRCDT_HDPAID_REM",1,"ANNLEAV_ID","ID"
"年休付与残数データ","KRCDT_HDPAID_REM",1,"CID","CID"
"年休付与残数データ","KRCDT_HDPAID_REM",1,"CONTRACT_CD","CONTRACT_CD"
"年休付与残数データ","KRCDT_HDPAID_REM",1,"DEADLINE","年休期限日"
"年休付与残数データ","KRCDT_HDPAID_REM",1,"DEDUCTED_DAYS","控除日数"
"年休付与残数データ","KRCDT_HDPAID_REM",1,"EXP_STATUS","年休期限切れ状態"
"年休付与残数データ","KRCDT_HDPAID_REM",1,"GRANT_DATE","年休付与日"
"年休付与残数データ","KRCDT_HDPAID_REM",1,"GRANT_DAYS","年休付与日数使用状況"
"年休付与残数データ","KRCDT_HDPAID_REM",1,"GRANT_MINUTES","年休付与時間使用状況"
"年休付与残数データ","KRCDT_HDPAID_REM",1,"PRESCRIBED_DAYS","所定日数"
"年休付与残数データ","KRCDT_HDPAID_REM",1,"REGISTER_TYPE","登録種別"
"年休付与残数データ","KRCDT_HDPAID_REM",1,"REMAINING_DAYS","年休残数使用状況"
"年休付与残数データ","KRCDT_HDPAID_REM",1,"REMAINING_MINUTES","年休残時間使用状況"
"年休付与残数データ","KRCDT_HDPAID_REM",1,"SID","SID"
"年休付与残数データ","KRCDT_HDPAID_REM",1,"STOWAGE_DAYS","積み崩し日数"
"年休付与残数データ","KRCDT_HDPAID_REM",1,"USED_DAYS","年休使用数使用状況"
"年休付与残数データ","KRCDT_HDPAID_REM",1,"USED_MINUTES","年休使用時間使用状況"
"年休付与残数データ","KRCDT_HDPAID_REM",1,"USED_PERCENT","使用率"
"年休付与残数データ","KRCDT_HDPAID_REM",1,"WORKING_DAYS","労働日数"
"年休社員基本情報","KRCMT_HDPAID_BASIC",1,"CID","CID"
"年休社員基本情報","KRCMT_HDPAID_BASIC",1,"CONTRACT_CD","CONTRACT_CD"
"年休社員基本情報","KRCMT_HDPAID_BASIC",1,"GRANT_STANDARD_DATE","年休付与基準日"
"年休社員基本情報","KRCMT_HDPAID_BASIC",1,"GRANT_TABLE_CODE","年休付与テーブル"
"年休社員基本情報","KRCMT_HDPAID_BASIC",1,"SID","SID"
"年休社員基本情報","KRCMT_HDPAID_BASIC",1,"WORK_DAYS_BEFORE_INTRO","導入前労働日数"
"年休社員基本情報","KRCMT_HDPAID_BASIC",1,"WORK_DAYS_PER_YEAR","年間所定労働日数"
"所属会社履歴","BSYMT_AFF_COM_HIST",1,"CID","CID"
"所属会社履歴","BSYMT_AFF_COM_HIST",1,"CONTRACT_CD","CONTRACT_CD"
"所属会社履歴","BSYMT_AFF_COM_HIST",1,"DESTINATION_DATA","出向先データである"
"所属会社履歴","BSYMT_AFF_COM_HIST",1,"END_DATE","終了日"
"所属会社履歴","BSYMT_AFF_COM_HIST",1,"HIST_ID","HIST_ID"
"所属会社履歴","BSYMT_AFF_COM_HIST",1,"PID","PID"
"所属会社履歴","BSYMT_AFF_COM_HIST",1,"SID","SID"
"所属会社履歴","BSYMT_AFF_COM_HIST",1,"START_DATE","開始日"
"所属会社履歴","BSYMT_AFF_COM_HIST_ITEM",1,"ADOPTION_DATE","本採用年月日"
"所属会社履歴","BSYMT_AFF_COM_HIST_ITEM",1,"CONTRACT_CD","CONTRACT_CD"
"所属会社履歴","BSYMT_AFF_COM_HIST_ITEM",1,"HIST_ID","HIST_ID"
"所属会社履歴","BSYMT_AFF_COM_HIST_ITEM",1,"RECRUIMENT_CATEGORY_CD","採用区分コード"
"所属会社履歴","BSYMT_AFF_COM_HIST_ITEM",1,"RETIREMENT_CALC_STR_D","退職金計算開始日"
"所属会社履歴","BSYMT_AFF_COM_HIST_ITEM",1,"SID","SID"
"所属分類履歴","BSYMT_AFF_CLASS_HIST",1,"CID","CID"
"所属分類履歴","BSYMT_AFF_CLASS_HIST",1,"CONTRACT_CD","CONTRACT_CD"
"所属分類履歴","BSYMT_AFF_CLASS_HIST",1,"END_DATE","終了日"
"所属分類履歴","BSYMT_AFF_CLASS_HIST",1,"HIST_ID","HIST_ID"
"所属分類履歴","BSYMT_AFF_CLASS_HIST",1,"SID","SID"
"所属分類履歴","BSYMT_AFF_CLASS_HIST",1,"START_DATE","開始日"
"所属分類履歴","BSYMT_AFF_CLASS_HIST_ITEM",1,"CLASSIFICATION_CODE","分類コード"
"所属分類履歴","BSYMT_AFF_CLASS_HIST_ITEM",1,"CONTRACT_CD","CONTRACT_CD"
"所属分類履歴","BSYMT_AFF_CLASS_HIST_ITEM",1,"HIST_ID","HIST_ID"
"所属分類履歴","BSYMT_AFF_CLASS_HIST_ITEM",1,"SID","SID"
"所属職位履歴","BSYMT_AFF_JOB_HIST",1,"CID","CID"
"所属職位履歴","BSYMT_AFF_JOB_HIST",1,"CONTRACT_CD","CONTRACT_CD"
"所属職位履歴","BSYMT_AFF_JOB_HIST",1,"END_DATE","終了日"
"所属職位履歴","BSYMT_AFF_JOB_HIST",1,"HIST_ID","HIST_ID"
"所属職位履歴","BSYMT_AFF_JOB_HIST",1,"SID","SID"
"所属職位履歴","BSYMT_AFF_JOB_HIST",1,"START_DATE","開始日"
"所属職位履歴","BSYMT_AFF_JOB_HIST_ITEM",1,"CONTRACT_CD","CONTRACT_CD"
"所属職位履歴","BSYMT_AFF_JOB_HIST_ITEM",1,"HIST_ID","HIST_ID"
"所属職位履歴","BSYMT_AFF_JOB_HIST_ITEM",1,"JOB_TITLE_ID","JOB_TITLE_ID"
"所属職位履歴","BSYMT_AFF_JOB_HIST_ITEM",1,"SID","SID"
"所属職場履歴","BSYMT_AFF_WKP_HIST",1,"CID","CID"
"所属職場履歴","BSYMT_AFF_WKP_HIST",1,"CONTRACT_CD","CONTRACT_CD"
"所属職場履歴","BSYMT_AFF_WKP_HIST",1,"END_DATE","終了日"
"所属職場履歴","BSYMT_AFF_WKP_HIST",1,"HIST_ID","HIST_ID"
"所属職場履歴","BSYMT_AFF_WKP_HIST",1,"SID","SID"
"所属職場履歴","BSYMT_AFF_WKP_HIST",1,"START_DATE","開始日"
"所属職場履歴","BSYMT_AFF_WKP_HIST_ITEM",1,"CONTRACT_CD","CONTRACT_CD"
"所属職場履歴","BSYMT_AFF_WKP_HIST_ITEM",1,"HIST_ID","HIST_ID"
"所属職場履歴","BSYMT_AFF_WKP_HIST_ITEM",1,"SID","SID"
"所属職場履歴","BSYMT_AFF_WKP_HIST_ITEM",1,"WORKPLACE_ID","WORKPLACE_ID"
"所属雇用履歴","BSYMT_AFF_EMP_HIST",1,"CID","CID"
"所属雇用履歴","BSYMT_AFF_EMP_HIST",1,"CONTRACT_CD","CONTRACT_CD"
"所属雇用履歴","BSYMT_AFF_EMP_HIST",1,"END_DATE","終了日"
"所属雇用履歴","BSYMT_AFF_EMP_HIST",1,"HIST_ID","HIST_ID"
"所属雇用履歴","BSYMT_AFF_EMP_HIST",1,"SID","SID"
"所属雇用履歴","BSYMT_AFF_EMP_HIST",1,"START_DATE","開始日"
"所属雇用履歴","BSYMT_AFF_EMP_HIST_ITEM",1,"CONTRACT_CD","CONTRACT_CD"
"所属雇用履歴","BSYMT_AFF_EMP_HIST_ITEM",1,"EMP_CD","雇用コード"
"所属雇用履歴","BSYMT_AFF_EMP_HIST_ITEM",1,"HIST_ID","HIST_ID"
"所属雇用履歴","BSYMT_AFF_EMP_HIST_ITEM",1,"SALARY_SEGMENT","給与区分"
"所属雇用履歴","BSYMT_AFF_EMP_HIST_ITEM",1,"SID","SID"
"打刻データ","KRCDT_STAMP",1,"AUTHC_METHOD","認証方法"
"打刻データ","KRCDT_STAMP",1,"CARD_NUMBER","カードNO"
"打刻データ","KRCDT_STAMP",1,"CHANGE_CAL_ART","計算区分変更対象"
"打刻データ","KRCDT_STAMP",1,"CHANGE_CLOCK_ART","時刻変更区分"
"打刻データ","KRCDT_STAMP",1,"CHANGE_HALF_DAY","勤務種類を半休に変更する"
"打刻データ","KRCDT_STAMP",1,"CID","CID"
"打刻データ","KRCDT_STAMP",1,"CONTRACT_CD","CONTRACT_CD"
"打刻データ","KRCDT_STAMP",1,"GO_OUT_ART","外出区分"
"打刻データ","KRCDT_STAMP",1,"LATE_NIGHT_OVERTIME","時間外深夜時間"
"打刻データ","KRCDT_STAMP",1,"LOCATION_LAT","緯度"
"打刻データ","KRCDT_STAMP",1,"LOCATION_LON","経度"
"打刻データ","KRCDT_STAMP",1,"OVERTIME","時間外時間"
"打刻データ","KRCDT_STAMP",1,"REFLECTED_ATR","反映済み区分"
"打刻データ","KRCDT_STAMP",1,"REFLECTED_INTO_DATE","反映された年月日"
"打刻データ","KRCDT_STAMP",1,"SET_PRE_CLOCK_ART","所定時刻セット区分"
"打刻データ","KRCDT_STAMP",1,"STAMP_DATE_TIME","打刻日時"
"打刻データ","KRCDT_STAMP",1,"STAMP_MEANS","打刻手段"
"打刻データ","KRCDT_STAMP",1,"STAMP_PLACE","勤務場所コード"
"打刻データ","KRCDT_STAMP",1,"SUPPORT_CARD","応援カードNO"
"打刻データ","KRCDT_STAMP",1,"TASK_CD1","作業コード1"
"打刻データ","KRCDT_STAMP",1,"TASK_CD2","作業コード2"
"打刻データ","KRCDT_STAMP",1,"TASK_CD3","作業コード3"
"打刻データ","KRCDT_STAMP",1,"TASK_CD4","作業コード4"
"打刻データ","KRCDT_STAMP",1,"TASK_CD5","作業コード5"
"打刻データ","KRCDT_STAMP",1,"TIME_RECORD_CODE","就業情報端末コード"
"打刻データ","KRCDT_STAMP",1,"WORKPLACE_ID","職場ID"
"打刻データ","KRCDT_STAMP",1,"WORKTIME","就業時間帯コード"
"振休管理データ","KRCDT_HD_SUB_MNG",1,"CID","CID"
"振休管理データ","KRCDT_HD_SUB_MNG",1,"CONTRACT_CD","CONTRACT_CD"
"振休管理データ","KRCDT_HD_SUB_MNG",1,"DAYOFF_DATE","振休日"
"振休管理データ","KRCDT_HD_SUB_MNG",1,"NUMBER_OF_DAYS","振休日数"
"振休管理データ","KRCDT_HD_SUB_MNG",1,"REMAIN_DAYS","振休日数"
"振休管理データ","KRCDT_HD_SUB_MNG",1,"SID","SID"
"振休管理データ","KRCDT_HD_SUB_MNG",1,"SUBOFHD_ID","振休データID"
"振休管理データ","KRCDT_HD_SUB_MNG",1,"UNKNOWN_DATE","日付不明"
"振出管理データ","KRCDT_PAYOUT_MNG",1,"CID","CID"
"振出管理データ","KRCDT_PAYOUT_MNG",1,"CONTRACT_CD","CONTRACT_CD"
"振出管理データ","KRCDT_PAYOUT_MNG",1,"DAYOFF_DATE","振出日"
"振出管理データ","KRCDT_PAYOUT_MNG",1,"DISAPEAR_DATE","消滅日"
"振出管理データ","KRCDT_PAYOUT_MNG",1,"EXPIRED_DATE","使用期限日"
"振出管理データ","KRCDT_PAYOUT_MNG",1,"LAW_ATR","法定内外区分"
"振出管理データ","KRCDT_PAYOUT_MNG",1,"OCCURRENCE_DAYS","振出日数"
"振出管理データ","KRCDT_PAYOUT_MNG",1,"PAYOUT_ID","振出データID"
"振出管理データ","KRCDT_PAYOUT_MNG",1,"SID","SID"
"振出管理データ","KRCDT_PAYOUT_MNG",1,"STATE_ATR","振休消化区分"
"振出管理データ","KRCDT_PAYOUT_MNG",1,"UNKNOWN_DATE","日付不明"
"振出管理データ","KRCDT_PAYOUT_MNG",1,"UNUSED_DAYS","振出日数"
"日別実績","KRCDT_DAY_TS_ATD_SCHE",1,"ATTENDANCE","ATTENDANCE1"
"日別実績","KRCDT_DAY_TS_ATD_SCHE",1,"CONTRACT_CD","CONTRACT_CD"
"日別実績","KRCDT_DAY_TS_ATD_SCHE",1,"LEAVE_WORK","LEAVE_WORK1"
"日別実績","KRCDT_DAY_TS_ATD_SCHE",1,"SID","SID"
"日別実績","KRCDT_DAY_TS_ATD_SCHE",1,"YMD","YMD"
"日別実績","KRCDT_DAY_TS_ATD_SCHE",2,"ATTENDANCE","ATTENDANCE2"
"日別実績","KRCDT_DAY_TS_ATD_SCHE",2,"CONTRACT_CD","CONTRACT_CD"
"日別実績","KRCDT_DAY_TS_ATD_SCHE",2,"LEAVE_WORK","LEAVE_WORK2"
"日別実績","KRCDT_DAY_TS_ATD_SCHE",2,"SID","SID"
"日別実績","KRCDT_DAY_TS_ATD_SCHE",2,"YMD","YMD"
"日別実績","KRCDT_DAY_TS_ATD_STMP",1,"ATD_STAMP_TIME","ATD_STAMP_TIME1"
"日別実績","KRCDT_DAY_TS_ATD_STMP",1,"CONTRACT_CD","CONTRACT_CD"
"日別実績","KRCDT_DAY_TS_ATD_STMP",1,"SID","SID"
"日別実績","KRCDT_DAY_TS_ATD_STMP",1,"TIME_LEAVING_TYPE","TIME_LEAVING_TYPE1"
"日別実績","KRCDT_DAY_TS_ATD_STMP",1,"YMD","YMD"
"日別実績","KRCDT_DAY_TS_ATD_STMP",2,"ATD_STAMP_TIME","ATD_STAMP_TIME2"
"日別実績","KRCDT_DAY_TS_ATD_STMP",2,"CONTRACT_CD","CONTRACT_CD"
"日別実績","KRCDT_DAY_TS_ATD_STMP",2,"SID","SID"
"日別実績","KRCDT_DAY_TS_ATD_STMP",2,"TIME_LEAVING_TYPE","TIME_LEAVING_TYPE2"
"日別実績","KRCDT_DAY_TS_ATD_STMP",2,"YMD","YMD"
"特別休暇付与残数データ","KRCDT_HD_SP_REMAIN",1,"CID","CID"
"特別休暇付与残数データ","KRCDT_HD_SP_REMAIN",1,"CONTRACT_CD","CONTRACT_CD"
"特別休暇付与残数データ","KRCDT_HD_SP_REMAIN",1,"DEADLINE_DATE","特別休暇期限日"
"特別休暇付与残数データ","KRCDT_HD_SP_REMAIN",1,"EXPIRED_STATE","特別休暇期限切れ状態"
"特別休暇付与残数データ","KRCDT_HD_SP_REMAIN",1,"GRANT_DATE","特別休暇付与日"
"特別休暇付与残数データ","KRCDT_HD_SP_REMAIN",1,"NUMBER_DAYS_GRANT","特別休暇付与日数"
"特別休暇付与残数データ","KRCDT_HD_SP_REMAIN",1,"NUMBER_DAYS_REMAIN","特別休暇残数"
"特別休暇付与残数データ","KRCDT_HD_SP_REMAIN",1,"NUMBER_DAYS_USE","特別休暇使用日数"
"特別休暇付与残数データ","KRCDT_HD_SP_REMAIN",1,"NUMBER_OVER_DAYS","上限超過消滅日数"
"特別休暇付与残数データ","KRCDT_HD_SP_REMAIN",1,"REGISTRATION_TYPE","登録種別"
"特別休暇付与残数データ","KRCDT_HD_SP_REMAIN",1,"SID","SID"
"特別休暇付与残数データ","KRCDT_HD_SP_REMAIN",1,"SPECIAL_LEAVE_CD","特別休暇コード"
"特別休暇付与残数データ","KRCDT_HD_SP_REMAIN",1,"SPECIAL_LEAVE_ID","ID"
"特別休暇付与残数データ","KRCDT_HD_SP_REMAIN",1,"TIME_GRANT","特別休暇付与時間"
"特別休暇付与残数データ","KRCDT_HD_SP_REMAIN",1,"TIME_OVER","上限超過消滅時間"
"特別休暇付与残数データ","KRCDT_HD_SP_REMAIN",1,"TIME_REMAIN","特別休暇残時間"
"特別休暇付与残数データ","KRCDT_HD_SP_REMAIN",1,"TIME_USE","特別休暇使用時間"
"特別休暇付与残数データ","KRCDT_HD_SP_REMAIN",1,"USED_SAVING_DAYS","積み崩し日数"
"短時間勤務","KSHMT_SHORTTIME_HIST",1,"CID","CID"
"短時間勤務","KSHMT_SHORTTIME_HIST",1,"CONTRACT_CD","CONTRACT_CD"
"短時間勤務","KSHMT_SHORTTIME_HIST",1,"END_YMD","終了日"
"短時間勤務","KSHMT_SHORTTIME_HIST",1,"HIST_ID","HIST_ID"
"短時間勤務","KSHMT_SHORTTIME_HIST",1,"SID","SID"
"短時間勤務","KSHMT_SHORTTIME_HIST",1,"STR_YMD","開始日"
"短時間勤務","KSHMT_SHORTTIME_HIST_ITEM",1,"CHILD_CARE_ATR","短時間勤務区分"
"短時間勤務","KSHMT_SHORTTIME_HIST_ITEM",1,"CONTRACT_CD","CONTRACT_CD"
"短時間勤務","KSHMT_SHORTTIME_HIST_ITEM",1,"HIST_ID","HIST_ID"
"短時間勤務","KSHMT_SHORTTIME_HIST_ITEM",1,"SID","SID"
"短時間勤務","KSHMT_SHORTTIME_TS",1,"CNT","短時間1回数"
"短時間勤務","KSHMT_SHORTTIME_TS",1,"CONTRACT_CD","CONTRACT_CD"
"短時間勤務","KSHMT_SHORTTIME_TS",1,"END_CLOCK","短時間1終了時刻"
"短時間勤務","KSHMT_SHORTTIME_TS",1,"HIST_ID","HIST_ID"
"短時間勤務","KSHMT_SHORTTIME_TS",1,"SID","SID"
"短時間勤務","KSHMT_SHORTTIME_TS",1,"STR_CLOCK","短時間1開始時刻"
"短時間勤務","KSHMT_SHORTTIME_TS",2,"CNT","短時間2回数"
"短時間勤務","KSHMT_SHORTTIME_TS",2,"CONTRACT_CD","CONTRACT_CD"
"短時間勤務","KSHMT_SHORTTIME_TS",2,"END_CLOCK","短時間2終了時刻"
"短時間勤務","KSHMT_SHORTTIME_TS",2,"HIST_ID","HIST_ID"
"短時間勤務","KSHMT_SHORTTIME_TS",2,"SID","SID"
"短時間勤務","KSHMT_SHORTTIME_TS",2,"STR_CLOCK","短時間2開始時刻"
"社員の年休付与設定","KRCMT_HDPAID_BASIC",1,"CID","CID"
"社員の年休付与設定","KRCMT_HDPAID_BASIC",1,"CONTRACT_CD","CONTRACT_CD"
"社員の年休付与設定","KRCMT_HDPAID_BASIC",1,"GRANT_STANDARD_DATE","年休付与基準日"
"社員の年休付与設定","KRCMT_HDPAID_BASIC",1,"GRANT_TABLE_CODE","年休付与テーブル"
"社員の年休付与設定","KRCMT_HDPAID_BASIC",1,"SID","SID"
"社員の年休付与設定","KRCMT_HDPAID_BASIC",1,"WORK_DAYS_BEFORE_INTRO","導入前労働日数"
"社員の年休付与設定","KRCMT_HDPAID_BASIC",1,"WORK_DAYS_PER_YEAR","年間所定労働日数"
"社員の特別休暇付与設定","KRCMT_HDSP_BASIC",1,"APPLICATION_SET","適用設定"
"社員の特別休暇付与設定","KRCMT_HDSP_BASIC",1,"CID","CID"
"社員の特別休暇付与設定","KRCMT_HDSP_BASIC",1,"CONTRACT_CD","CONTRACT_CD"
"社員の特別休暇付与設定","KRCMT_HDSP_BASIC",1,"GRANTED_DAYS","付与日数"
"社員の特別休暇付与設定","KRCMT_HDSP_BASIC",1,"GRANT_DATE","特別休暇付与基準日"
"社員の特別休暇付与設定","KRCMT_HDSP_BASIC",1,"GRANT_TABLE","勤続年数付与テーブル"
"社員の特別休暇付与設定","KRCMT_HDSP_BASIC",1,"SID","SID"
"社員の特別休暇付与設定","KRCMT_HDSP_BASIC",1,"SPECIAL_LEAVE_CD","特別休暇コード"
"社員の特別休暇付与設定","KRCMT_HDSP_BASIC",1,"USE_ATR","特別休暇管理"
"社員別作業の絞込","KSRMT_TASK_ASSIGN_SYA",1,"CID","CID"
"社員別作業の絞込","KSRMT_TASK_ASSIGN_SYA",1,"CONTRACT_CD","CONTRACT_CD"
"社員別作業の絞込","KSRMT_TASK_ASSIGN_SYA",1,"FRAME_NO","作業枠NO"
"社員別作業の絞込","KSRMT_TASK_ASSIGN_SYA",1,"SID","SID"
"社員別作業の絞込","KSRMT_TASK_ASSIGN_SYA",1,"TASK_CD","作業コード"
"積立休暇付与残数データ","KRCDT_HDSTK_REM",1,"CID","CID"
"積立休暇付与残数データ","KRCDT_HDSTK_REM",1,"CONTRACT_CD","CONTRACT_CD"
"積立休暇付与残数データ","KRCDT_HDSTK_REM",1,"DEADLINE","積立休暇期限日"
"積立休暇付与残数データ","KRCDT_HDSTK_REM",1,"EXP_STATUS","積立休暇期限切れ状態"
"積立休暇付与残数データ","KRCDT_HDSTK_REM",1,"GRANT_DATE","積立休暇付与日"
"積立休暇付与残数データ","KRCDT_HDSTK_REM",1,"GRANT_DAYS","積休付与日数使用状況"
"積立休暇付与残数データ","KRCDT_HDSTK_REM",1,"OVER_LIMIT_DAYS","上限超過消滅日数"
"積立休暇付与残数データ","KRCDT_HDSTK_REM",1,"REGISTER_TYPE","登録種別"
"積立休暇付与残数データ","KRCDT_HDSTK_REM",1,"REMAINING_DAYS","積休残数使用状況"
"積立休暇付与残数データ","KRCDT_HDSTK_REM",1,"RVSLEA_ID","ID"
"積立休暇付与残数データ","KRCDT_HDSTK_REM",1,"SID","SID"
"積立休暇付与残数データ","KRCDT_HDSTK_REM",1,"USED_DAYS","積休使用数使用状況"
"職場マスタ","BSYMT_WKP_CONFIG_2",1,"CID","CID"
"職場マスタ","BSYMT_WKP_CONFIG_2",1,"CONTRACT_CD","CONTRACT_CD"
"職場マスタ","BSYMT_WKP_CONFIG_2",1,"END_DATE","終了日"
"職場マスタ","BSYMT_WKP_CONFIG_2",1,"START_DATE","開始日"
"職場マスタ","BSYMT_WKP_CONFIG_2",1,"WKP_HIST_ID","HIST_ID"
"職場マスタ","BSYMT_WKP_INFO",1,"CID","CID"
"職場マスタ","BSYMT_WKP_INFO",1,"CONTRACT_CD","CONTRACT_CD"
"職場マスタ","BSYMT_WKP_INFO",1,"DELETE_FLAG","削除フラグ"
"職場マスタ","BSYMT_WKP_INFO",1,"HIERARCHY_CD","職場階層コード"
"職場マスタ","BSYMT_WKP_INFO",1,"WKP_CD","職場コード"
"職場マスタ","BSYMT_WKP_INFO",1,"WKP_DISP_NAME","職場表示名"
"職場マスタ","BSYMT_WKP_INFO",1,"WKP_EXTERNAL_CD","職場外部コード"
"職場マスタ","BSYMT_WKP_INFO",1,"WKP_GENERIC","職場総称"
"職場マスタ","BSYMT_WKP_INFO",1,"WKP_HIST_ID","HIST_ID"
"職場マスタ","BSYMT_WKP_INFO",1,"WKP_ID","職場ID"
"職場マスタ","BSYMT_WKP_INFO",1,"WKP_NAME","職場名称"
"職場別作業の絞込","KSRMT_TASK_ASSIGN_WKP",1,"CID","CID"
"職場別作業の絞込","KSRMT_TASK_ASSIGN_WKP",1,"CONTRACT_CD","CONTRACT_CD"
"職場別作業の絞込","KSRMT_TASK_ASSIGN_WKP",1,"FRAME_NO","作業枠NO"
"職場別作業の絞込","KSRMT_TASK_ASSIGN_WKP",1,"TASK_CD","作業コード"
"職場別作業の絞込","KSRMT_TASK_ASSIGN_WKP",1,"WKP_ID","職場ID"
"設備マスタ","OFIDT_EQUIPMENT",1,"CID","CID"
"設備マスタ","OFIDT_EQUIPMENT",1,"CODE","設備コード"
"設備マスタ","OFIDT_EQUIPMENT",1,"CONTRACT_CD","CONTRACT_CD"
"設備マスタ","OFIDT_EQUIPMENT",1,"EQUIPMENT_CLS_CODE","設備分類コード"
"設備マスタ","OFIDT_EQUIPMENT",1,"EXP_END_DATE","終了日"
"設備マスタ","OFIDT_EQUIPMENT",1,"EXP_START_DATE","開始日"
"設備マスタ","OFIDT_EQUIPMENT",1,"NAME","設備名称"
"設備マスタ","OFIDT_EQUIPMENT",1,"REMARK","備考"
"設備分類マスタ","OFIDT_EQUIPMENT_CLS",1,"CODE","設備分類コード"
"設備分類マスタ","OFIDT_EQUIPMENT_CLS",1,"CONTRACT_CD","CONTRACT_CD"
"設備分類マスタ","OFIDT_EQUIPMENT_CLS",1,"NAME","設備分類名称"
