SOURCE_ID,CATEGORY_NAME,SOURCE_TBL_NAME,WHERE_CONDITION,MEMO,DATE_COLUMN_NAME,STR_DATE_COLUMN_NAME,END_DATE_COLUMN_NAME,DATE_TYPE
"0d47b186-fc61-4fd4-a0c2-04e7eacc5118","年休付与残数データ","年休付与残数データ","","",,,,
"0e12f3f7-5d56-4180-ab3b-88d1805f99b5","社員の特別休暇付与設定","社員の特別休暇付与設定","","",,,,
"1425bc22-d946-40e0-bdd0-0c6db0bfaa32","年休社員基本情報","年休社員基本情報","","",,,,
"1b4ac422-22f8-4107-801a-d0da10541622","カードNO","カードNO","","",,,,
"2c461417-a969-4e72-9a5f-ca408048a768","労働条件","労働条件","","",,,,
"2ec30cfc-3d1e-479d-8f4f-53fb6ff6d1bc","設備分類マスタ","設備分類マスタ","","",,,,
"2faf6ed6-d354-4265-a16a-f214e729294e","代休管理データ","代休管理データ","","",,,,
"3153cae7-4042-4fad-b7a6-869d39e0d084","所属会社履歴","所属会社履歴","","",,,,
"40db3534-47bb-4cc9-a7e8-3bbb2c68ab83","振出管理データ","振出管理データ","","",,,,
"5394007d-42bc-451c-bbe0-c0479be44759","設備マスタ","設備マスタ","","",,,,
"5ea6a969-8ac1-45e1-a04a-832d7f014ad8","勤務場所マスタ","勤務場所マスタ","","",,,,
"66cbfbbb-2d02-42f2-85d0-4b23156e6fd9","職場別作業の絞込","職場別作業の絞込","","",,,,
"854e7916-50bf-4165-a19d-3f860b010384","社員別作業の絞込","社員別作業の絞込","","",,,,
"8552868a-1b91-44d5-ba04-c12c34de24b3","年休上限データ","年休上限データ","","",,,,
"8944b23c-0c77-474b-a03a-1d1686a552fe","積立休暇付与残数データ","積立休暇付与残数データ","","",,,,
"8ce1c670-6766-4ae0-8401-d73fe1d2f041","振休管理データ","振休管理データ","","",,,,
"8e2c3182-e4bd-4d4b-9b35-afb8eec509de","職場マスタ","職場マスタ","","",,,,
"97cb613b-815b-49ed-a1c2-eede0214df51","下位作業マスタ","下位作業マスタ","","",,,,
"997d14ef-4489-4f8c-9350-182d84778c2f","特別休暇付与残数データ","特別休暇付与残数データ","","",,,,
"99f37f5b-1452-4cbc-a1ed-8e8462949dd5","テスト","所属雇用履歴","","",,,,
"a03d27aa-cd07-4a23-b01b-36702fe2d0ff","所属職場履歴","所属職場履歴","","",,,,
"a2da9a97-1263-46e6-b620-e8301fdc3327","所属雇用履歴","所属雇用履歴","","",,,,
"b707fd0e-a5b5-4b08-a21c-4c3d24c970fd","職場別就業時間帯","職場別就業時間帯","","",,,,
"cf9b1cb1-5559-4a16-95c3-dffefab8123c","休職休業履歴","休職休業履歴","","",,,,
"d06981ca-b768-4b12-a34c-d361e6de95f4","所属職位履歴","所属職位履歴","","",,,,
"d40c4e62-48a3-46d4-8037-126baff5eea4","作業マスタ","作業マスタ","","",,,,
"d5c3b896-6fa1-44d5-9045-cba334fecd54","短時間勤務","短時間勤務","","",,,,
"d799ca56-2ed0-49d8-ac32-612eee14ff8d","所属分類履歴","所属分類履歴","","",,,,
"da03c02b-3bf1-4067-94fe-b905f52a6431","打刻データ","打刻データ","","",,,,
"dfcd51d0-e5b6-4895-be6d-7ed702c8710c","入社退職履歴","入社退職履歴","","",,,,
"e00c2748-5a9e-4ea3-8225-f3993833ba7a","個人基本情報","個人基本情報","","",,,,
"e1a0369f-c882-4edc-b566-0622214dd035","社員の年休付与設定","社員の年休付与設定","","",,,,
"ed466f3c-e274-474a-aaa7-bdee6415d2b1","休出管理データ","休出管理データ","","",,,,
"f6566c97-4035-4667-9018-485e537a91de","勤務場所IPマスタ","勤務場所IPマスタ","","",,,,
"f3da446b-cb9e-41a4-9066-a27ea133106a","祝日マスタ","祝日マスタ","","",,,,
