CATEGORY_NAME,TARGET_TBL_NAME,RECORD_NO,TARGET_COLUMN_NAME,CONVERSION_TYPE
"カードNO","KRCMT_STAMP_CARD",1,"CARD_ID","NONE"
"カードNO","KRCMT_STAMP_CARD",1,"CARD_NUMBER","NONE"
"カードNO","KRCMT_STAMP_CARD",1,"CONTRACT_CD","NONE"
"カードNO","KRCMT_STAMP_CARD",1,"REGISTER_DATE","NONE"
"カードNO","KRCMT_STAMP_CARD",1,"SID","NONE"
"下位作業マスタ","KSRMT_TASK_CHILD",1,"CD","NONE"
"下位作業マスタ","KSRMT_TASK_CHILD",1,"CHILD_CD","NONE"
"下位作業マスタ","KSRMT_TASK_CHILD",1,"CID","NONE"
"下位作業マスタ","KSRMT_TASK_CHILD",1,"CONTRACT_CD","NONE"
"下位作業マスタ","KSRMT_TASK_CHILD",1,"FRAME_NO","NONE"
"代休管理データ","KRCDT_HD_COM_MNG",1,"CID","NONE"
"代休管理データ","KRCDT_HD_COM_MNG",1,"COM_DAYOFF_ID","NONE"
"代休管理データ","KRCDT_HD_COM_MNG",1,"CONTRACT_CD","NONE"
"代休管理データ","KRCDT_HD_COM_MNG",1,"DAYOFF_DATE","NONE"
"代休管理データ","KRCDT_HD_COM_MNG",1,"REMAIN_DAYS","NONE"
"代休管理データ","KRCDT_HD_COM_MNG",1,"REMAIN_TIMES","NONE"
"代休管理データ","KRCDT_HD_COM_MNG",1,"REQUIRED_DAYS","NONE"
"代休管理データ","KRCDT_HD_COM_MNG",1,"REQUIRED_TIMES","NONE"
"代休管理データ","KRCDT_HD_COM_MNG",1,"SID","NONE"
"代休管理データ","KRCDT_HD_COM_MNG",1,"UNKNOWN_DATE","NONE"
"休出管理データ","KRCDT_HD_WORK_MNG",1,"CID","NONE"
"休出管理データ","KRCDT_HD_WORK_MNG",1,"CONTRACT_CD","NONE"
"休出管理データ","KRCDT_HD_WORK_MNG",1,"DAYOFF_DATE","NONE"
"休出管理データ","KRCDT_HD_WORK_MNG",1,"DISAPEAR_DATE","NONE"
"休出管理データ","KRCDT_HD_WORK_MNG",1,"EXPIRED_DATE","NONE"
"休出管理データ","KRCDT_HD_WORK_MNG",1,"FULL_DAY_TIME","NONE"
"休出管理データ","KRCDT_HD_WORK_MNG",1,"HALF_DAY_TIME","NONE"
"休出管理データ","KRCDT_HD_WORK_MNG",1,"LEAVE_MANA_ID","NONE"
"休出管理データ","KRCDT_HD_WORK_MNG",1,"OCCURRED_DAYS","NONE"
"休出管理データ","KRCDT_HD_WORK_MNG",1,"OCCURRED_TIMES","NONE"
"休出管理データ","KRCDT_HD_WORK_MNG",1,"SID","NONE"
"休出管理データ","KRCDT_HD_WORK_MNG",1,"SUB_HD_ATR","NONE"
"休出管理データ","KRCDT_HD_WORK_MNG",1,"UNKNOWN_DATE","NONE"
"休出管理データ","KRCDT_HD_WORK_MNG",1,"UNUSED_DAYS","NONE"
"休出管理データ","KRCDT_HD_WORK_MNG",1,"UNUSED_TIMES","NONE"
"休職休業履歴","BSYMT_TEMP_ABS_HIST",1,"CID","NONE"
"休職休業履歴","BSYMT_TEMP_ABS_HIST",1,"CONTRACT_CD","NONE"
"休職休業履歴","BSYMT_TEMP_ABS_HIST",1,"END_DATE","NONE"
"休職休業履歴","BSYMT_TEMP_ABS_HIST",1,"HIST_ID","NONE"
"休職休業履歴","BSYMT_TEMP_ABS_HIST",1,"SID","NONE"
"休職休業履歴","BSYMT_TEMP_ABS_HIST",1,"START_DATE","NONE"
"休職休業履歴","BSYMT_TEMP_ABS_HIST_ITEM",1,"CHILD_TYPE","NONE"
"休職休業履歴","BSYMT_TEMP_ABS_HIST_ITEM",1,"CONTRACT_CD","NONE"
"休職休業履歴","BSYMT_TEMP_ABS_HIST_ITEM",1,"CREATE_DATE","NONE"
"休職休業履歴","BSYMT_TEMP_ABS_HIST_ITEM",1,"FAMILY_MEMBER_ID","NONE"
"休職休業履歴","BSYMT_TEMP_ABS_HIST_ITEM",1,"HIST_ID","NONE"
"休職休業履歴","BSYMT_TEMP_ABS_HIST_ITEM",1,"MULTIPLE","NONE"
"休職休業履歴","BSYMT_TEMP_ABS_HIST_ITEM",1,"REMARKS","NONE"
"休職休業履歴","BSYMT_TEMP_ABS_HIST_ITEM",1,"SAME_FAMILY","NONE"
"休職休業履歴","BSYMT_TEMP_ABS_HIST_ITEM",1,"SAME_FAMILY_DAYS","NONE"
"休職休業履歴","BSYMT_TEMP_ABS_HIST_ITEM",1,"SID","NONE"
"休職休業履歴","BSYMT_TEMP_ABS_HIST_ITEM",1,"SO_INS_PAY_CATEGORY","NONE"
"休職休業履歴","BSYMT_TEMP_ABS_HIST_ITEM",1,"SPOUSE_IS_LEAVE","NONE"
"休職休業履歴","BSYMT_TEMP_ABS_HIST_ITEM",1,"TEMP_ABS_FRAME_NO","NONE"
"作業マスタ","KSRMT_TASK_MASTER",1,"ABNAME","NONE"
"作業マスタ","KSRMT_TASK_MASTER",1,"CD","NONE"
"作業マスタ","KSRMT_TASK_MASTER",1,"CID","NONE"
"作業マスタ","KSRMT_TASK_MASTER",1,"COLOR","NONE"
"作業マスタ","KSRMT_TASK_MASTER",1,"CONTRACT_CD","NONE"
"作業マスタ","KSRMT_TASK_MASTER",1,"EXP_END_DATE","NONE"
"作業マスタ","KSRMT_TASK_MASTER",1,"EXP_START_DATE","NONE"
"作業マスタ","KSRMT_TASK_MASTER",1,"EXT_CD1","NONE"
"作業マスタ","KSRMT_TASK_MASTER",1,"EXT_CD2","NONE"
"作業マスタ","KSRMT_TASK_MASTER",1,"EXT_CD3","NONE"
"作業マスタ","KSRMT_TASK_MASTER",1,"EXT_CD4","NONE"
"作業マスタ","KSRMT_TASK_MASTER",1,"EXT_CD5","NONE"
"作業マスタ","KSRMT_TASK_MASTER",1,"FRAME_NO","NONE"
"作業マスタ","KSRMT_TASK_MASTER",1,"NAME","NONE"
"作業マスタ","KSRMT_TASK_MASTER",1,"NOTE","NONE"
"個人基本情報","BPSMT_PERSON",1,"BIRTHDAY","NONE"
"個人基本情報","BPSMT_PERSON",1,"BLOOD_TYPE","NONE"
"個人基本情報","BPSMT_PERSON",1,"BUSINESS_ENGLISH_NAME","NONE"
"個人基本情報","BPSMT_PERSON",1,"BUSINESS_NAME","NONE"
"個人基本情報","BPSMT_PERSON",1,"BUSINESS_NAME_KANA","NONE"
"個人基本情報","BPSMT_PERSON",1,"BUSINESS_OTHER_NAME","NONE"
"個人基本情報","BPSMT_PERSON",1,"CONTRACT_CD","NONE"
"個人基本情報","BPSMT_PERSON",1,"GENDER","NONE"
"個人基本情報","BPSMT_PERSON",1,"OLDNAME_FNAME","NONE"
"個人基本情報","BPSMT_PERSON",1,"OLDNAME_FNAME_KANA","NONE"
"個人基本情報","BPSMT_PERSON",1,"PERSON_NAME","NONE"
"個人基本情報","BPSMT_PERSON",1,"PERSON_NAME_KANA","NONE"
"個人基本情報","BPSMT_PERSON",1,"PERSON_NAME_MULTIL_LANG","NONE"
"個人基本情報","BPSMT_PERSON",1,"PERSON_NAME_MULTIL_LANG_KANA","NONE"
"個人基本情報","BPSMT_PERSON",1,"PID","NONE"
"個人基本情報","BPSMT_PERSON",1,"P_ROMANJI_FNAME","NONE"
"個人基本情報","BPSMT_PERSON",1,"P_ROMANJI_FNAME_KANA","NONE"
"個人基本情報","BPSMT_PERSON",1,"TODOKEDE_FNAME","NONE"
"個人基本情報","BPSMT_PERSON",1,"TODOKEDE_FNAME_KANA","NONE"
"個人基本情報","BSYMT_SYAIN",1,"CID","NONE"
"個人基本情報","BSYMT_SYAIN",1,"CONTRACT_CD","NONE"
"個人基本情報","BSYMT_SYAIN",1,"DEL_DATE","NONE"
"個人基本情報","BSYMT_SYAIN",1,"DEL_STATUS_ATR","NONE"
"個人基本情報","BSYMT_SYAIN",1,"EXT_CD","NONE"
"個人基本情報","BSYMT_SYAIN",1,"PID","NONE"
"個人基本情報","BSYMT_SYAIN",1,"REMV_REASON","NONE"
"個人基本情報","BSYMT_SYAIN",1,"SCD","NONE"
"個人基本情報","BSYMT_SYAIN",1,"SID","NONE"
"個人基本情報","SACMT_USER",1,"ASSO_PID","NONE"
"個人基本情報","SACMT_USER",1,"CONTRACT_CD","NONE"
"個人基本情報","SACMT_USER",1,"DEFAULT_USER","NONE"
"個人基本情報","SACMT_USER",1,"EXPIRATION_DATE","NONE"
"個人基本情報","SACMT_USER",1,"LOGIN_ID","NONE"
"個人基本情報","SACMT_USER",1,"MAIL_ADD","NONE"
"個人基本情報","SACMT_USER",1,"MULTI_COM","NONE"
"個人基本情報","SACMT_USER",1,"SPECIAL_USER","NONE"
"個人基本情報","SACMT_USER",1,"USER_ID","NONE"
"個人基本情報","SACMT_USER",1,"USER_NAME","NONE"
"個人基本情報","SGWDT_USER_LOGIN_PASSWORD",1,"CONTRACT_CD","NONE"
"個人基本情報","SGWDT_USER_LOGIN_PASSWORD",1,"PASSWORD_STATUS","NONE"
"個人基本情報","SGWDT_USER_LOGIN_PASSWORD",1,"USER_ID","NONE"
"個人基本情報","SGWDT_USER_LOGIN_PASSWORD_CHANGE_LOG",1,"CHANGE_DATE_TIME","NONE"
"個人基本情報","SGWDT_USER_LOGIN_PASSWORD_CHANGE_LOG",1,"CONTRACT_CD","NONE"
"個人基本情報","SGWDT_USER_LOGIN_PASSWORD_CHANGE_LOG",1,"HASHED_PASSWORD","NONE"
"個人基本情報","SGWDT_USER_LOGIN_PASSWORD_CHANGE_LOG",1,"USER_ID","NONE"
"入社退職履歴","BSYMT_AFF_COM_HIST",1,"CID","NONE"
"入社退職履歴","BSYMT_AFF_COM_HIST",1,"CONTRACT_CD","NONE"
"入社退職履歴","BSYMT_AFF_COM_HIST",1,"DESTINATION_DATA","NONE"
"入社退職履歴","BSYMT_AFF_COM_HIST",1,"END_DATE","NONE"
"入社退職履歴","BSYMT_AFF_COM_HIST",1,"HIST_ID","NONE"
"入社退職履歴","BSYMT_AFF_COM_HIST",1,"PID","NONE"
"入社退職履歴","BSYMT_AFF_COM_HIST",1,"SID","NONE"
"入社退職履歴","BSYMT_AFF_COM_HIST",1,"START_DATE","NONE"
"入社退職履歴","BSYMT_AFF_COM_HIST_ITEM",1,"ADOPTION_DATE","NONE"
"入社退職履歴","BSYMT_AFF_COM_HIST_ITEM",1,"CONTRACT_CD","NONE"
"入社退職履歴","BSYMT_AFF_COM_HIST_ITEM",1,"HIST_ID","NONE"
"入社退職履歴","BSYMT_AFF_COM_HIST_ITEM",1,"RECRUIMENT_CATEGORY_CD","NONE"
"入社退職履歴","BSYMT_AFF_COM_HIST_ITEM",1,"RETIREMENT_CALC_STR_D","NONE"
"入社退職履歴","BSYMT_AFF_COM_HIST_ITEM",1,"SID","NONE"
"労働条件","KSHMT_WORKCOND_HIST",1,"CID","NONE"
"労働条件","KSHMT_WORKCOND_HIST",1,"CONTRACT_CD","NONE"
"労働条件","KSHMT_WORKCOND_HIST",1,"END_DATE","NONE"
"労働条件","KSHMT_WORKCOND_HIST",1,"HIST_ID","NONE"
"労働条件","KSHMT_WORKCOND_HIST",1,"SID","NONE"
"労働条件","KSHMT_WORKCOND_HIST",1,"START_DATE","NONE"
"労働条件","KSHMT_WORKCOND_HIST_ITEM",1,"AUTO_INTERVAL_SET_ATR","NONE"
"労働条件","KSHMT_WORKCOND_HIST_ITEM",1,"AUTO_STAMP_SET_ATR","NONE"
"労働条件","KSHMT_WORKCOND_HIST_ITEM",1,"CID","NONE"
"労働条件","KSHMT_WORKCOND_HIST_ITEM",1,"CONTRACT_CD","NONE"
"労働条件","KSHMT_WORKCOND_HIST_ITEM",1,"CONTRACT_TIME","NONE"
"労働条件","KSHMT_WORKCOND_HIST_ITEM",1,"HD_ADD_TIME_AFTERNOON","NONE"
"労働条件","KSHMT_WORKCOND_HIST_ITEM",1,"HD_ADD_TIME_MORNING","NONE"
"労働条件","KSHMT_WORKCOND_HIST_ITEM",1,"HD_ADD_TIME_ONE_DAY","NONE"
"労働条件","KSHMT_WORKCOND_HIST_ITEM",1,"HIST_ID","NONE"
"労働条件","KSHMT_WORKCOND_HIST_ITEM",1,"HOURLY_PAY_ATR","NONE"
"労働条件","KSHMT_WORKCOND_HIST_ITEM",1,"LABOR_SYS","NONE"
"労働条件","KSHMT_WORKCOND_HIST_ITEM",1,"MONTHLY_PATTERN","NONE"
"労働条件","KSHMT_WORKCOND_HIST_ITEM",1,"SCHE_MANAGEMENT_ATR","NONE"
"労働条件","KSHMT_WORKCOND_HIST_ITEM",1,"SID","NONE"
"労働条件","KSHMT_WORKCOND_HIST_ITEM",1,"TIME_APPLY","NONE"
"労働条件","KSHMT_WORKCOND_HIST_ITEM",1,"VACATION_ADD_TIME_ATR","NONE"
"労働条件","KSHMT_WORKCOND_SCHE_METH",1,"BASIC_CREATE_METHOD","NONE"
"労働条件","KSHMT_WORKCOND_SCHE_METH",1,"CID","NONE"
"労働条件","KSHMT_WORKCOND_SCHE_METH",1,"CONTRACT_CD","NONE"
"労働条件","KSHMT_WORKCOND_SCHE_METH",1,"HIST_ID","NONE"
"労働条件","KSHMT_WORKCOND_SCHE_METH",1,"REF_BUSINESS_DAY_CALENDAR","NONE"
"労働条件","KSHMT_WORKCOND_SCHE_METH",1,"REF_WORKING_HOURS","NONE"
"労働条件","KSHMT_WORKCOND_SCHE_METH",1,"SID","NONE"
"労働条件","KSHMT_WORKCOND_WORKINFO",1,"CID","NONE"
"労働条件","KSHMT_WORKCOND_WORKINFO",1,"CONTRACT_CD","NONE"
"労働条件","KSHMT_WORKCOND_WORKINFO",1,"FRIDAY_WORKTIME","NONE"
"労働条件","KSHMT_WORKCOND_WORKINFO",1,"HIST_ID","NONE"
"労働条件","KSHMT_WORKCOND_WORKINFO",1,"HOLIDAY_WORKTYPE","NONE"
"労働条件","KSHMT_WORKCOND_WORKINFO",1,"HOLIDAY_WORK_WORKTIME","NONE"
"労働条件","KSHMT_WORKCOND_WORKINFO",1,"HOLIDAY_WORK_WORKTYPE","NONE"
"労働条件","KSHMT_WORKCOND_WORKINFO",1,"ILLEGAL_HOLIDAY_WORK_WORKTYPE","NONE"
"労働条件","KSHMT_WORKCOND_WORKINFO",1,"LEGAL_HOLIDAY_WORK_WORKTYPE","NONE"
"労働条件","KSHMT_WORKCOND_WORKINFO",1,"MONDAY_WORKTIME","NONE"
"労働条件","KSHMT_WORKCOND_WORKINFO",1,"PUBLIC_HOLIDAY_WORK_WORKTYPE","NONE"
"労働条件","KSHMT_WORKCOND_WORKINFO",1,"SATURDAY_WORKTIME","NONE"
"労働条件","KSHMT_WORKCOND_WORKINFO",1,"SID","NONE"
"労働条件","KSHMT_WORKCOND_WORKINFO",1,"SUNDAY_WORKTIME","NONE"
"労働条件","KSHMT_WORKCOND_WORKINFO",1,"THURSDAY_WORKTIME","NONE"
"労働条件","KSHMT_WORKCOND_WORKINFO",1,"TUESDAY_WORKTIME","NONE"
"労働条件","KSHMT_WORKCOND_WORKINFO",1,"WEDNESDAY_WORKTIME","NONE"
"労働条件","KSHMT_WORKCOND_WORKINFO",1,"WEEKDAYS_WORKTIME","NONE"
"労働条件","KSHMT_WORKCOND_WORKINFO",1,"WORKING_DAY_WORKTYPE","NONE"
"労働条件","KSHMT_WORKCOND_WORK_TS",1,"CID","NONE"
"労働条件","KSHMT_WORKCOND_WORK_TS",1,"CONTRACT_CD","NONE"
"労働条件","KSHMT_WORKCOND_WORK_TS",1,"END_TIME_1","NONE"
"労働条件","KSHMT_WORKCOND_WORK_TS",1,"END_TIME_2","NONE"
"労働条件","KSHMT_WORKCOND_WORK_TS",1,"HIST_ID","NONE"
"労働条件","KSHMT_WORKCOND_WORK_TS",1,"PER_WORK_DAY_ATR","FIXID_VALUE"
"労働条件","KSHMT_WORKCOND_WORK_TS",1,"SID","NONE"
"労働条件","KSHMT_WORKCOND_WORK_TS",1,"START_TIME_1","NONE"
"労働条件","KSHMT_WORKCOND_WORK_TS",1,"START_TIME_2","NONE"
"労働条件","KSHMT_WORKCOND_WORK_TS",2,"CID","NONE"
"労働条件","KSHMT_WORKCOND_WORK_TS",2,"CONTRACT_CD","NONE"
"労働条件","KSHMT_WORKCOND_WORK_TS",2,"END_TIME_1","NONE"
"労働条件","KSHMT_WORKCOND_WORK_TS",2,"END_TIME_2","NONE"
"労働条件","KSHMT_WORKCOND_WORK_TS",2,"HIST_ID","NONE"
"労働条件","KSHMT_WORKCOND_WORK_TS",2,"PER_WORK_DAY_ATR","FIXID_VALUE"
"労働条件","KSHMT_WORKCOND_WORK_TS",2,"SID","NONE"
"労働条件","KSHMT_WORKCOND_WORK_TS",2,"START_TIME_1","NONE"
"労働条件","KSHMT_WORKCOND_WORK_TS",2,"START_TIME_2","NONE"
"労働条件","KSHMT_WORKCOND_WORK_TS",3,"CID","NONE"
"労働条件","KSHMT_WORKCOND_WORK_TS",3,"CONTRACT_CD","NONE"
"労働条件","KSHMT_WORKCOND_WORK_TS",3,"END_TIME_1","NONE"
"労働条件","KSHMT_WORKCOND_WORK_TS",3,"END_TIME_2","NONE"
"労働条件","KSHMT_WORKCOND_WORK_TS",3,"HIST_ID","NONE"
"労働条件","KSHMT_WORKCOND_WORK_TS",3,"PER_WORK_DAY_ATR","FIXID_VALUE"
"労働条件","KSHMT_WORKCOND_WORK_TS",3,"SID","NONE"
"労働条件","KSHMT_WORKCOND_WORK_TS",3,"START_TIME_1","NONE"
"労働条件","KSHMT_WORKCOND_WORK_TS",3,"START_TIME_2","NONE"
"労働条件","KSHMT_WORKCOND_WORK_TS",4,"CID","NONE"
"労働条件","KSHMT_WORKCOND_WORK_TS",4,"CONTRACT_CD","NONE"
"労働条件","KSHMT_WORKCOND_WORK_TS",4,"END_TIME_1","NONE"
"労働条件","KSHMT_WORKCOND_WORK_TS",4,"END_TIME_2","NONE"
"労働条件","KSHMT_WORKCOND_WORK_TS",4,"HIST_ID","NONE"
"労働条件","KSHMT_WORKCOND_WORK_TS",4,"PER_WORK_DAY_ATR","FIXID_VALUE"
"労働条件","KSHMT_WORKCOND_WORK_TS",4,"SID","NONE"
"労働条件","KSHMT_WORKCOND_WORK_TS",4,"START_TIME_1","NONE"
"労働条件","KSHMT_WORKCOND_WORK_TS",4,"START_TIME_2","NONE"
"労働条件","KSHMT_WORKCOND_WORK_TS",5,"CID","NONE"
"労働条件","KSHMT_WORKCOND_WORK_TS",5,"CONTRACT_CD","NONE"
"労働条件","KSHMT_WORKCOND_WORK_TS",5,"END_TIME_1","NONE"
"労働条件","KSHMT_WORKCOND_WORK_TS",5,"END_TIME_2","NONE"
"労働条件","KSHMT_WORKCOND_WORK_TS",5,"HIST_ID","NONE"
"労働条件","KSHMT_WORKCOND_WORK_TS",5,"PER_WORK_DAY_ATR","FIXID_VALUE"
"労働条件","KSHMT_WORKCOND_WORK_TS",5,"SID","NONE"
"労働条件","KSHMT_WORKCOND_WORK_TS",5,"START_TIME_1","NONE"
"労働条件","KSHMT_WORKCOND_WORK_TS",5,"START_TIME_2","NONE"
"労働条件","KSHMT_WORKCOND_WORK_TS",6,"CID","NONE"
"労働条件","KSHMT_WORKCOND_WORK_TS",6,"CONTRACT_CD","NONE"
"労働条件","KSHMT_WORKCOND_WORK_TS",6,"END_TIME_1","NONE"
"労働条件","KSHMT_WORKCOND_WORK_TS",6,"END_TIME_2","NONE"
"労働条件","KSHMT_WORKCOND_WORK_TS",6,"HIST_ID","NONE"
"労働条件","KSHMT_WORKCOND_WORK_TS",6,"PER_WORK_DAY_ATR","FIXID_VALUE"
"労働条件","KSHMT_WORKCOND_WORK_TS",6,"SID","NONE"
"労働条件","KSHMT_WORKCOND_WORK_TS",6,"START_TIME_1","NONE"
"労働条件","KSHMT_WORKCOND_WORK_TS",6,"START_TIME_2","NONE"
"労働条件","KSHMT_WORKCOND_WORK_TS",7,"CID","NONE"
"労働条件","KSHMT_WORKCOND_WORK_TS",7,"CONTRACT_CD","NONE"
"労働条件","KSHMT_WORKCOND_WORK_TS",7,"END_TIME_1","NONE"
"労働条件","KSHMT_WORKCOND_WORK_TS",7,"END_TIME_2","NONE"
"労働条件","KSHMT_WORKCOND_WORK_TS",7,"HIST_ID","NONE"
"労働条件","KSHMT_WORKCOND_WORK_TS",7,"PER_WORK_DAY_ATR","FIXID_VALUE"
"労働条件","KSHMT_WORKCOND_WORK_TS",7,"SID","NONE"
"労働条件","KSHMT_WORKCOND_WORK_TS",7,"START_TIME_1","NONE"
"労働条件","KSHMT_WORKCOND_WORK_TS",7,"START_TIME_2","NONE"
"労働条件","KSHMT_WORKCOND_WORK_TS",8,"CID","NONE"
"労働条件","KSHMT_WORKCOND_WORK_TS",8,"CONTRACT_CD","NONE"
"労働条件","KSHMT_WORKCOND_WORK_TS",8,"END_TIME_1","NONE"
"労働条件","KSHMT_WORKCOND_WORK_TS",8,"END_TIME_2","NONE"
"労働条件","KSHMT_WORKCOND_WORK_TS",8,"HIST_ID","NONE"
"労働条件","KSHMT_WORKCOND_WORK_TS",8,"PER_WORK_DAY_ATR","FIXID_VALUE"
"労働条件","KSHMT_WORKCOND_WORK_TS",8,"SID","NONE"
"労働条件","KSHMT_WORKCOND_WORK_TS",8,"START_TIME_1","NONE"
"労働条件","KSHMT_WORKCOND_WORK_TS",8,"START_TIME_2","NONE"
"労働条件","KSHMT_WORKCOND_WORK_TS",9,"CID","NONE"
"労働条件","KSHMT_WORKCOND_WORK_TS",9,"CONTRACT_CD","NONE"
"労働条件","KSHMT_WORKCOND_WORK_TS",9,"END_TIME_1","NONE"
"労働条件","KSHMT_WORKCOND_WORK_TS",9,"END_TIME_2","NONE"
"労働条件","KSHMT_WORKCOND_WORK_TS",9,"HIST_ID","NONE"
