INS_DATE,INS_CCD,INS_SCD,INS_PG,UPD_DATE,UPD_CCD,UPD_SCD,UPD_PG,EXCLUS_VER,CATEGORY_NO,TABLE_NO,TABLE_NAME,COPY_ATR,KEY1,KEY2,KEY3,KEY4,KEY5
,,,,,,,,0,1,3,"SACMT_OT_REFER",0,"CID","","","",
,,,,,,,,0,1,4,"SACMT_ROLE",0,"ROLE_ID","","","",
,,,,,,,,0,1,5,"KACMT_ROLE_ATTENDANCE",0,"ROLE_ID","","","",
,,,,,,,,0,1,6,"SPTMT_ROLE_BY_ROLE_TIES",0,"ROLE_ID","","","",
,,,,,,,,0,1,7,"SACMT_ROLE_PERSONAL",0,"ROLE_ID","","","",
,,,,,,,,0,1,8,"PPEMT_ROLE_AUTH",0,"ROLE_ID","FUNCTION_NO","","",
,,,,,,,,0,1,9,"SACMT_ROLESET",0,"CID","ROLE_SET_CD","","",
,,,,,,,,0,1,10,"SACMT_ROLESET_DEFAULT",0,"CID","","","",
,,,,,,,,0,1,11,"SACMT_ROLESET_JOB",0,"CID","JOB_ID","ROLESET_CD","",
,,,,,,,,0,1,12,"SPTMT_ROLE_SET_WEB_MENU",0,"CID","ROLE_SET_CD","","",
,,,,,,,,0,1,13,"BSYMT_JOB_HIST",0,"CID","HIST_ID","JOB_ID","",
,,,,,,,,0,1,14,"BSYMT_JOB_INFO",0,"CID","HIST_ID","JOB_ID","",
,,,,,,,,0,2,1,"PPEMT_CTG",2,"CID","PER_INFO_CTG_ID","","",
,,,,,,,,0,2,2,"PPEMT_CTG_SORT",2,"PER_INFO_CTG_ID","","","",
,,,,,,,,0,2,3,"PPEMT_ITEM_COMMON",2,"PER_INFO_CTG_ID","PER_INFO_ITEM_DEFINITION_ID","","",
,,,,,,,,0,2,4,"PPEMT_ITEM",2,"PER_INFO_ITEM_DEFINITION_ID","","","",
,,,,,,,,0,2,5,"PPEMT_ITEM_SORT",2,"PER_INFO_CTG_ID","","","",
,,,,,,,,0,2,6,"PPEMT_ITEM_DATE_RANGE",2,"CID","HIST_ID","","",
,,,,,,,,0,2,7,"PPEMT_SELECTION_HIST",2,"CID","SELECTION_ID","HIST_ID","",
,,,,,,,,0,2,8,"PPEMT_SELECTION_ITEM",2,"SELECTION_ID","","","",
,,,,,,,,0,2,9,"PPEMT_SELECTION_ITEM_SORT",2,"SELECTION_ID","","","",
,,,,,,,,0,2,10,"PPEMT_LAYOUT_NEW_ENTRY",2,"CID","LAYOUT_ID","","",
,,,,,,,,0,2,11,"PPEMT_LAYOUT_ITEM_CLS",2,"LAYOUT_ID","DISPORDER","","",
,,,,,,,,0,2,12,"PPEMT_LAYOUT_ITEM_CLS_DF",2,"CID","PER_INFO_ITEM_GROUP_ID","DISPORDER","",
,,,,,,,,0,2,13,"PPEMT_GROUP_ITEM",2,"PER_INFO_ITEM_GROUP_ID","","","",
,,,,,,,,0,2,14,"PPEMT_GROUP_ITEM_DF",2,"PER_INFO_ITEM_GROUP_ID","PER_INFO_ITEM_DEF_ID","","",
,,,,,,,,0,4,2,"SPTMT_STANDARD_MENU",0,"CID","CODE","SYSTEM","MENU_CLS",
,,,,,,,,0,4,3,"SPTMT_WEB_MENU",0,"CID","WEB_MENU_CD","","",
,,,,,,,,0,4,4,"SPTMT_MENU_BAR",0,"CID","WEB_MENU_CD","MENU_BAR_ID","",
,,,,,,,,0,4,5,"SPTMT_TITLE_BAR",0,"CID","WEB_MENU_CD","MENU_BAR_ID","TITLE_BAR_ID",
,,,,,,,,0,4,6,"SPTMT_TREE_MENU",0,"CID","WEB_MENU_CD","TITLE_BAR_ID","MENU_BAR_ID","DISPLAY_ORDER"
,,,,,,,,0,254,3,"KFNMT_PLAN_TIME_ITEM",0,"CID","SCHEDULE_ID","ATD_ID","",
,,,,,,,,0,251,1,"KSHMT_OVER_FRAME",0,"CID","OT_FR_NO","","",
,,,,,,,,0,251,2,"KSHMT_HD_WORK_FRAME",0,"CID","WDO_FR_NO","","",
,,,,,,,,0,251,3,"KSHMT_2WORK_MNG",0,"CID","","","",
,,,,,,,,0,251,4,"KSHMT_TEMPORARY_MNG",0,"CID","","","",
,,,,,,,,0,251,5,"KSHMT_GATE_MNG",0,"CID","","","",
,,,,,,,,0,251,6,"KSHMT_LEGALTIME_D_REG_COM",0,"CID","","","",
,,,,,,,,0,251,7,"KSHMT_LEGALTIME_D_DEF_COM",0,"CID","","","",
,,,,,,,,0,258,1,"KSHMT_CALC_C_ADD_HD_OS",0,"CID","","","",
,,,,,,,,0,258,2,"KSHST_ADD_SET_MAN_WKHOUR",0,"CID","","","",
,,,,,,,,0,259,1,"KSHMT_FLEX_MNG",0,"CID","","","",
,,,,,,,,0,259,2,"KSHMT_DEFORMED_LABOR_MNG",0,"CID","","","",
,,,,,,,,0,258,7,"KSHMT_CALC_D_OVD",0,"CID","","","",
,,,,,,,,0,258,8,"KRCMT_CALC_D_REST_TIME",0,"CID","","","",
,,,,,,,,0,258,9,"KRCMT_CALC_D_TOTALTIME",0,"CID","","","",
,,,,,,,,0,258,10,"KSHMT_CALC_C_FLEX",0,"CID","","","",
,,,,,,,,0,258,11,"KRCMT_CALC_D_DEF",0,"CID","","","",
,,,,,,,,0,258,12,"KRCMT_STAMP_MNG",0,"CID","","","",
,,,,,,,,0,258,13,"KRCMT_MIDNIGHT_TS",0,"CID","","","",
,,,,,,,,0,259,3,"KRCMT_CALC_M_SET_REG_COM",0,"CID","","","",
,,,,,,,,0,259,4,"KRCMT_CALC_M_SET_DEF_COM",0,"CID","","","",
,,,,,,,,0,259,5,"KRCMT_CALC_M_SET_FLE_COM",0,"CID","","","",
,,,,,,,,0,259,6,"KRCMT_CALC_M_AGG",0,"CID","","","",
,,,,,,,,0,259,7,"KRCMT_CALC_M_TRNS_SORT",0,"CID","","","",
,,,,,,,,0,259,8,"KRCMT_CALC_M_ROUND",0,"CID","ATTENDANCE_ITEM_ID","","",
,,,,,,,,0,259,9,"KRCMT_CALC_M_OUTSIDE_RND",0,"CID","","","",
,,,,,,,,0,259,10,"KSHMT_CALC_M_FLEX_COM_MAX",0,"CID","","","",
,,,,,,,,0,259,11,"KSHMT_CALC_M_FLEX_CAR_MAX",0,"CID","","","",
,,,,,,,,0,2,15,"BSYST_TEMP_ABSENCE_FRAME",0,"CID","TEMP_ABSENCE_FR_NO","","",
,,,,,,,,0,251,10,"KSHMT_TOTAL_TIMES",0,"CID","TOTAL_TIMES_NO","","",
,,,,,,,,0,251,11,"KSHMT_TOTAL_CONDITION",0,"CID","TOTAL_TIMES_NO","","",
,,,,,,,,0,253,4,"KSCMT_DISPSET_BYDATE_CMP",0,"CID","","","",
,,,,,,,,0,257,1,"KRCMT_CARDS_EDITING",0,"CID","","","",
,,,,,,,,0,3,1,"BSYMT_SYAINCD_EDIT",0,"CID","","","",
,,,,,,,,0,260,1,"KRCMT_APP_REASON",0,"CID","APP_TYPE","HD_TYPE","",
,,,,,,,,0,260,2,"KRQMT_APP_MAIL",0,"CID","","","",
,,,,,,,,0,260,3,"KRQMT_APPROVAL",0,"CID","","","",
,,,,,,,,0,260,4,"KRQMT_APP_HD",0,"CID","","","",
,,,,,,,,0,260,5,"KRQMT_APP_WORK_CHANGE",0,"CID","","","",
,,,,,,,,0,260,6,"KRQMT_APP_STAMP",0,"CID","","","",
,,,,,,,,0,260,7,"KRQMT_APP_HDSUB_REC",0,"CID","","","",
,,,,,,,,0,260,8,"KRQMT_APP_TIME_HD",0,"CID","","","",
,,,,,,,,0,260,9,"KRQMT_APP_LATE_OR_LEAVE",0,"CID","","","",
,,,,,,,,0,260,10,"KRQMT_APP_HD_WORK",0,"CID","","","",
,,,,,,,,0,260,11,"KRQMT_APP_OVERTIME",0,"CID","","","",
,,,,,,,,0,260,12,"KRQMT_APP_TRIP",0,"CID","","","",
,,,,,,,,0,260,13,"KRQMT_APP_GOBACK_DIRECTLY",0,"CID","","","",
,,,,,,,,0,260,14,"KRQMT_APP_APV_CMP",0,"CID","APP_TYPE","","",
,,,,,,,,0,260,15,"KRQMT_APPLICATION",0,"CID","","","",
,,,,,,,,0,260,16,"KRQMT_APP_MCLOSE",0,"CID","CLOSURE_ID","","",
,,,,,,,,0,260,17,"KRQMT_APP_HD_REASON",0,"CID","HOLIDAY_APP_TYPE","","",
,,,,,,,,0,260,18,"KRQMT_APP_OVERTIME_FRAME",0,"CID","OVERTIME_ATR","FLEX_ATR","OT_FR_NO",
,,,,,,,,0,260,19,"KRQMT_APP_REFLECT_CND",0,"CID","","","",
,,,,,,,,0,260,20,"KRQMT_APP_TYPE",0,"CID","APP_TYPE","","",
,,,,,,,,0,260,21,"WWFMT_APPROVAL",0,"CID","","","",
,,,,,,,,0,251,12,"KSHMT_LEGALTIME_UNIT_SET",0,"CID","","","",
,,,,,,,,0,251,13,"KSHMT_ABSENCE_FRAME",0,"CID","ABSENCE_FRAME_NO","","",
,,,,,,,,0,251,14,"KSHMT_HDSP_FRAME",0,"CID","SPHD_FRAME_NO","","",
,,,,,,,,0,251,15,"KSHMT_CLOSURE",0,"CID","CLOSURE_ID","","",
,,,,,,,,0,251,16,"KSHMT_CLOSURE_HIST",0,"CID","CLOSURE_ID","STR_YM","",
,,,,,,,,0,251,17,"KRCMT_DVGC_TIME",0,"CID","NO","","",
,,,,,,,,0,251,18,"KRCMT_CALC_SET_COM",0,"CID","","","",
,,,,,,,,0,251,19,"KRCMT_CALC_SET_UNIT_SET",0,"CID","","","",
,,,,,,,,0,251,20,"KSHMT_OUTSIDE_DETAIL",0,"CID","BRD_ITEM_NO","","",
,,,,,,,,0,251,21,"KSHMT_OUTSIDE_SET",0,"CID","","","",
,,,,,,,,0,251,22,"KSHMT_OUTSIDE",0,"CID","","","",
,,,,,,,,0,251,23,"KSHMT_HD60H_CON_MED",0,"CID","","","",
,,,,,,,,0,255,1,"KRCMT_CALC_M_FLEX_BAK",0,"CID","","","",
,,,,,,,,0,255,2,"KRCMT_ATD_USE_FORMAT",0,"CID","","","",
,,,,,,,,0,255,3,"KRCMT_DAY_FUNC_CONTROL",0,"CID","","","",
,,,,,,,,0,255,4,"KRCMT_MON_CORRECTION_FUN",0,"CID","","","",
,,,,,,,,0,255,5,"KRCMT_ERAL_DAY_SET",0,"CID","ERROR_ALARM_CD","","",
,,,,,,,,0,255,6,"KRCMT_ERALST_CND",0,"CID","ERAL_CHECK_ID","","",
,,,,,,,,0,256,1,"KRCMT_DAY_ATTENDANCE_ITEM",0,"CID","ATTENDANCE_ITEM_ID","","",
,,,,,,,,0,256,2,"KFNMT_DAY_FORM_BUS_SORT",0,"CID","ATTENDANCE_ITEM_ID","","",
,,,,,,,,0,256,3,"KRCMT_MON_ATTENDANCE_ITEM",0,"CID","M_ATD_ITEM_ID","","",
,,,,,,,,0,256,4,"KFNMT_MON_FORM_BUS_SORT",0,"CID","ATTENDANCE_ITEM_ID","","",
,,,,,,,,0,256,5,"KFNCT_ATTENDANCE_TYPE",0,"CID","ATTENDANCEITEM_ID","","",
,,,,,,,,0,256,6,"KRCMT_ANYV",0,"CID","OPTIONAL_ITEM_NO","","",
,,,,,,,,0,256,7,"KRCMT_ANYF_RESULT_RANGE",0,"CID","OPTIONAL_ITEM_NO","","",
,,,,,,,,0,252,1,"KSHMT_HDPAID_SET",0,"CID","","","",
,,,,,,,,0,252,2,"KSHMT_HDPAID_SET_MNG",0,"CID","","","",
,,,,,,,,0,252,3,"KSHMT_HDPAID_TIME_SET",0,"CID","","","",
,,,,,,,,0,252,4,"KSHMT_HDSTK_SET_COM",0,"CID","","","",
,,,,,,,,0,252,5,"KSHMT_HDCOM_CMP",0,"CID","","","",
,,,,,,,,0,252,6,"KSHMT_HDSUB_CMP",0,"CID","","","",
,,,,,,,,0,252,7,"KSHMT_HD60H_COM",0,"CID","","","",
,,,,,,,,0,252,8,"KSHMT_HDNURSING_LEAVE",0,"CID","NURSING_TYPE","","",
,,,,,,,,0,252,9,"KSHMT_HD_TREATMENT",0,"CID","","","",
,,,,,,,,0,252,10,"KSHMT_HD_GET_RULE",0,"CID","","","",
,,,,,,,,0,252,11,"KSHMT_HDSP_TIME_MGT",0,"CID","","","",
,,,,,,,,0,252,12,"KSHMT_HDSTK_CMP",0,"CID","","","",
,,,,,,,,0,251,24,"KSRMT_36AGR_OPERATION",0,"CID","","","",
,,,,,,,,0,251,25,"KRCMT_36AGR_UNIT",0,"CID","","","",
,,,,,,,,0,500,1,"SPTMT_SP_MENU_GROUP",0,"CID","CODE","SUB_CODE","",
,,,,,,,,0,500,2,"SPTMT_SP_MENU_SORT",0,"CID","CODE","","",
,,,,,,,,0,500,3,"SPTMT_SP_TOPPAGE",0,"CID","SYSTEM_ATR","TYPE","",
,,,,,,,,0,500,4,"SPTMT_SP_TOPPAGE_DETAIL",0,"CID","TYPE","DETAIL_TYPE","",
,,,,,,,,0,253,5,"KSCMT_DISPSET_BYWKP",0,"CID","","","",
,,,,,,,,0,253,6,"KSCMT_FUNC_CTR",0,"CID","","","",
,,,,,,,,0,253,7,"KSCMT_WEEKLY_WORKINGDAYS",0,"CID","DAY_OF_WEEK","","",
,,,,,,,,0,257,2,"KRCMT_STAMP_USAGE",0,"CID","","","",
,,,,,,,,0,257,3,"KRCMT_STAMP_PERSON",0,"CID","","","",
,,,,,,,,0,257,4,"KRCMT_STAMP_PORTAL",0,"CID","","","",
,,,,,,,,0,257,5,"KRCMT_STAMP_SMART_PHONE",0,"CID","","","",
,,,,,,,,0,257,6,"KRCMT_STAMP_COMMUNAL",0,"CID","","","",
,,,,,,,,0,257,7,"KRCMT_STAMP_FUNCTION",0,"CID","","","",
,,,,,,,,0,257,8,"KRCMT_STAMP_PAGE_LAYOUT",0,"CID","STAMP_MEANS","PAGE_NO","",
,,,,,,,,0,257,9,"KRCMT_STAMP_LAYOUT_DETAIL",0,"CID","STAMP_MEANS","PAGE_NO","BUTTON_POSITION_NO",
,,,,,,,,0,257,10,"KRCMT_SUPPORT_CARD_EDIT",0,"CID","","","",
,,,,,,,,0,251,26,"KSRMT_WEEK_RULE_MNG",0,"CID","","","",
,,,,,,,,0,251,27,"KRCMT_OV_ROLE_OVER",0,"CID","OVERTIME_FR_NO","","",
,,,,,,,,0,251,28,"KRCMT_OV_ROLE_HOL",0,"CID","BREAKOUT_FR_NO","","",
,,,,,,,,0,251,29,"KRCMT_DVGC_UNIT_SET",0,"CID","","","",
,,,,,,,,0,3,2,"BSYST_OPERATION_RULE",0,"CID","","","",
,,,,,,,,0,6,3,"SEVMT_SYSTEM_USE",0,"CID","","","",
,,,,,,,,0,251,31,"KSRMT_CALC_SHORTTIME_WORK",0,"CID","","","",
,,,,,,,,0,251,32,"KRCMT_DVGC_ATTENDANCE",0,"CID","NO","ATTENDANCE_ID","",
,,,,,,,,0,251,33,"KRCMT_DVGC_ERAL_MSG_COM",0,"CID","DVGC_TIME_NO","","",
,,,,,,,,0,256,8,"KFNCT_ATD_ID_RPT_DAI",0,"CID","ATTENDANCE_ITEM_ID","","",
,,,,,,,,0,256,9,"KFNCT_ATD_ID_RPT_MON",0,"CID","ATTENDANCE_ITEM_ID","","",
,,,,,,,,0,256,10,"KRCMT_MAN_HR_ITEM",0,"CID","MAN_HR_ITEM_ID","","",
,,,,,,,,0,256,11,"KRCMT_MAN_HR_ITEM_LINK",0,"CID","SUP_NO","MAN_HR_ITEM_ID","",
,,,,,,,,0,253,8,"KSCMT_SHIFTTBL_RULE_CMP",0,"CID","","","",
,,,,,,,,0,253,9,"KSCMT_SHIFTTBL_RULE_CMP_AVAILABILITY",0,"CID","","","",
,,,,,,,,0,253,10,"KSCMT_FUNC_CTR_BYWKP",0,"CID","","","",
,,,,,,,,0,253,11,"KSRMT_TASK_OPERATION",0,"CID","","","",
,,,,,,,,0,251,58,"KRCMT_BONUS_PAY_ITEM",0,"CID","TIME_ITEM_NO","TYPE_ATR","",
,,,,,,,,0,251,59,"KRCMT_SUPPORT_STAMP_SET",0,"CID","","","",
,,,,,,,,0,251,56,"KSRMT_DECLARE_SET",0,"CID","","","",
,,,,,,,,0,253,12,"KAGMT_CRITERION_MONEY_CMP",0,"CID","","","",
,,,,,,,,0,253,13,"KAGMT_CRITERION_MONEY_USAGE",0,"CID","","","",
,,,,,,,,0,253,14,"KAGMT_CRITERION_MONEY_FRAME",0,"CID","","","",
,,,,,,,,0,251,60,"KRCMT_CREATE_DAILYDATA_CONDITION",0,"CID",,,,
,,,,,,,,0,251,61,"KRCMT_CALC_M_ATTD_COUNT_VACATION",0,"CID","VACATION_TYPE",,,
,,,,,,,,0,251,62,"KRCMT_GOOUT_MNG",0,"CID","","","",
,,,,,,,,0,252,13,"KSHMT_HDPUB_UNIT_SET",0,"CID","","","",
,,,,,,,,0,252,14,"KSHMT_HDPUB_MGT",0,"CID","","","",
,,,,,,,,0,253,15,"KSRMT_TASK_FRAME",0,"CID","","","",
,,,,,,,,0,251,8,"KSRMT_PREMIUM_ITEM",0,"CID","PREMIUM_NO","","",
,,,,,,,,0,251,9,"KSRMT_PER_COST_CALC",0,"CID","HIST_ID","","",
,,,,,,,,0,251,30,"KSRMT_PER_COST_CALC_HIST",0,"CID","HIST_ID","","",
,,,,,,,,0,251,63,"KRCMT_TEMPORARY_MNG",0,"CID","","","",
,,,,,,,,0,256,12,"KRCCT_MON_CAL_ATTEN_ITEM",0,"CID","M_ATD_ITEM_ID","","",
,,,,,,,,0,258,14,"KSRMT_CALC_C_ADD_INCLUDE",0,"CID","","","",
,,,,,,,,0,258,15,"KSRMT_CALC_C_ADD_WORKTIME",0,"CID","","","",
,,,,,,,,0,258,16,"KSRMT_CALC_C_ADD_PREMIUM",0,"CID","","","",
,,,,,,,,0,253,16,"KSCMT_SPEC_DATE_ITEM",0,"CID","SPECIFIC_DATE_ITEM_NO","","",
,,,,,,,,0,251,64,"KSHMT_SUPPORT_OPERATION_SETTING",0,"CID","","","",
,,,,,,,,0,999,1,"LSMMT_SMILE_COOPERATION_ACCEPSET",0,"CID","SMILE_COOPER_ACCEPT","","",
,,,,,,,,0,253,17,"KSCMT_SUPPORT_FUNC_CTRL",0,"CID","","","",
,,,,,,,,0,251,65,"KSRMT_SUPPORT_TASK",0,"CID","","","",
,,,,,,,,0,800,1,"OIOMT_EX_OUT_CD_CONV",0,"CID","CONVERT_CD","","",
,,,,,,,,0,800,2,"OIOMT_EX_OUT_CD_CONV_DTL",0,"CID","CONVERT_CD","LINE_NUMBER","",
,,,,,,,,0,800,3,"OIOMT_EX_OUT_CND",0,"CID","CND_SET_CD","","",
,,,,,,,,0,800,4,"OIOMT_EX_OUT_CTG_ITEM",0,"CID","CTG_ITEM_NO","OUT_ITEM_CD","CND_SET_CD","DISPLAY_ORDER"
,,,,,,,,0,800,5,"OIOMT_EX_OUT_FM_CHAC",0,"CID","CND_SET_CD","OUT_ITEM_CD","",
,,,,,,,,0,800,6,"OIOMT_EX_OUT_FM_DATE",0,"CID","CND_SET_CD","OUT_ITEM_CD","",
,,,,,,,,0,800,7,"OIOMT_EX_OUT_FM_NUM",0,"CID","CND_SET_CD","OUT_ITEM_CD","",
,,,,,,,,0,800,8,"OIOMT_EX_OUT_FM_TI",0,"CID","CND_SET_CD","OUT_ITEM_CD","",
,,,,,,,,0,800,9,"OIOMT_EX_OUT_ITEM",0,"CID","OUT_ITEM_CD","CND_SET_CD","",
,,,,,,,,0,800,10,"OIOMT_EX_OUT_ITEM_SORT",0,"CID","OUT_ITEM_CD","CND_SET_CD","",
,,,,,,,,0,800,10,"OIOMT_EX_OUT_CTG_AUTH",0,"CID","ROLE_ID","FUNCTION_NO","",

