INS_DATE,INS_CCD,INS_SCD,INS_PG,UPD_DATE,UPD_CCD,UPD_SCD,UPD_PG,EXCLUS_VER,CONTRACT_CD,CID,ATTENDANCE_ITEM_ID,WORK_DAILY,WORK_ATTENDANCE,ATD_WORK_DAILY,ATD_WORK_ATTENDANCE,WORK_SUPPORT
,,,,,,,,0,"000000000000","000000000000-0000",657,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",658,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",659,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",660,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",661,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",662,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",663,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",664,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",665,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",666,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",667,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",668,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",669,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",670,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",671,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",672,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",673,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",674,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",675,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",676,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",677,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",678,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",679,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",680,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",681,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",682,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",683,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",684,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",685,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",686,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",687,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",688,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",689,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",690,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",691,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",692,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",693,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",694,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",695,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",696,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",697,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",698,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",699,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",700,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",701,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",702,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",703,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",704,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",705,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",706,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",707,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",708,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",709,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",710,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",711,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",712,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",713,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",714,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",715,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",716,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",717,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",718,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",719,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",720,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",721,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",722,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",723,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",724,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",725,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",726,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",727,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",728,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",729,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",730,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",731,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",732,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",733,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",734,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",735,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",736,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",737,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",738,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",739,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",740,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",741,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",742,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",743,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",744,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",745,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",746,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",747,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",748,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",749,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",750,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",751,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",752,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",753,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",754,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",755,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",756,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",757,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",758,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",759,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",760,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",761,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",762,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",763,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",764,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",765,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",766,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",767,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",768,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",769,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",770,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",771,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",772,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",773,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",774,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",775,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",776,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",777,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",778,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",779,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",780,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",781,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",782,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",783,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",784,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",785,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",786,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",787,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",788,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",789,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",790,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",791,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",792,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",793,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",794,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",795,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",796,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",797,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",798,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",799,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",800,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",801,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",802,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",803,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",804,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",805,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",806,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",807,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",808,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",809,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",810,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",811,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",812,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",813,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",814,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",815,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",816,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",817,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",818,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",819,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",820,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",821,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",822,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",823,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",824,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",825,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",826,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",827,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",828,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",829,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",830,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",831,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",832,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",833,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",834,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",835,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",836,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",837,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",838,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",839,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",840,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",841,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",842,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",843,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",844,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",845,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",846,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",847,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",848,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",849,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",850,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",851,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",852,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",853,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",854,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",855,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",856,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",857,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",858,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",859,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",860,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",861,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",862,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",863,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",864,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",865,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",866,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",867,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",868,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",869,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",870,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",871,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",872,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",873,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",874,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",875,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",876,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",877,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",878,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",879,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",880,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",881,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",882,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",883,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",884,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",885,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",886,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",887,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",888,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",889,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",890,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",891,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",892,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",893,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",894,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",895,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",896,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",897,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",898,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",899,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",900,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",901,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",902,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",903,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",904,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",905,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",906,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",907,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",908,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",909,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",910,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",911,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",912,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",913,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",914,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",915,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",916,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",917,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",918,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",919,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",920,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",921,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",922,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",923,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",924,true,true,true,true,true
,,,,,,,,0,"000000000000","000000000000-0000",925,true,true,true,true,true
,,,,,,,,0,"000000000000","000000000000-0000",926,true,true,true,true,true
,,,,,,,,0,"000000000000","000000000000-0000",927,true,true,true,true,true
,,,,,,,,0,"000000000000","000000000000-0000",928,true,true,true,true,true
,,,,,,,,0,"000000000000","000000000000-0000",929,true,true,true,true,true
,,,,,,,,0,"000000000000","000000000000-0000",930,true,true,true,true,true
,,,,,,,,0,"000000000000","000000000000-0000",931,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",932,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",933,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",934,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",935,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",936,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",937,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",938,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",939,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",940,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",941,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",942,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",943,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",944,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",945,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",946,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",947,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",948,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",949,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",950,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",951,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",952,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",953,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",954,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",955,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",956,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",957,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",958,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",959,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",960,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",961,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",962,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",963,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",964,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",965,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",966,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",967,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",968,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",969,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",970,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",971,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",972,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",973,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",974,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",975,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",976,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",977,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",978,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",979,true,true,true,true,false
