INS_DATE,INS_CCD,INS_SCD,INS_PG,UPD_DATE,UPD_CCD,UPD_SCD,UPD_PG,EXCLUS_VER,CONTRACT_CD,CID,ATTENDANCE_ITEM_ID,WORK_DAILY,WORK_ATTENDANCE,ATD_WORK_DAILY,ATD_WORK_ATTENDANCE,WORK_SUPPORT
,,,,,,,,0,"000000000000","000000000000-0000",980,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",981,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",982,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",983,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",984,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",985,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",986,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",987,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",988,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",989,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",990,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",991,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",992,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",993,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",994,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",995,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",996,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",997,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",998,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",999,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",1000,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",1001,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",1002,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",1003,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",1004,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",1005,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",1006,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",1007,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",1008,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",1009,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",1010,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",1011,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",1012,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",1013,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",1014,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",1015,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",1016,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",1017,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",1018,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",1019,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",1020,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",1021,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",1022,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",1023,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",1024,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",1025,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",1026,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",1027,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",1028,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",1029,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",1030,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",1031,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",1032,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",1033,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",1034,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",1035,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",1036,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",1037,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",1038,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",1039,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",1040,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",1041,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",1042,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",1043,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",1044,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",1045,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",1046,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",1047,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",1048,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",1049,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",1050,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",1051,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",1052,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",1053,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",1054,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",1055,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",1056,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",1057,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",1058,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",1059,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",1060,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",1061,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",1062,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",1063,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",1064,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",1065,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",1066,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",1067,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",1068,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",1069,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",1070,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",1071,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",1072,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",1073,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",1074,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",1075,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",1076,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",1077,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",1078,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",1079,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",1080,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",1081,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",1082,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",1083,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",1084,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",1085,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",1086,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",1087,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",1088,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",1089,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",1090,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",1091,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",1092,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",1093,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",1094,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",1095,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",1096,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",1097,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",1098,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",1099,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",1100,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",1101,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",1102,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",1103,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",1104,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",1105,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",1106,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",1107,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",1108,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",1109,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",1110,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",1111,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",1112,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",1113,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",1114,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",1115,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",1116,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",1117,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",1118,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",1119,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",1120,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",1121,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",1122,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",1123,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",1124,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",1125,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",1126,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",1127,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",1128,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",1129,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",1130,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",1131,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",1132,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",1133,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",1134,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",1135,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",1136,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",1137,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",1138,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",1139,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",1140,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",1141,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",1142,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",1143,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",1144,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",1145,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",1146,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",1147,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",1148,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",1149,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",1150,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",1151,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",1152,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",1153,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",1154,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",1155,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",1156,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",1157,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",1158,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",1159,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",1160,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",1161,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",1162,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",1163,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",1164,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",1165,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",1166,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",1167,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",1168,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",1169,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",1170,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",1171,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",1172,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",1173,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",1174,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",1175,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",1176,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",1177,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",1178,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",1179,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",1180,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",1181,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",1182,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",1183,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",1184,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",1185,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",1186,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",1187,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",1188,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",1189,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",1190,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",1191,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",1192,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",1193,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",1194,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",1195,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",1196,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",1197,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",1198,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",1199,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",1200,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",1201,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",1202,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",1203,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",1204,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",1205,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",1206,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",1207,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",1208,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",1209,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",1210,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",1211,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",1212,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",1213,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",1214,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",1215,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",1216,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",1217,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",1218,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",1219,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",1220,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",1221,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",1222,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",1223,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",1224,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",1225,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",1226,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",1227,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",1228,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",1229,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",1230,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",1231,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",1232,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",1233,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",1234,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",1235,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",1236,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",1237,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",1238,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",1239,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",1240,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",1241,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",1242,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",1243,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",1244,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",1245,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",1246,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",1247,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",1248,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",1249,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",1250,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",1251,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",1252,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",1253,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",1254,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",1255,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",1256,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",1257,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",1258,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",1259,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",1260,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",1261,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",1262,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",1263,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",1264,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",1265,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",1266,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",1267,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",1268,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",1269,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",1270,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",1271,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",1272,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",1273,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",1274,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",1275,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",1276,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",1277,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",1278,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",1279,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",1280,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",1281,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",1282,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",1283,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",1284,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",1285,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",1286,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",1287,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",1288,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",1289,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",1290,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",1291,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",1292,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",1293,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",1305,false,false,false,false,true
,,,,,,,,0,"000000000000","000000000000-0000",1306,false,false,false,false,true
,,,,,,,,0,"000000000000","000000000000-0000",1309,false,false,false,false,true
,,,,,,,,0,"000000000000","000000000000-0000",1336,false,false,false,false,true
,,,,,,,,0,"000000000000","000000000000-0000",2191,false,false,false,false,true
