INS_DATE,INS_CCD,INS_SCD,INS_PG,UPD_DATE,UPD_CCD,UPD_SCD,UPD_PG,EXCLUS_VER,CONTRACT_CD,PER_INFO_ITEM_DEFINITION_ID,PER_INFO_CTG_ID,ITEM_CD,ITEM_NAME,ABOLITION_ATR,REQUIRED_ATR,INIT_VALUE
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00031_IS00343","TEN0_COM0_000000000000000000_CS00031","IS00343","特別休暇残数",0,0,
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00032_IS00344","TEN0_COM0_000000000000000000_CS00032","IS00344","特別休暇付与基準日",0,1,
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00032_IS00345","TEN0_COM0_000000000000000000_CS00032","IS00345","特別休暇管理",0,1,
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00032_IS00346","TEN0_COM0_000000000000000000_CS00032","IS00346","付与設定",0,1,
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00032_IS00347","TEN0_COM0_000000000000000000_CS00032","IS00347","付与日数",0,0,
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00032_IS00348","TEN0_COM0_000000000000000000_CS00032","IS00348","付与テーブル",0,0,
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00032_IS00349","TEN0_COM0_000000000000000000_CS00032","IS00349","次回付与日",0,0,
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00032_IS00350","TEN0_COM0_000000000000000000_CS00032","IS00350","特別休暇残数",0,0,
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00033_IS00351","TEN0_COM0_000000000000000000_CS00033","IS00351","特別休暇付与基準日",0,1,
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00033_IS00352","TEN0_COM0_000000000000000000_CS00033","IS00352","特別休暇管理",0,1,
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00033_IS00353","TEN0_COM0_000000000000000000_CS00033","IS00353","付与設定",0,1,
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00033_IS00354","TEN0_COM0_000000000000000000_CS00033","IS00354","付与日数",0,0,
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00033_IS00355","TEN0_COM0_000000000000000000_CS00033","IS00355","付与テーブル",0,0,
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00033_IS00356","TEN0_COM0_000000000000000000_CS00033","IS00356","次回付与日",0,0,
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00033_IS00357","TEN0_COM0_000000000000000000_CS00033","IS00357","特別休暇残数",0,0,
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00034_IS00358","TEN0_COM0_000000000000000000_CS00034","IS00358","忌引き休暇付与基準日",0,1,
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00034_IS00359","TEN0_COM0_000000000000000000_CS00034","IS00359","忌引き休暇管理",0,1,
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00034_IS00360","TEN0_COM0_000000000000000000_CS00034","IS00360","忌引き休暇付与設定",0,1,
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00034_IS00361","TEN0_COM0_000000000000000000_CS00034","IS00361","忌引き休暇付与日数",0,0,
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00034_IS00362","TEN0_COM0_000000000000000000_CS00034","IS00362","忌引き休暇付与テーブル",0,0,
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00034_IS00363","TEN0_COM0_000000000000000000_CS00034","IS00363","忌引き休暇次回付与日",0,0,
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00034_IS00364","TEN0_COM0_000000000000000000_CS00034","IS00364","忌引き休暇残数",0,0,
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00035_IS00366","TEN0_COM0_000000000000000000_CS00035","IS00366","代休残数",0,0,
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00035_IS00368","TEN0_COM0_000000000000000000_CS00035","IS00368","振休残数",0,0,
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00035_IS00369","TEN0_COM0_000000000000000000_CS00035","IS00369","公休残数",0,0,
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00035_IS00370","TEN0_COM0_000000000000000000_CS00035","IS00370","60H超休管理",0,1,
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00035_IS00371","TEN0_COM0_000000000000000000_CS00035","IS00371","発生単位",0,0,
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00035_IS00372","TEN0_COM0_000000000000000000_CS00035","IS00372","精算方法",0,1,
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00035_IS00374","TEN0_COM0_000000000000000000_CS00035","IS00374","60H超休残数",0,0,
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00036_IS00375","TEN0_COM0_000000000000000000_CS00036","IS00375","子の看護休暇管理",0,1,
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00036_IS00376","TEN0_COM0_000000000000000000_CS00036","IS00376","子の看護上限設定",0,1,
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00036_IS00377","TEN0_COM0_000000000000000000_CS00036","IS00377","本年度の子の看護上限日数",0,0,
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00036_IS00378","TEN0_COM0_000000000000000000_CS00036","IS00378","次年度の子の看護上限日数",0,0,
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00036_IS00379","TEN0_COM0_000000000000000000_CS00036","IS00379","子の看護使用日数",0,1,
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00036_IS00380","TEN0_COM0_000000000000000000_CS00036","IS00380","介護休暇管理",0,1,
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00036_IS00381","TEN0_COM0_000000000000000000_CS00036","IS00381","介護上限設定",0,1,
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00036_IS00382","TEN0_COM0_000000000000000000_CS00036","IS00382","本年度の介護上限日数",0,0,
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00036_IS00383","TEN0_COM0_000000000000000000_CS00036","IS00383","次年度の介護上限日数",0,0,
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00036_IS00384","TEN0_COM0_000000000000000000_CS00036","IS00384","介護使用日数",0,1,
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00037_IS00385","TEN0_COM0_000000000000000000_CS00037","IS00385","年休付与日",0,0,
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00037_IS00386","TEN0_COM0_000000000000000000_CS00037","IS00386","年休期限日",0,0,
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00037_IS00387","TEN0_COM0_000000000000000000_CS00037","IS00387","年休期限切れ状態",0,0,
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00037_IS00388","TEN0_COM0_000000000000000000_CS00037","IS00388","年休使用状況",0,0,
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00037_IS00389","TEN0_COM0_000000000000000000_CS00037","IS00389","付与数",0,0,
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00037_IS00390","TEN0_COM0_000000000000000000_CS00037","IS00390","付与日数",0,0,
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00037_IS00391","TEN0_COM0_000000000000000000_CS00037","IS00391","付与時間",0,0,
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00037_IS00392","TEN0_COM0_000000000000000000_CS00037","IS00392","使用数",0,0,
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00037_IS00393","TEN0_COM0_000000000000000000_CS00037","IS00393","使用日数",0,0,
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00037_IS00394","TEN0_COM0_000000000000000000_CS00037","IS00394","使用時間",0,0,
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00037_IS00395","TEN0_COM0_000000000000000000_CS00037","IS00395","残数",0,0,
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00037_IS00396","TEN0_COM0_000000000000000000_CS00037","IS00396","残日数",0,0,
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00037_IS00397","TEN0_COM0_000000000000000000_CS00037","IS00397","残時間",0,0,
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00038_IS00398","TEN0_COM0_000000000000000000_CS00038","IS00398","ストック休暇付与日",0,0,
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00038_IS00399","TEN0_COM0_000000000000000000_CS00038","IS00399","ストック休暇期限日",0,0,
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00038_IS00400","TEN0_COM0_000000000000000000_CS00038","IS00400","ストック休暇期限切れ状態",0,0,
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00038_IS00401","TEN0_COM0_000000000000000000_CS00038","IS00401","ストック休暇使用状況",0,0,
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00038_IS00403","TEN0_COM0_000000000000000000_CS00038","IS00403","付与数",0,0,
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00038_IS00404","TEN0_COM0_000000000000000000_CS00038","IS00404","使用数",0,0,
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00038_IS00405","TEN0_COM0_000000000000000000_CS00038","IS00405","使用日数",0,0,
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00038_IS00406","TEN0_COM0_000000000000000000_CS00038","IS00406","上限超過消滅日数",0,0,
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00038_IS00408","TEN0_COM0_000000000000000000_CS00038","IS00408","残数",0,0,
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00039_IS00409","TEN0_COM0_000000000000000000_CS00039","IS00409","付与日",0,0,
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00039_IS00410","TEN0_COM0_000000000000000000_CS00039","IS00410","期限日",0,0,
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00039_IS00411","TEN0_COM0_000000000000000000_CS00039","IS00411","期限切れ状態",0,0,
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00039_IS00412","TEN0_COM0_000000000000000000_CS00039","IS00412","使用状況",0,0,
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00039_IS00413","TEN0_COM0_000000000000000000_CS00039","IS00413","付与数",0,0,
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00039_IS00414","TEN0_COM0_000000000000000000_CS00039","IS00414","付与日数",0,0,
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00039_IS00415","TEN0_COM0_000000000000000000_CS00039","IS00415","付与時間",0,0,
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00039_IS00416","TEN0_COM0_000000000000000000_CS00039","IS00416","使用数",0,0,
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00039_IS00417","TEN0_COM0_000000000000000000_CS00039","IS00417","使用日数",0,0,
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00039_IS00418","TEN0_COM0_000000000000000000_CS00039","IS00418","使用時間",0,0,
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00039_IS00419","TEN0_COM0_000000000000000000_CS00039","IS00419","上限超過消滅日数",0,0,
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00039_IS00420","TEN0_COM0_000000000000000000_CS00039","IS00420","上限超過消滅時間",0,0,
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00039_IS00421","TEN0_COM0_000000000000000000_CS00039","IS00421","残数",0,0,
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00039_IS00422","TEN0_COM0_000000000000000000_CS00039","IS00422","残日数",0,0,
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00039_IS00423","TEN0_COM0_000000000000000000_CS00039","IS00423","残時間",0,0,
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00040_IS00424","TEN0_COM0_000000000000000000_CS00040","IS00424","付与日",0,0,
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00040_IS00425","TEN0_COM0_000000000000000000_CS00040","IS00425","期限日",0,0,
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00040_IS00426","TEN0_COM0_000000000000000000_CS00040","IS00426","期限切れ状態",0,0,
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00040_IS00427","TEN0_COM0_000000000000000000_CS00040","IS00427","使用状況",0,0,
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00040_IS00428","TEN0_COM0_000000000000000000_CS00040","IS00428","付与数",0,0,
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00040_IS00429","TEN0_COM0_000000000000000000_CS00040","IS00429","付与日数",0,0,
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00040_IS00430","TEN0_COM0_000000000000000000_CS00040","IS00430","付与時間",0,0,
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00040_IS00431","TEN0_COM0_000000000000000000_CS00040","IS00431","使用数",0,0,
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00040_IS00432","TEN0_COM0_000000000000000000_CS00040","IS00432","使用日数",0,0,
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00040_IS00433","TEN0_COM0_000000000000000000_CS00040","IS00433","使用時間",0,0,
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00040_IS00434","TEN0_COM0_000000000000000000_CS00040","IS00434","上限超過消滅日数",0,0,
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00040_IS00435","TEN0_COM0_000000000000000000_CS00040","IS00435","上限超過消滅時間",0,0,
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00040_IS00436","TEN0_COM0_000000000000000000_CS00040","IS00436","残数",0,0,
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00040_IS00437","TEN0_COM0_000000000000000000_CS00040","IS00437","残日数",0,0,
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00040_IS00438","TEN0_COM0_000000000000000000_CS00040","IS00438","残時間",0,0,
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00041_IS00439","TEN0_COM0_000000000000000000_CS00041","IS00439","付与日",0,0,
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00041_IS00440","TEN0_COM0_000000000000000000_CS00041","IS00440","期限日",0,0,
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00041_IS00441","TEN0_COM0_000000000000000000_CS00041","IS00441","期限切れ状態",0,0,
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00041_IS00442","TEN0_COM0_000000000000000000_CS00041","IS00442","使用状況",0,0,
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00041_IS00443","TEN0_COM0_000000000000000000_CS00041","IS00443","付与数",0,0,
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00041_IS00444","TEN0_COM0_000000000000000000_CS00041","IS00444","付与日数",0,0,
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00041_IS00445","TEN0_COM0_000000000000000000_CS00041","IS00445","付与時間",0,0,
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00041_IS00446","TEN0_COM0_000000000000000000_CS00041","IS00446","使用数",0,0,
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00041_IS00447","TEN0_COM0_000000000000000000_CS00041","IS00447","使用日数",0,0,
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00041_IS00448","TEN0_COM0_000000000000000000_CS00041","IS00448","使用時間",0,0,
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00041_IS00449","TEN0_COM0_000000000000000000_CS00041","IS00449","上限超過消滅日数",0,0,
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00041_IS00450","TEN0_COM0_000000000000000000_CS00041","IS00450","上限超過消滅時間",0,0,
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00041_IS00451","TEN0_COM0_000000000000000000_CS00041","IS00451","残数",0,0,
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00041_IS00452","TEN0_COM0_000000000000000000_CS00041","IS00452","残日数",0,0,
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00041_IS00453","TEN0_COM0_000000000000000000_CS00041","IS00453","残時間",0,0,
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00042_IS00454","TEN0_COM0_000000000000000000_CS00042","IS00454","付与日",0,0,
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00042_IS00455","TEN0_COM0_000000000000000000_CS00042","IS00455","期限日",0,0,
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00042_IS00456","TEN0_COM0_000000000000000000_CS00042","IS00456","期限切れ状態",0,0,
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00042_IS00457","TEN0_COM0_000000000000000000_CS00042","IS00457","使用状況",0,0,
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00042_IS00458","TEN0_COM0_000000000000000000_CS00042","IS00458","付与数",0,0,
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00042_IS00459","TEN0_COM0_000000000000000000_CS00042","IS00459","付与日数",0,0,
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00042_IS00460","TEN0_COM0_000000000000000000_CS00042","IS00460","付与時間",0,0,
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00042_IS00461","TEN0_COM0_000000000000000000_CS00042","IS00461","使用数",0,0,
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00042_IS00462","TEN0_COM0_000000000000000000_CS00042","IS00462","使用日数",0,0,
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00042_IS00463","TEN0_COM0_000000000000000000_CS00042","IS00463","使用時間",0,0,
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00042_IS00464","TEN0_COM0_000000000000000000_CS00042","IS00464","上限超過消滅日数",0,0,
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00042_IS00465","TEN0_COM0_000000000000000000_CS00042","IS00465","上限超過消滅時間",0,0,
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00042_IS00466","TEN0_COM0_000000000000000000_CS00042","IS00466","残数",0,0,
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00042_IS00467","TEN0_COM0_000000000000000000_CS00042","IS00467","残日数",0,0,
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00042_IS00468","TEN0_COM0_000000000000000000_CS00042","IS00468","残時間",0,0,
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00043_IS00469","TEN0_COM0_000000000000000000_CS00043","IS00469","付与日",0,0,
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00043_IS00470","TEN0_COM0_000000000000000000_CS00043","IS00470","期限日",0,0,
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00043_IS00471","TEN0_COM0_000000000000000000_CS00043","IS00471","期限切れ状態",0,0,
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00043_IS00472","TEN0_COM0_000000000000000000_CS00043","IS00472","使用状況",0,0,
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00043_IS00473","TEN0_COM0_000000000000000000_CS00043","IS00473","付与数",0,0,
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00043_IS00474","TEN0_COM0_000000000000000000_CS00043","IS00474","付与日数",0,0,
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00043_IS00475","TEN0_COM0_000000000000000000_CS00043","IS00475","付与時間",0,0,
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00043_IS00476","TEN0_COM0_000000000000000000_CS00043","IS00476","使用数",0,0,
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00043_IS00477","TEN0_COM0_000000000000000000_CS00043","IS00477","使用日数",0,0,
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00043_IS00478","TEN0_COM0_000000000000000000_CS00043","IS00478","使用時間",0,0,
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00043_IS00479","TEN0_COM0_000000000000000000_CS00043","IS00479","上限超過消滅日数",0,0,
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00043_IS00480","TEN0_COM0_000000000000000000_CS00043","IS00480","上限超過消滅時間",0,0,
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00043_IS00481","TEN0_COM0_000000000000000000_CS00043","IS00481","残数",0,0,
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00043_IS00482","TEN0_COM0_000000000000000000_CS00043","IS00482","残日数",0,0,
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00043_IS00483","TEN0_COM0_000000000000000000_CS00043","IS00483","残時間",0,0,
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00044_IS00484","TEN0_COM0_000000000000000000_CS00044","IS00484","付与日",0,0,
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00044_IS00485","TEN0_COM0_000000000000000000_CS00044","IS00485","期限日",0,0,
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00044_IS00486","TEN0_COM0_000000000000000000_CS00044","IS00486","期限切れ状態",0,0,
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00044_IS00487","TEN0_COM0_000000000000000000_CS00044","IS00487","使用状況",0,0,
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00044_IS00488","TEN0_COM0_000000000000000000_CS00044","IS00488","付与数",0,0,
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00044_IS00489","TEN0_COM0_000000000000000000_CS00044","IS00489","付与日数",0,0,
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00044_IS00490","TEN0_COM0_000000000000000000_CS00044","IS00490","付与時間",0,0,
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00044_IS00491","TEN0_COM0_000000000000000000_CS00044","IS00491","使用数",0,0,
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00044_IS00492","TEN0_COM0_000000000000000000_CS00044","IS00492","使用日数",0,0,
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00044_IS00493","TEN0_COM0_000000000000000000_CS00044","IS00493","使用時間",0,0,
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00044_IS00494","TEN0_COM0_000000000000000000_CS00044","IS00494","上限超過消滅日数",0,0,
