INS_DATE,INS_CCD,INS_SCD,INS_PG,UPD_DATE,UPD_CCD,UPD_SCD,UPD_PG,EXCLUS_VER,CONTRACT_CD,PER_INFO_ITEM_DEFINITION_ID,PER_INFO_CTG_ID,ITEM_CD,ITEM_NAME,ABOLITION_ATR,REQUIRED_ATR,INIT_VALUE
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00044_IS00495","TEN0_COM0_000000000000000000_CS00044","IS00495","上限超過消滅時間",0,0,
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00044_IS00496","TEN0_COM0_000000000000000000_CS00044","IS00496","残数",0,0,
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00044_IS00497","TEN0_COM0_000000000000000000_CS00044","IS00497","残日数",0,0,
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00044_IS00498","TEN0_COM0_000000000000000000_CS00044","IS00498","残時間",0,0,
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00045_IS00499","TEN0_COM0_000000000000000000_CS00045","IS00499","付与日",0,0,
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00045_IS00500","TEN0_COM0_000000000000000000_CS00045","IS00500","期限日",0,0,
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00045_IS00501","TEN0_COM0_000000000000000000_CS00045","IS00501","期限切れ状態",0,0,
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00045_IS00502","TEN0_COM0_000000000000000000_CS00045","IS00502","使用状況",0,0,
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00045_IS00503","TEN0_COM0_000000000000000000_CS00045","IS00503","付与数",0,0,
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00045_IS00504","TEN0_COM0_000000000000000000_CS00045","IS00504","付与日数",0,0,
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00045_IS00505","TEN0_COM0_000000000000000000_CS00045","IS00505","付与時間",0,0,
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00045_IS00506","TEN0_COM0_000000000000000000_CS00045","IS00506","使用数",0,0,
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00045_IS00507","TEN0_COM0_000000000000000000_CS00045","IS00507","使用日数",0,0,
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00045_IS00508","TEN0_COM0_000000000000000000_CS00045","IS00508","使用時間",0,0,
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00045_IS00509","TEN0_COM0_000000000000000000_CS00045","IS00509","上限超過消滅日数",0,0,
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00045_IS00510","TEN0_COM0_000000000000000000_CS00045","IS00510","上限超過消滅時間",0,0,
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00045_IS00511","TEN0_COM0_000000000000000000_CS00045","IS00511","残数",0,0,
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00045_IS00512","TEN0_COM0_000000000000000000_CS00045","IS00512","残日数",0,0,
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00045_IS00513","TEN0_COM0_000000000000000000_CS00045","IS00513","残時間",0,0,
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00046_IS00514","TEN0_COM0_000000000000000000_CS00046","IS00514","付与日",0,0,
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00046_IS00515","TEN0_COM0_000000000000000000_CS00046","IS00515","期限日",0,0,
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00046_IS00516","TEN0_COM0_000000000000000000_CS00046","IS00516","期限切れ状態",0,0,
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00046_IS00517","TEN0_COM0_000000000000000000_CS00046","IS00517","使用状況",0,0,
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00046_IS00518","TEN0_COM0_000000000000000000_CS00046","IS00518","付与数",0,0,
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00046_IS00519","TEN0_COM0_000000000000000000_CS00046","IS00519","付与日数",0,0,
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00046_IS00520","TEN0_COM0_000000000000000000_CS00046","IS00520","付与時間",0,0,
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00046_IS00521","TEN0_COM0_000000000000000000_CS00046","IS00521","使用数",0,0,
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00046_IS00522","TEN0_COM0_000000000000000000_CS00046","IS00522","使用日数",0,0,
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00046_IS00523","TEN0_COM0_000000000000000000_CS00046","IS00523","使用時間",0,0,
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00046_IS00524","TEN0_COM0_000000000000000000_CS00046","IS00524","上限超過消滅日数",0,0,
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00046_IS00525","TEN0_COM0_000000000000000000_CS00046","IS00525","上限超過消滅時間",0,0,
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00046_IS00526","TEN0_COM0_000000000000000000_CS00046","IS00526","残数",0,0,
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00046_IS00527","TEN0_COM0_000000000000000000_CS00046","IS00527","残日数",0,0,
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00046_IS00528","TEN0_COM0_000000000000000000_CS00046","IS00528","残時間",0,0,
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00047_IS00529","TEN0_COM0_000000000000000000_CS00047","IS00529","付与日",0,0,
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00047_IS00530","TEN0_COM0_000000000000000000_CS00047","IS00530","期限日",0,0,
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00047_IS00531","TEN0_COM0_000000000000000000_CS00047","IS00531","期限切れ状態",0,0,
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00047_IS00532","TEN0_COM0_000000000000000000_CS00047","IS00532","使用状況",0,0,
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00047_IS00533","TEN0_COM0_000000000000000000_CS00047","IS00533","付与数",0,0,
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00047_IS00534","TEN0_COM0_000000000000000000_CS00047","IS00534","付与日数",0,0,
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00047_IS00535","TEN0_COM0_000000000000000000_CS00047","IS00535","付与時間",0,0,
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00047_IS00536","TEN0_COM0_000000000000000000_CS00047","IS00536","使用数",0,0,
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00047_IS00537","TEN0_COM0_000000000000000000_CS00047","IS00537","使用日数",0,0,
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00047_IS00538","TEN0_COM0_000000000000000000_CS00047","IS00538","使用時間",0,0,
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00047_IS00539","TEN0_COM0_000000000000000000_CS00047","IS00539","上限超過消滅日数",0,0,
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00047_IS00540","TEN0_COM0_000000000000000000_CS00047","IS00540","上限超過消滅時間",0,0,
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00047_IS00541","TEN0_COM0_000000000000000000_CS00047","IS00541","残数",0,0,
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00047_IS00542","TEN0_COM0_000000000000000000_CS00047","IS00542","残日数",0,0,
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00047_IS00543","TEN0_COM0_000000000000000000_CS00047","IS00543","残時間",0,0,
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00048_IS00544","TEN0_COM0_000000000000000000_CS00048","IS00544","忌引き休暇付与日",0,0,
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00048_IS00545","TEN0_COM0_000000000000000000_CS00048","IS00545","忌引き休暇期限日",0,0,
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00048_IS00546","TEN0_COM0_000000000000000000_CS00048","IS00546","忌引き休暇期限切れ状態",0,0,
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00048_IS00547","TEN0_COM0_000000000000000000_CS00048","IS00547","忌引き休暇使用状況",0,0,
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00048_IS00548","TEN0_COM0_000000000000000000_CS00048","IS00548","付与数",0,0,
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00048_IS00549","TEN0_COM0_000000000000000000_CS00048","IS00549","付与日数",0,0,
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00048_IS00550","TEN0_COM0_000000000000000000_CS00048","IS00550","付与時間",0,0,
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00048_IS00551","TEN0_COM0_000000000000000000_CS00048","IS00551","使用数",0,0,
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00048_IS00552","TEN0_COM0_000000000000000000_CS00048","IS00552","使用日数",0,0,
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00048_IS00553","TEN0_COM0_000000000000000000_CS00048","IS00553","使用時間",0,0,
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00048_IS00554","TEN0_COM0_000000000000000000_CS00048","IS00554","上限超過消滅日数",0,0,
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00048_IS00555","TEN0_COM0_000000000000000000_CS00048","IS00555","上限超過消滅時間",0,0,
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00048_IS00556","TEN0_COM0_000000000000000000_CS00048","IS00556","残数",0,0,
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00048_IS00557","TEN0_COM0_000000000000000000_CS00048","IS00557","残日数",0,0,
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00048_IS00558","TEN0_COM0_000000000000000000_CS00048","IS00558","残時間",0,0,
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00049_IS00559","TEN0_COM0_000000000000000000_CS00049","IS00559","危篤休暇付与基準日",0,1,
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00049_IS00560","TEN0_COM0_000000000000000000_CS00049","IS00560","危篤休暇管理",0,1,
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00049_IS00561","TEN0_COM0_000000000000000000_CS00049","IS00561","危篤休暇付与設定",0,1,
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00049_IS00562","TEN0_COM0_000000000000000000_CS00049","IS00562","危篤休暇付与日数",0,0,
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00049_IS00563","TEN0_COM0_000000000000000000_CS00049","IS00563","危篤休暇付与テーブル",0,0,
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00049_IS00564","TEN0_COM0_000000000000000000_CS00049","IS00564","危篤休暇次回付与日",0,0,
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00049_IS00565","TEN0_COM0_000000000000000000_CS00049","IS00565","危篤休暇残数",0,0,
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00050_IS00566","TEN0_COM0_000000000000000000_CS00050","IS00566","特別休暇付与基準日",0,1,
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00050_IS00567","TEN0_COM0_000000000000000000_CS00050","IS00567","特別休暇管理",0,1,
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00050_IS00568","TEN0_COM0_000000000000000000_CS00050","IS00568","付与設定",0,1,
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00050_IS00569","TEN0_COM0_000000000000000000_CS00050","IS00569","付与日数",0,0,
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00050_IS00570","TEN0_COM0_000000000000000000_CS00050","IS00570","付与テーブル",0,0,
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00050_IS00571","TEN0_COM0_000000000000000000_CS00050","IS00571","次回付与日",0,0,
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00050_IS00572","TEN0_COM0_000000000000000000_CS00050","IS00572","特別休暇残数",0,0,
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00051_IS00573","TEN0_COM0_000000000000000000_CS00051","IS00573","特別休暇付与基準日",0,1,
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00051_IS00574","TEN0_COM0_000000000000000000_CS00051","IS00574","特別休暇管理",0,1,
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00051_IS00575","TEN0_COM0_000000000000000000_CS00051","IS00575","付与設定",0,1,
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00051_IS00576","TEN0_COM0_000000000000000000_CS00051","IS00576","付与日数",0,0,
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00051_IS00577","TEN0_COM0_000000000000000000_CS00051","IS00577","付与テーブル",0,0,
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00051_IS00578","TEN0_COM0_000000000000000000_CS00051","IS00578","次回付与日",0,0,
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00051_IS00579","TEN0_COM0_000000000000000000_CS00051","IS00579","特別休暇残数",0,0,
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00052_IS00580","TEN0_COM0_000000000000000000_CS00052","IS00580","特別休暇付与基準日",0,1,
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00052_IS00581","TEN0_COM0_000000000000000000_CS00052","IS00581","特別休暇管理",0,1,
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00052_IS00582","TEN0_COM0_000000000000000000_CS00052","IS00582","付与設定",0,1,
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00052_IS00583","TEN0_COM0_000000000000000000_CS00052","IS00583","付与日数",0,0,
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00052_IS00584","TEN0_COM0_000000000000000000_CS00052","IS00584","付与テーブル",0,0,
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00052_IS00585","TEN0_COM0_000000000000000000_CS00052","IS00585","次回付与日",0,0,
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00052_IS00586","TEN0_COM0_000000000000000000_CS00052","IS00586","特別休暇残数",0,0,
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00053_IS00587","TEN0_COM0_000000000000000000_CS00053","IS00587","特別休暇付与基準日",0,1,
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00053_IS00588","TEN0_COM0_000000000000000000_CS00053","IS00588","特別休暇管理",0,1,
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00053_IS00589","TEN0_COM0_000000000000000000_CS00053","IS00589","付与設定",0,1,
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00053_IS00590","TEN0_COM0_000000000000000000_CS00053","IS00590","付与日数",0,0,
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00053_IS00591","TEN0_COM0_000000000000000000_CS00053","IS00591","付与テーブル",0,0,
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00053_IS00592","TEN0_COM0_000000000000000000_CS00053","IS00592","次回付与日",0,0,
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00053_IS00593","TEN0_COM0_000000000000000000_CS00053","IS00593","特別休暇残数",0,0,
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00054_IS00594","TEN0_COM0_000000000000000000_CS00054","IS00594","特別休暇付与基準日",0,1,
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00054_IS00595","TEN0_COM0_000000000000000000_CS00054","IS00595","特別休暇管理",0,1,
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00054_IS00596","TEN0_COM0_000000000000000000_CS00054","IS00596","付与設定",0,1,
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00054_IS00597","TEN0_COM0_000000000000000000_CS00054","IS00597","付与日数",0,0,
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00054_IS00598","TEN0_COM0_000000000000000000_CS00054","IS00598","付与テーブル",0,0,
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00054_IS00599","TEN0_COM0_000000000000000000_CS00054","IS00599","次回付与日",0,0,
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00054_IS00600","TEN0_COM0_000000000000000000_CS00054","IS00600","特別休暇残数",0,0,
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00055_IS00601","TEN0_COM0_000000000000000000_CS00055","IS00601","特別休暇付与基準日",0,1,
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00055_IS00602","TEN0_COM0_000000000000000000_CS00055","IS00602","特別休暇管理",0,1,
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00055_IS00603","TEN0_COM0_000000000000000000_CS00055","IS00603","付与設定",0,1,
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00055_IS00604","TEN0_COM0_000000000000000000_CS00055","IS00604","付与日数",0,0,
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00055_IS00605","TEN0_COM0_000000000000000000_CS00055","IS00605","付与テーブル",0,0,
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00055_IS00606","TEN0_COM0_000000000000000000_CS00055","IS00606","次回付与日",0,0,
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00055_IS00607","TEN0_COM0_000000000000000000_CS00055","IS00607","特別休暇残数",0,0,
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00056_IS00608","TEN0_COM0_000000000000000000_CS00056","IS00608","特別休暇付与基準日",0,1,
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00056_IS00609","TEN0_COM0_000000000000000000_CS00056","IS00609","特別休暇管理",0,1,
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00056_IS00610","TEN0_COM0_000000000000000000_CS00056","IS00610","付与設定",0,1,
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00056_IS00611","TEN0_COM0_000000000000000000_CS00056","IS00611","付与日数",0,0,
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00056_IS00612","TEN0_COM0_000000000000000000_CS00056","IS00612","付与テーブル",0,0,
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00056_IS00613","TEN0_COM0_000000000000000000_CS00056","IS00613","次回付与日",0,0,
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00056_IS00614","TEN0_COM0_000000000000000000_CS00056","IS00614","特別休暇残数",0,0,
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00057_IS00615","TEN0_COM0_000000000000000000_CS00057","IS00615","人間ドック付与基準日",0,1,
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00057_IS00616","TEN0_COM0_000000000000000000_CS00057","IS00616","人間ドック管理",0,1,
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00057_IS00617","TEN0_COM0_000000000000000000_CS00057","IS00617","人間ドック付与設定",0,1,
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00057_IS00618","TEN0_COM0_000000000000000000_CS00057","IS00618","人間ドック付与日数",0,0,
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00057_IS00619","TEN0_COM0_000000000000000000_CS00057","IS00619","人間ドック付与テーブル",0,0,
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00057_IS00620","TEN0_COM0_000000000000000000_CS00057","IS00620","人間ドック次回付与日",0,0,
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00057_IS00621","TEN0_COM0_000000000000000000_CS00057","IS00621","人間ドック残数",0,0,
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00058_IS00622","TEN0_COM0_000000000000000000_CS00058","IS00622","結婚休暇付与基準日",0,1,
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00058_IS00623","TEN0_COM0_000000000000000000_CS00058","IS00623","結婚休暇管理",0,1,
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00058_IS00624","TEN0_COM0_000000000000000000_CS00058","IS00624","結婚休暇付与設定",0,1,
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00058_IS00625","TEN0_COM0_000000000000000000_CS00058","IS00625","結婚休暇付与日数",0,0,
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00058_IS00626","TEN0_COM0_000000000000000000_CS00058","IS00626","結婚休暇付与テーブル",0,0,
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00058_IS00627","TEN0_COM0_000000000000000000_CS00058","IS00627","結婚休暇次回付与日",0,0,
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00058_IS00628","TEN0_COM0_000000000000000000_CS00058","IS00628","結婚休暇残数",0,0,
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00059_IS00629","TEN0_COM0_000000000000000000_CS00059","IS00629","危篤休暇付与日",0,0,
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00059_IS00630","TEN0_COM0_000000000000000000_CS00059","IS00630","危篤休暇期限日",0,0,
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00059_IS00631","TEN0_COM0_000000000000000000_CS00059","IS00631","危篤休暇期限切れ状態",0,0,
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00059_IS00632","TEN0_COM0_000000000000000000_CS00059","IS00632","危篤休暇使用状況",0,0,
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00059_IS00633","TEN0_COM0_000000000000000000_CS00059","IS00633","付与数",0,0,
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00059_IS00634","TEN0_COM0_000000000000000000_CS00059","IS00634","付与日数",0,0,
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00059_IS00635","TEN0_COM0_000000000000000000_CS00059","IS00635","付与時間",0,0,
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00059_IS00636","TEN0_COM0_000000000000000000_CS00059","IS00636","使用数",0,0,
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00059_IS00637","TEN0_COM0_000000000000000000_CS00059","IS00637","使用日数",0,0,
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00059_IS00638","TEN0_COM0_000000000000000000_CS00059","IS00638","使用時間",0,0,
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00059_IS00639","TEN0_COM0_000000000000000000_CS00059","IS00639","上限超過消滅日数",0,0,
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00059_IS00640","TEN0_COM0_000000000000000000_CS00059","IS00640","上限超過消滅時間",0,0,
