INS_DATE,INS_CCD,INS_SCD,INS_PG,UPD_DATE,UPD_CCD,UPD_SCD,UPD_PG,EXCLUS_VER,CONTRACT_CD,PER_INFO_ITEM_DEFINITION_ID,PER_INFO_CTG_ID,DISPORDER,DISPLAY_ORDER
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00001_IS00001","TEN0_COM0_000000000000000000_CS00001",1,1
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00001_IS00002","TEN0_COM0_000000000000000000_CS00001",2,2
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00002_IS00003","TEN0_COM0_000000000000000000_CS00002",1,1
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00002_IS00004","TEN0_COM0_000000000000000000_CS00002",2,2
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00002_IS00005","TEN0_COM0_000000000000000000_CS00002",3,3
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00002_IS00006","TEN0_COM0_000000000000000000_CS00002",4,4
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00002_IS00007","TEN0_COM0_000000000000000000_CS00002",5,5
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00002_IS00008","TEN0_COM0_000000000000000000_CS00002",6,6
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00002_IS00009","TEN0_COM0_000000000000000000_CS00002",7,7
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00002_IS00010","TEN0_COM0_000000000000000000_CS00002",8,8
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00002_IS00011","TEN0_COM0_000000000000000000_CS00002",9,9
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00002_IS00012","TEN0_COM0_000000000000000000_CS00002",10,10
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00002_IS00013","TEN0_COM0_000000000000000000_CS00002",11,11
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00002_IS00014","TEN0_COM0_000000000000000000_CS00002",12,12
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00002_IS00015","TEN0_COM0_000000000000000000_CS00002",13,13
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00002_IS00016","TEN0_COM0_000000000000000000_CS00002",14,14
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00002_IS00017","TEN0_COM0_000000000000000000_CS00002",15,15
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00002_IS00018","TEN0_COM0_000000000000000000_CS00002",16,16
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00002_IS00019","TEN0_COM0_000000000000000000_CS00002",17,17
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00003_IS00020","TEN0_COM0_000000000000000000_CS00003",1,1
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00003_IS00021","TEN0_COM0_000000000000000000_CS00003",2,2
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00003_IS00022","TEN0_COM0_000000000000000000_CS00003",3,3
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00003_IS00024","TEN0_COM0_000000000000000000_CS00003",5,5
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00004_IS00025","TEN0_COM0_000000000000000000_CS00004",1,1
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00004_IS00026","TEN0_COM0_000000000000000000_CS00004",2,2
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00004_IS00027","TEN0_COM0_000000000000000000_CS00004",3,3
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00004_IS00028","TEN0_COM0_000000000000000000_CS00004",4,4
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00014_IS00065","TEN0_COM0_000000000000000000_CS00014",1,1
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00014_IS00066","TEN0_COM0_000000000000000000_CS00014",2,2
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00014_IS00067","TEN0_COM0_000000000000000000_CS00014",3,3
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00014_IS00068","TEN0_COM0_000000000000000000_CS00014",4,4
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00014_IS00069","TEN0_COM0_000000000000000000_CS00014",5,5
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00015_IS00070","TEN0_COM0_000000000000000000_CS00015",1,1
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00015_IS00071","TEN0_COM0_000000000000000000_CS00015",2,2
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00015_IS00072","TEN0_COM0_000000000000000000_CS00015",3,3
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00015_IS00073","TEN0_COM0_000000000000000000_CS00015",4,4
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00015_IS00075","TEN0_COM0_000000000000000000_CS00015",6,6
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00016_IS00076","TEN0_COM0_000000000000000000_CS00016",1,1
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00016_IS00077","TEN0_COM0_000000000000000000_CS00016",2,2
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00016_IS00078","TEN0_COM0_000000000000000000_CS00016",3,3
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00016_IS00079","TEN0_COM0_000000000000000000_CS00016",4,4
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00016_IS00080","TEN0_COM0_000000000000000000_CS00016",5,5
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00017_IS00081","TEN0_COM0_000000000000000000_CS00017",1,1
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00017_IS00082","TEN0_COM0_000000000000000000_CS00017",2,2
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00017_IS00083","TEN0_COM0_000000000000000000_CS00017",3,3
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00017_IS00084","TEN0_COM0_000000000000000000_CS00017",4,4
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00017_IS00085","TEN0_COM0_000000000000000000_CS00017",5,5
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00018_IS00086","TEN0_COM0_000000000000000000_CS00018",1,1
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00018_IS00087","TEN0_COM0_000000000000000000_CS00018",2,2
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00018_IS00088","TEN0_COM0_000000000000000000_CS00018",3,3
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00018_IS00089","TEN0_COM0_000000000000000000_CS00018",4,4
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00018_IS00098","TEN0_COM0_000000000000000000_CS00018",13,13
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00019_IS00101","TEN0_COM0_000000000000000000_CS00019",1,1
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00019_IS00102","TEN0_COM0_000000000000000000_CS00019",2,2
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00019_IS00103","TEN0_COM0_000000000000000000_CS00019",3,3
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00019_IS00104","TEN0_COM0_000000000000000000_CS00019",4,4
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00019_IS00105","TEN0_COM0_000000000000000000_CS00019",5,5
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00019_IS00106","TEN0_COM0_000000000000000000_CS00019",6,6
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00019_IS00107","TEN0_COM0_000000000000000000_CS00019",7,7
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00019_IS00108","TEN0_COM0_000000000000000000_CS00019",8,8
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00019_IS00109","TEN0_COM0_000000000000000000_CS00019",9,9
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00019_IS00110","TEN0_COM0_000000000000000000_CS00019",10,10
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00020_IS00118","TEN0_COM0_000000000000000000_CS00020",1,1
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00020_IS00119","TEN0_COM0_000000000000000000_CS00020",2,2
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00020_IS00120","TEN0_COM0_000000000000000000_CS00020",3,3
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00020_IS00252","TEN0_COM0_000000000000000000_CS00020",4,4
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00020_IS00253","TEN0_COM0_000000000000000000_CS00020",5,5
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00020_IS00260","TEN0_COM0_000000000000000000_CS00020",6,6
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00020_IS00248","TEN0_COM0_000000000000000000_CS00020",7,7
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00020_IS00249","TEN0_COM0_000000000000000000_CS00020",8,8
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00020_IS00250","TEN0_COM0_000000000000000000_CS00020",9,9
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00020_IS00251","TEN0_COM0_000000000000000000_CS00020",10,10
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00020_IS00247","TEN0_COM0_000000000000000000_CS00020",11,11
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00020_IS00258","TEN0_COM0_000000000000000000_CS00020",12,12
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00020_IS00246","TEN0_COM0_000000000000000000_CS00020",13,13
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00020_IS00259","TEN0_COM0_000000000000000000_CS00020",14,14
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00020_IS00122","TEN0_COM0_000000000000000000_CS00020",15,15
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00020_IS00121","TEN0_COM0_000000000000000000_CS00020",16,16
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00020_IS00123","TEN0_COM0_000000000000000000_CS00020",17,17
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00020_IS00124","TEN0_COM0_000000000000000000_CS00020",18,18
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00020_IS00125","TEN0_COM0_000000000000000000_CS00020",19,19
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00020_IS00127","TEN0_COM0_000000000000000000_CS00020",20,20
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00020_IS00126","TEN0_COM0_000000000000000000_CS00020",21,21
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00020_IS00129","TEN0_COM0_000000000000000000_CS00020",22,22
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00020_IS00130","TEN0_COM0_000000000000000000_CS00020",23,23
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00020_IS00131","TEN0_COM0_000000000000000000_CS00020",24,24
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00020_IS00132","TEN0_COM0_000000000000000000_CS00020",25,25
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00020_IS00133","TEN0_COM0_000000000000000000_CS00020",26,26
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00020_IS00134","TEN0_COM0_000000000000000000_CS00020",27,27
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00020_IS00135","TEN0_COM0_000000000000000000_CS00020",28,28
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00020_IS00136","TEN0_COM0_000000000000000000_CS00020",29,29
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00020_IS00137","TEN0_COM0_000000000000000000_CS00020",30,30
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00020_IS00261","TEN0_COM0_000000000000000000_CS00020",31,31
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00020_IS00128","TEN0_COM0_000000000000000000_CS00020",32,32
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00020_IS00138","TEN0_COM0_000000000000000000_CS00020",33,33
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00020_IS00139","TEN0_COM0_000000000000000000_CS00020",34,34
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00020_IS00140","TEN0_COM0_000000000000000000_CS00020",35,35
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00020_IS00141","TEN0_COM0_000000000000000000_CS00020",36,36
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00020_IS00142","TEN0_COM0_000000000000000000_CS00020",37,37
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00020_IS00143","TEN0_COM0_000000000000000000_CS00020",38,38
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00020_IS00144","TEN0_COM0_000000000000000000_CS00020",39,39
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00020_IS00145","TEN0_COM0_000000000000000000_CS00020",40,40
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00020_IS00146","TEN0_COM0_000000000000000000_CS00020",41,41
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00020_IS00156","TEN0_COM0_000000000000000000_CS00020",42,42
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00020_IS00157","TEN0_COM0_000000000000000000_CS00020",43,43
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00020_IS00158","TEN0_COM0_000000000000000000_CS00020",44,44
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00020_IS00159","TEN0_COM0_000000000000000000_CS00020",45,45
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00020_IS00160","TEN0_COM0_000000000000000000_CS00020",46,46
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00020_IS00161","TEN0_COM0_000000000000000000_CS00020",47,47
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00020_IS00162","TEN0_COM0_000000000000000000_CS00020",48,48
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00020_IS00163","TEN0_COM0_000000000000000000_CS00020",49,49
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00020_IS00164","TEN0_COM0_000000000000000000_CS00020",50,50
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00020_IS00165","TEN0_COM0_000000000000000000_CS00020",51,51
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00020_IS00166","TEN0_COM0_000000000000000000_CS00020",52,52
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00020_IS00167","TEN0_COM0_000000000000000000_CS00020",53,53
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00020_IS00168","TEN0_COM0_000000000000000000_CS00020",54,54
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00020_IS00169","TEN0_COM0_000000000000000000_CS00020",55,55
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00020_IS00170","TEN0_COM0_000000000000000000_CS00020",56,56
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00020_IS00171","TEN0_COM0_000000000000000000_CS00020",57,57
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00020_IS00172","TEN0_COM0_000000000000000000_CS00020",58,58
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00020_IS00173","TEN0_COM0_000000000000000000_CS00020",59,59
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00020_IS00174","TEN0_COM0_000000000000000000_CS00020",60,60
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00020_IS00175","TEN0_COM0_000000000000000000_CS00020",61,61
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00020_IS00176","TEN0_COM0_000000000000000000_CS00020",62,62
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00020_IS00177","TEN0_COM0_000000000000000000_CS00020",63,63
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00020_IS00178","TEN0_COM0_000000000000000000_CS00020",64,64
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00020_IS00179","TEN0_COM0_000000000000000000_CS00020",65,65
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00020_IS00180","TEN0_COM0_000000000000000000_CS00020",66,66
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00020_IS00181","TEN0_COM0_000000000000000000_CS00020",67,67
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00020_IS00182","TEN0_COM0_000000000000000000_CS00020",68,68
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00020_IS00147","TEN0_COM0_000000000000000000_CS00020",69,69
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00020_IS00148","TEN0_COM0_000000000000000000_CS00020",70,70
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00020_IS00149","TEN0_COM0_000000000000000000_CS00020",71,71
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00020_IS00150","TEN0_COM0_000000000000000000_CS00020",72,72
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00020_IS00151","TEN0_COM0_000000000000000000_CS00020",73,73
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00020_IS00152","TEN0_COM0_000000000000000000_CS00020",74,74
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00020_IS00153","TEN0_COM0_000000000000000000_CS00020",75,75
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00020_IS00154","TEN0_COM0_000000000000000000_CS00020",76,76
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00020_IS00155","TEN0_COM0_000000000000000000_CS00020",77,77
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00021_IS00254","TEN0_COM0_000000000000000000_CS00021",1,1
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00021_IS00255","TEN0_COM0_000000000000000000_CS00021",2,2
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00021_IS00256","TEN0_COM0_000000000000000000_CS00021",3,3
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00021_IS00257","TEN0_COM0_000000000000000000_CS00021",4,4
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00022_IS00262","TEN0_COM0_000000000000000000_CS00022",1,1
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00022_IS00263","TEN0_COM0_000000000000000000_CS00022",2,2
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00022_IS00264","TEN0_COM0_000000000000000000_CS00022",3,3
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00022_IS00265","TEN0_COM0_000000000000000000_CS00022",4,4
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00022_IS00266","TEN0_COM0_000000000000000000_CS00022",5,5
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00022_IS00267","TEN0_COM0_000000000000000000_CS00022",6,6
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00022_IS00268","TEN0_COM0_000000000000000000_CS00022",7,7
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00022_IS00269","TEN0_COM0_000000000000000000_CS00022",8,8
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00022_IS00270","TEN0_COM0_000000000000000000_CS00022",9,9
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00023_IS00271","TEN0_COM0_000000000000000000_CS00023",1,1
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00023_IS00272","TEN0_COM0_000000000000000000_CS00023",2,2
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00023_IS00273","TEN0_COM0_000000000000000000_CS00023",3,3
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00023_IS00274","TEN0_COM0_000000000000000000_CS00023",4,4
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00023_IS00275","TEN0_COM0_000000000000000000_CS00023",5,5
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00024_IS00276","TEN0_COM0_000000000000000000_CS00024",1,1
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00024_IS00277","TEN0_COM0_000000000000000000_CS00024",2,2
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00024_IS00278","TEN0_COM0_000000000000000000_CS00024",3,3
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00024_IS00279","TEN0_COM0_000000000000000000_CS00024",4,4
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00024_IS00280","TEN0_COM0_000000000000000000_CS00024",5,5
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00024_IS00281","TEN0_COM0_000000000000000000_CS00024",6,6
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00024_IS00282","TEN0_COM0_000000000000000000_CS00024",7,7
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00024_IS00283","TEN0_COM0_000000000000000000_CS00024",8,8
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00024_IS00284","TEN0_COM0_000000000000000000_CS00024",9,9
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00024_IS00285","TEN0_COM0_000000000000000000_CS00024",10,10
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00024_IS00286","TEN0_COM0_000000000000000000_CS00024",11,11
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00024_IS00287","TEN0_COM0_000000000000000000_CS00024",12,12
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00024_IS00288","TEN0_COM0_000000000000000000_CS00024",13,13
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00024_IS00289","TEN0_COM0_000000000000000000_CS00024",14,14
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00024_IS00290","TEN0_COM0_000000000000000000_CS00024",15,15
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00024_IS00291","TEN0_COM0_000000000000000000_CS00024",16,16
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00024_IS00292","TEN0_COM0_000000000000000000_CS00024",17,17
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00024_IS00293","TEN0_COM0_000000000000000000_CS00024",18,18
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00024_IS00294","TEN0_COM0_000000000000000000_CS00024",19,19
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00025_IS00295","TEN0_COM0_000000000000000000_CS00025",1,1
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00025_IS00296","TEN0_COM0_000000000000000000_CS00025",2,2
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00025_IS00297","TEN0_COM0_000000000000000000_CS00025",3,3
