INS_DATE,INS_CCD,INS_SCD,INS_PG,UPD_DATE,UPD_CCD,UPD_SCD,UPD_PG,EXCLUS_VER,CONTRACT_CD,CID,CODE,SORT
,,,,,,,,0,"000000000000","000000000000-0000","0001",5
,,,,,,,,0,"000000000000","000000000000-0000","0002",6
,,,,,,,,0,"000000000000","000000000000-0000","0003",7
,,,,,,,,0,"000000000000","000000000000-0000","0004",8
,,,,,,,,0,"000000000000","000000000000-0000","0005",9
,,,,,,,,0,"000000000000","000000000000-0000","0006",10
,,,,,,,,0,"000000000000","000000000000-0000","0007",11
,,,,,,,,0,"000000000000","000000000000-0000","0008",12
,,,,,,,,0,"000000000000","000000000000-0000","0009",4
,,,,,,,,0,"000000000000","000000000000-0000","0010",15
,,,,,,,,0,"000000000000","000000000000-0000","0011",16
,,,,,,,,0,"000000000000","000000000000-0000","0012",17
,,,,,,,,0,"000000000000","000000000000-0000","0013",18
,,,,,,,,0,"000000000000","000000000000-0000","0014",19
,,,,,,,,0,"000000000000","000000000000-0000","0015",20
,,,,,,,,0,"000000000000","000000000000-0000","0016",21
,,,,,,,,0,"000000000000","000000000000-0000","0017",22
,,,,,,,,0,"000000000000","000000000000-0000","0018",23
,,,,,,,,0,"000000000000","000000000000-0000","0019",24
,,,,,,,,0,"000000000000","000000000000-0000","0020",1
,,,,,,,,0,"000000000000","000000000000-0000","0021",2
,,,,,,,,0,"000000000000","000000000000-0000","0022",3
,,,,,,,,0,"000000000000","000000000000-0000","0023",25
