INS_DATE,INS_CCD,INS_SCD,INS_PG,UPD_DATE,UPD_CCD,UPD_SCD,UPD_PG,EXCLUS_VER,CONTRACT_CD,CID,SYSTEM,MENU_CLS,CODE,MENU_ATR,TARGET_ITEMS,DISPLAY_NAME,DISPLAY_ORDER,PROGRAM_ID,SCREEN_ID,QUERY_STRING,URL,WEB_MENU_SETTING,AFTER_LOGIN_DISPLAY,LOG_LOGIN_DISPLAY,LOG_START_DISPLAY,LOG_UPDATE_DISPLAY
,,,,,,,,0,"000000000000","000000000000-0000",1,0,"0041",0,"申請の前準備","申請の前準備",72,"KAF022","A",,"/nts.uk.at.web/view/kaf/022/a/index.xhtml",1,0,0,1,0
,,,,,,,,0,"000000000000","000000000000-0000",1,0,"0042",0,"個人スケジュールの一括修正","個人スケジュールの一括修正",46,"KSU007","A",,"/nts.uk.at.web/view/ksu/007/a/index.xhtml",1,0,0,1,0
,,,,,,,,0,"000000000000","000000000000-0000",1,0,"0043",0,"休日設定","休日設定",66,"KMF002","G",,"/nts.uk.at.web/view/kmf/002/g/index.xhtml",1,0,0,1,0
,,,,,,,,0,"000000000000","000000000000-0000",1,0,"0044",0,"アラームリストの前準備 - パターン設定","アラームリストの前準備 - パターン設定",69,"KAL004","A",,"/nts.uk.at.web/view/kal/004/a/index.xhtml",0,0,0,1,0
,,,,,,,,0,"000000000000","000000000000-0000",1,0,"0045",0,"アラームリストの前準備 - チェック条件","アラームリストの前準備 - チェック条件",70,"KAL003","A",,"/nts.uk.at.web/view/kal/003/a/index.xhtml",0,0,0,1,0
,,,,,,,,0,"000000000000","000000000000-0000",1,0,"0046",0,"申請一覧","申請一覧",73,"CMM045","A","a=0","/nts.uk.at.web/view/cmm/045/a/index.xhtml",1,0,0,1,0
,,,,,,,,0,"000000000000","000000000000-0000",1,0,"0047",0,"承認一覧","承認一覧",74,"CMM045","A","a=1","/nts.uk.at.web/view/cmm/045/a/index.xhtml",1,0,0,1,0
,,,,,,,,0,"000000000000","000000000000-0000",1,0,"0048",0,"休暇申請","休暇申請",82,"KAF006","A",,"/nts.uk.at.web/view/kaf/006/a/index.xhtml",1,0,0,1,0
,,,,,,,,0,"000000000000","000000000000-0000",1,0,"0049",0,"勤務変更申請","勤務変更申請",84,"KAF007","A",,"/nts.uk.at.web/view/kaf/007/a/index.xhtml",1,0,0,1,0
,,,,,,,,0,"000000000000","000000000000-0000",1,0,"0050",0,"休日出勤申請","休日出勤申請",86,"KAF010","A",,"/nts.uk.at.web/view/kaf/010/a/index.xhtml",1,0,0,1,0
,,,,,,,,0,"000000000000","000000000000-0000",1,0,"0051",0,"振休振出申請","振休振出申請",88,"KAF011","A",,"/nts.uk.at.web/view/kaf/011/a/index.xhtml",1,0,0,1,0
,,,,,,,,0,"000000000000","000000000000-0000",1,0,"0052",0,"日別実績の確認","日別実績の確認",96,"KDW004","A",,"/nts.uk.at.web/view/kdw/004/a/index.xhtml",1,0,0,1,0
,,,,,,,,0,"000000000000","000000000000-0000",1,0,"0053",0,"アラームリスト","アラームリスト",71,"KAL001","A",,"/nts.uk.at.web/view/kal/001/a/index.xhtml",1,0,0,1,0
,,,,,,,,0,"000000000000","000000000000-0000",1,0,"0054",0,"計算設定","計算設定",97,"KMK013","A",,"/nts.uk.at.web/view/kmk/013/a/index.xhtml",1,0,0,1,0
,,,,,,,,0,"000000000000","000000000000-0000",1,0,"0055",0,"休暇残数管理表","休暇残数管理表",103,"KDR001","A",,"/nts.uk.at.web/view/kdr/001/a/index.xhtml",1,0,0,1,0
,,,,,,,,0,"000000000000","000000000000-0000",1,0,"0056",0,"月別実績の修正","月別実績の修正",104,"KMW003","A","initmode=0","/nts.uk.at.web/view/kmw/003/a/index.xhtml",1,0,0,1,1
,,,,,,,,0,"000000000000","000000000000-0000",1,0,"0057",0,"月締め更新","月締め更新",106,"KMW006","A",,"/nts.uk.at.web/view/kmw/006/a/index.xhtml",1,0,0,1,0
,,,,,,,,0,"000000000000","000000000000-0000",1,0,"0059",0,"休暇設定 - 年次有給休暇","休暇設定 - 年次有給休暇",2,"KMF001","C",,"/nts.uk.at.web/view/kmf/001/c/index.xhtml",0,0,0,1,0
,,,,,,,,0,"000000000000","000000000000-0000",1,0,"0060",0,"休暇設定 - 積立年休","休暇設定 - 積立年休",3,"KMF001","D",,"/nts.uk.at.web/view/kmf/001/d/index.xhtml",0,0,0,1,0
,,,,,,,,0,"000000000000","000000000000-0000",1,0,"0061",0,"休暇設定 - 代休","休暇設定 - 代休",4,"KMF001","F",,"/nts.uk.at.web/view/kmf/001/f/index.xhtml",0,0,0,1,0
,,,,,,,,0,"000000000000","000000000000-0000",1,0,"0062",0,"休暇設定 - 振休","休暇設定 - 振休",5,"KMF001","H",,"/nts.uk.at.web/view/kmf/001/h/index.xhtml",0,0,0,1,0
,,,,,,,,0,"000000000000","000000000000-0000",1,0,"0063",0,"休暇設定 - ６０H超休","休暇設定 - ６０H超休",6,"KMF001","J",,"/nts.uk.at.web/view/kmf/001/j/index.xhtml",0,0,0,1,0
,,,,,,,,0,"000000000000","000000000000-0000",1,0,"0064",0,"休暇設定 - 看護介護休暇","休暇設定 - 看護介護休暇",7,"KMF001","L",,"/nts.uk.at.web/view/kmf/001/l/index.xhtml",0,0,0,1,0
,,,,,,,,0,"000000000000","000000000000-0000",1,0,"0065",0,"計算設定 - 就業時間の加算設定","計算設定 - 就業時間の加算設定",98,"KMK013","B",,"/nts.uk.at.web/view/kmk/013/b/index.xhtml",0,0,0,1,0
,,,,,,,,0,"000000000000","000000000000-0000",1,0,"0066",0,"計算設定 - ゼロ時跨ぎ計算設定","計算設定 - ゼロ時跨ぎ計算設定",99,"KMK013","C",,"/nts.uk.at.web/view/kmk/013/c/index.xhtml",0,0,0,1,0
,,,,,,,,0,"000000000000","000000000000-0000",1,0,"0067",0,"計算設定 - フレックス勤務の設定","計算設定 - フレックス勤務の設定",100,"KMK013","D",,"/nts.uk.at.web/view/kmk/013/d/index.xhtml",0,0,0,1,0
,,,,,,,,0,"000000000000","000000000000-0000",1,0,"0068",0,"計算設定 - 月別実績項目の丸め設定","計算設定 - 月別実績項目の丸め設定",101,"KMK013","E",,"/nts.uk.at.web/view/kmk/013/e/index.xhtml",0,0,0,1,0
,,,,,,,,0,"000000000000","000000000000-0000",1,0,"0069",0,"計算設定 - 打刻設定","計算設定 - 打刻設定",102,"KMK013","H",,"/nts.uk.at.web/view/kmk/013/h/index.xhtml",0,0,0,1,0
,,,,,,,,0,"000000000000","000000000000-0000",1,0,"0070",0,"乖離時間の登録 - 名称の登録","乖離時間の登録 - 名称の登録",33,"KMK011","B",,"/nts.uk.at.web/view/kmk/011/b/index.xhtml",0,0,0,1,0
,,,,,,,,0,"000000000000","000000000000-0000",1,0,"0071",0,"乖離時間の登録 - 乖離基準時間の登録","乖離時間の登録 - 乖離基準時間の登録",34,"KMK011","D",,"/nts.uk.at.web/view/kmk/011/d/index.xhtml",0,0,0,1,0
,,,,,,,,0,"000000000000","000000000000-0000",1,0,"0072",0,"３６協定目安時間の登録 - 基本設定","３６協定目安時間の登録 - 基本設定",28,"KMK008","B",,"/nts.uk.at.web/view/kmk/008/b/index.xhtml",0,0,0,1,0
,,,,,,,,0,"000000000000","000000000000-0000",1,0,"0073",0,"３６協定目安時間の登録 - 特例設定","３６協定目安時間の登録 - 特例設定",29,"KMK008","G",,"/nts.uk.at.web/view/kmk/008/g/index.xhtml",0,0,0,1,0
,,,,,,,,0,"000000000000","000000000000-0000",1,0,"0074",0,"加給時間帯の設定","加給時間帯の設定",108,"KMK005","A",,"/nts.uk.at.web/view/kmk/005/a/index.xhtml",1,0,0,1,0
,,,,,,,,0,"000000000000","000000000000-0000",1,0,"0075",0,"加給時間帯の設定 - 登録","加給時間帯の設定 - 登録",109,"KMK005","F",,"/nts.uk.at.web/view/kmk/005/f/index.xhtml",0,0,0,1,0
,,,,,,,,0,"000000000000","000000000000-0000",1,0,"0076",0,"加給時間帯の設定 - 割付","加給時間帯の設定 - 割付",110,"KMK005","G",,"/nts.uk.at.web/view/kmk/005/g/index.xhtml",0,0,0,1,0
,,,,,,,,0,"000000000000","000000000000-0000",1,0,"0077",0,"打刻入力","打刻入力",111,"KDP001","A",,"/nts.uk.at.web/view/kdp/001/a/index.xhtml",0,0,0,1,0
,,,,,,,,0,"000000000000","000000000000-0000",1,0,"0078",0,"打刻一覧","打刻一覧",112,"KDP003","A",,"/nts.uk.at.web/view/kdp/003/a/index.xhtml",0,0,0,1,0
,,,,,,,,0,"000000000000","000000000000-0000",1,0,"0079",0,"打刻一覧表示","打刻一覧表示",113,"KDP003","C",,"/nts.uk.at.web/view/kdp/003/c/index.xhtml",0,0,0,1,0
,,,,,,,,0,"000000000000","000000000000-0000",1,0,"0082",0,"個人スケジュールの作成 - 実行","個人スケジュールの作成 - 実行",43,"KSC001","B",,"/nts.uk.at.web/view/ksc/001/b/index.xhtml",0,0,0,1,0
,,,,,,,,0,"000000000000","000000000000-0000",1,0,"0083",0,"個人スケジュールの作成 - 実行履歴参照","個人スケジュールの作成 - 実行履歴参照",44,"KSC001","G",,"/nts.uk.at.web/view/ksc/001/g/index.xhtml",0,0,0,1,0
,,,,,,,,0,"000000000000","000000000000-0000",1,0,"0084",0,"目安時間・金額の登録","目安時間・金額の登録",116,"KSM001","A",,"/nts.uk.at.web/view/ksm/001/a/index.xhtml",0,0,0,1,0
,,,,,,,,0,"000000000000","000000000000-0000",1,0,"0085",0,"特定日の登録","特定日の登録",117,"KSM002","A",,"/nts.uk.at.web/view/ksm/002/a/index.xhtml",0,0,0,1,0
,,,,,,,,0,"000000000000","000000000000-0000",1,0,"0086",0,"勤務サイクルの登録","勤務サイクルの登録",118,"KSM003","A",,"/nts.uk.at.web/view/ksm/003/a/index.xhtml",1,0,0,1,0
,,,,,,,,0,"000000000000","000000000000-0000",1,0,"0087",0,"月間パターンの登録","月間パターンの登録",38,"KSM005","A",,"/nts.uk.at.web/view/ksm/005/a/index.xhtml",1,0,0,1,0
,,,,,,,,0,"000000000000","000000000000-0000",1,0,"0092",0,"外部予算実績の受入","外部予算実績の受入",119,"KSU006","A",,"/nts.uk.at.web/view/ksu/006/a/index.xhtml",0,0,0,1,0
,,,,,,,,0,"000000000000","000000000000-0000",1,0,"0093",0,"更新処理自動実行 - 実行設定","更新処理自動実行 - 実行設定",64,"KBT002","B",,"/nts.uk.at.web/view/kbt/002/b/index.xhtml",0,0,0,1,0
,,,,,,,,0,"000000000000","000000000000-0000",1,0,"0094",0,"更新処理自動実行 - 実行選択","更新処理自動実行 - 実行選択",65,"KBT002","F",,"/nts.uk.at.web/view/kbt/002/f/index.xhtml",0,0,0,1,0
,,,,,,,,0,"000000000000","000000000000-0000",1,0,"0095",0,"就業計算と集計 - 詳細実行","就業計算と集計 - 詳細実行",48,"KDW001","B",,"/nts.uk.at.web/view/kdw/001/b/index.xhtml",0,0,0,1,0
,,,,,,,,0,"000000000000","000000000000-0000",1,0,"0096",0,"就業計算と集計 - 簡易実行","就業計算と集計 - 簡易実行",49,"KDW001","J",,"/nts.uk.at.web/view/kdw/001/j/index.xhtml",0,0,0,1,0
,,,,,,,,0,"000000000000","000000000000-0000",1,0,"0097",0,"就業計算と集計 - 実行履歴","就業計算と集計 - 実行履歴",50,"KDW001","F",,"/nts.uk.at.web/view/kdw/001/f/index.xhtml",0,0,0,1,0
,,,,,,,,0,"000000000000","000000000000-0000",1,0,"0098",0,"勤怠項目利用設定 - 表示制御","勤怠項目利用設定 - 表示制御",51,"KDW002","A",,"/nts.uk.at.web/view/kdw/002/a/index.xhtml",0,0,0,1,0
,,,,,,,,0,"000000000000","000000000000-0000",1,0,"0099",0,"勤怠項目利用設定 - 利用設定","勤怠項目利用設定 - 利用設定",52,"KDW002","C",,"/nts.uk.at.web/view/kdw/002/c/index.xhtml",0,0,0,1,0
,,,,,,,,0,"000000000000","000000000000-0000",1,0,"0100",0,"勤怠項目前準備 - 運用設定","勤怠項目前準備 - 運用設定",55,"KDW006","B",,"/nts.uk.at.web/view/kdw/006/b/index.xhtml",0,0,0,1,0
,,,,,,,,0,"000000000000","000000000000-0000",1,0,"0101",0,"勤怠項目前準備 - 機能制御","勤怠項目前準備 - 機能制御",56,"KDW006","C",,"/nts.uk.at.web/view/kdw/006/c/index.xhtml",0,0,0,1,0
,,,,,,,,0,"000000000000","000000000000-0000",1,0,"0102",0,"勤怠項目前準備 - 権限別機能制御","勤怠項目前準備 - 権限別機能制御",57,"KDW006","D",,"/nts.uk.at.web/view/kdw/006/d/index.xhtml",0,0,0,1,0
,,,,,,,,0,"000000000000","000000000000-0000",1,0,"0103",0,"勤怠項目前準備 - 勤務種類の制御","勤怠項目前準備 - 勤務種類の制御",58,"KDW006","G",,"/nts.uk.at.web/view/kdw/006/g/index.xhtml",0,0,0,1,0
,,,,,,,,0,"000000000000","000000000000-0000",1,0,"0104",0,"勤怠項目前準備 - エラーアラーム設定","勤怠項目前準備 - エラーアラーム設定",59,"KDW007","A",,"/nts.uk.at.web/view/kdw/007/a/index.xhtml",0,0,0,1,0
,,,,,,,,0,"000000000000","000000000000-0000",1,0,"0105",0,"表示フォーマットの登録（権限）","勤怠項目前準備 - フォーマットの登録",60,"KDW008","A",,"/nts.uk.at.web/view/kdw/008/a/index.xhtml",0,0,0,1,0
,,,,,,,,0,"000000000000","000000000000-0000",1,0,"0106",0,"表示フォーマットの登録（勤務種別）","勤怠項目前準備 - フォーマットの登録",61,"KDW008","B",,"/nts.uk.at.web/view/kdw/008/b/index.xhtml",0,0,0,1,0
,,,,,,,,0,"000000000000","000000000000-0000",1,0,"0107",0,"任意期間の集計","任意期間の集計",120,"KFP001","A",,"/nts.uk.at.web/view/kfp/001/a/index.xhtml",1,0,0,1,0
,,,,,,,,0,"000000000000","000000000000-0000",1,0,"0108",0,"任意期間の集計 - 集計実行","任意期間の集計 - 集計実行",121,"KFP001","B",,"/nts.uk.at.web/view/kfp/001/b/index.xhtml",0,0,0,1,0
,,,,,,,,0,"000000000000","000000000000-0000",1,0,"0109",0,"任意期間の集計 - 実行履歴","任意期間の集計 - 実行履歴",122,"KFP001","H",,"/nts.uk.at.web/view/kfp/001/h/index.xhtml",0,0,0,1,0
,,,,,,,,0,"000000000000","000000000000-0000",1,0,"0110",0,"実績修正のロック","実績修正のロック",123,"KMW005","A",,"/nts.uk.at.web/view/kmw/005/a/index.xhtml",1,0,0,1,0
,,,,,,,,0,"000000000000","000000000000-0000",1,0,"0111",0,"日別勤務表","日別勤務表",124,"KWR001","A",,"/nts.uk.at.web/view/kwr/001/a/index.xhtml",1,0,0,1,0
,,,,,,,,0,"000000000000","000000000000-0000",1,0,"0113",0,"月別集計勤務表","月別集計勤務表",126,"KWR006","A",,"/nts.uk.at.web/view/kwr/006/a/index.xhtml",1,0,0,1,0
,,,,,,,,0,"000000000000","000000000000-0000",1,0,"0114",0,"年間勤務表","年間勤務表",127,"KWR008","A",,"/nts.uk.at.web/view/kwr/008/a/index.xhtml",1,0,0,1,0
,,,,,,,,0,"000000000000","000000000000-0000",1,0,"0115",0,"アラームリストの前準備 - メール設定","アラームリストの前準備 - メール設定",68,"KAL002","B",,"/nts.uk.at.web/view/kal/002/b/index.xhtml",0,0,0,1,0
,,,,,,,,0,"000000000000","000000000000-0000",1,0,"0116",0,"残数チェック機能","残数チェック機能",128,"KDM002","A",,"/nts.uk.at.web/view/kdm/002/a/index.xhtml",1,0,0,1,0
,,,,,,,,0,"000000000000","000000000000-0000",1,0,"0117",0,"計算設定 - 機能の選択","計算設定 - 機能の選択",8,"KMK013","G",,"/nts.uk.at.web/view/kmk/013/g/index.xhtml",0,0,0,1,0
,,,,,,,,0,"000000000000","000000000000-0000",1,0,"0118",0,"計算設定 - 変形労働の設定","計算設定 - 変形労働の設定",9,"KMK013","I",,"/nts.uk.at.web/view/kmk/013/i/index.xhtml",0,0,0,1,0
,,,,,,,,0,"000000000000","000000000000-0000",1,0,"0119",0,"計算設定 - 月別実績の縦計方法の設定","計算設定 - 月別実績の縦計方法の設定",10,"KMK013","J",,"/nts.uk.at.web/view/kmk/013/j/index.xhtml",0,0,0,1,0
,,,,,,,,0,"000000000000","000000000000-0000",1,0,"0120",0,"計算設定 - 法定・所定・時間外時間の設定","計算設定 - 法定・所定・時間外時間の設定",11,"KMK013","K",,"/nts.uk.at.web/view/kmk/013/k/index.xhtml",0,0,0,1,0
,,,,,,,,0,"000000000000","000000000000-0000",1,0,"0121",0,"計算設定 - 臨時勤務の設定","計算設定 - 臨時勤務の設定",12,"KMK013","L",,"/nts.uk.at.web/view/kmk/013/l/index.xhtml",0,0,0,1,0
,,,,,,,,0,"000000000000","000000000000-0000",1,0,"0122",0,"計算設定 - 計算項目固有設定","計算設定 - 計算項目固有設定",13,"KMK013","M",,"/nts.uk.at.web/view/kmk/013/m/index.xhtml",0,0,0,1,0
,,,,,,,,0,"000000000000","000000000000-0000",1,0,"0123",0,"計算設定 - 深夜時間帯設定","計算設定 - 深夜時間帯設定",14,"KMK013","N",,"/nts.uk.at.web/view/kmk/013/n/index.xhtml",0,0,0,1,0
,,,,,,,,0,"000000000000","000000000000-0000",1,0,"0124",0,"計算設定 - 法定内・法定外設定","計算設定 - 法定内・法定外設定",15,"KMK013","Q",,"/nts.uk.at.web/view/kmk/013/q/index.xhtml",0,0,0,1,0
,,,,,,,,0,"000000000000","000000000000-0000",1,0,"0126",0,"承認状況の照会","承認状況の照会",90,"KAF018","A",,"/nts.uk.at.web/view/kaf/018/a/index.xhtml",1,0,0,1,0
,,,,,,,,0,"000000000000","000000000000-0000",1,0,"0127",0,"承認状況の照会 - 職場別申請承認状況","承認状況の照会 - 職場別申請承認状況",91,"KAF018","B",,"/nts.uk.at.web/view/kaf/018/b/index.xhtml",0,0,0,1,0
,,,,,,,,0,"000000000000","000000000000-0000",1,0,"0128",0,"承認状況の照会 - 社員別申請承認状況","承認状況の照会 - 社員別申請承認状況",92,"KAF018","C",,"/nts.uk.at.web/view/kaf/018/c/index.xhtml",0,0,0,1,0
,,,,,,,,0,"000000000000","000000000000-0000",1,0,"0129",0,"承認状況の照会 - 職場別実績確認状況","承認状況の照会 - 職場別実績確認状況",93,"KAF018","E",,"/nts.uk.at.web/view/kaf/018/e/index.xhtml",0,0,0,1,0
,,,,,,,,0,"000000000000","000000000000-0000",1,0,"0130",0,"承認状況の照会 - 社員別実績確認状況","承認状況の照会 - 社員別実績確認状況",94,"KAF018","F",,"/nts.uk.at.web/view/kaf/018/f/index.xhtml",0,0,0,1,0
,,,,,,,,0,"000000000000","000000000000-0000",1,0,"0131",0,"承認状況の照会 - 就業確定","承認状況の照会 - 就業確定",95,"KAF018","G",,"/nts.uk.at.web/view/kaf/018/g/index.xhtml",0,0,0,1,0
,,,,,,,,0,"000000000000","000000000000-0000",1,0,"0132",0,"残数管理データの登録","残数管理データの登録",129,"KDM001","A",,"/nts.uk.at.web/view/kdm/001/a/index.xhtml",1,0,0,1,0
,,,,,,,,0,"000000000000","000000000000-0000",1,0,"0133",0,"出勤簿","出勤簿",125,"KWR002","A",,"/nts.uk.at.web/view/kwr/002/a/index.xhtml",1,0,0,1,0
,,,,,,,,0,"000000000000","000000000000-0000",1,0,"0134",0,"月別実績の確認","月別実績の確認",105,"KMW003","A","initmode=2","/nts.uk.at.web/view/kmw/003/a/index.xhtml",1,0,0,1,0
,,,,,,,,0,"000000000000","000000000000-0000",1,0,"0139",0,"代行申請","代行申請",75,"KAF001","A",,"/nts.uk.at.web/view/kaf/001/a/index.xhtml",1,0,0,1,0
,,,,,,,,0,"000000000000","000000000000-0000",1,0,"0140",0,"代行申請","代行申請",133,"KAF001","B",,"/nts.uk.at.web/view/kaf/001/b/index.xhtml",0,0,0,1,0
,,,,,,,,0,"000000000000","000000000000-0000",1,0,"0141",0,"残業申請（早出残業）","残業申請（早出残業）",134,"KAF000","B","apptype=0_0","/nts.uk.at.web/view/kaf/000/b/index.xhtml",0,0,0,1,0
,,,,,,,,0,"000000000000","000000000000-0000",1,0,"0142",0,"残業申請（普通残業）","残業申請（普通残業）",135,"KAF000","B","apptype=0_1","/nts.uk.at.web/view/kaf/000/b/index.xhtml",0,0,0,1,0
,,,,,,,,0,"000000000000","000000000000-0000",1,0,"0143",0,"残業申請","残業申請",136,"KAF000","B","apptype=0_2","/nts.uk.at.web/view/kaf/000/b/index.xhtml",0,0,0,1,0
,,,,,,,,0,"000000000000","000000000000-0000",1,0,"0144",0,"休暇申請","休暇申請",137,"KAF000","B","apptype=1","/nts.uk.at.web/view/kaf/000/b/index.xhtml",0,0,0,1,0
,,,,,,,,0,"000000000000","000000000000-0000",1,0,"0145",0,"勤務変更申請","勤務変更申請",138,"KAF000","B","apptype=2","/nts.uk.at.web/view/kaf/000/b/index.xhtml",0,0,0,1,0
,,,,,,,,0,"000000000000","000000000000-0000",1,0,"0146",0,"出張申請","出張申請",141,"KAF000","B","apptype=3","/nts.uk.at.web/view/kaf/000/b/index.xhtml",0,0,0,1,0
,,,,,,,,0,"000000000000","000000000000-0000",1,0,"0147",0,"直行直帰申請","直行直帰申請",140,"KAF000","B","apptype=4","/nts.uk.at.web/view/kaf/000/b/index.xhtml",0,0,0,1,0
,,,,,,,,0,"000000000000","000000000000-0000",1,0,"0148",0,"休日出勤申請","休日出勤申請",139,"KAF000","B","apptype=6","/nts.uk.at.web/view/kaf/000/b/index.xhtml",0,0,0,1,0
,,,,,,,,0,"000000000000","000000000000-0000",1,0,"0149",0,"打刻申請","打刻申請",144,"KAF000","B","apptype=7","/nts.uk.at.web/view/kaf/000/b/index.xhtml",0,0,0,1,0
,,,,,,,,0,"000000000000","000000000000-0000",1,0,"0150",0,"遅刻早退取消申請","遅刻早退取消申請",145,"KAF000","B","apptype=9","/nts.uk.at.web/view/kaf/000/b/index.xhtml",0,0,0,1,0
,,,,,,,,0,"000000000000","000000000000-0000",1,0,"0151",0,"振休振出申請","振休振出申請",142,"KAF000","B","apptype=10","/nts.uk.at.web/view/kaf/000/b/index.xhtml",0,0,0,1,0
,,,,,,,,0,"000000000000","000000000000-0000",1,0,"0152",0,"法定労働時間の登録 - 通常勤務","法定労働時間の登録 - 通常勤務",22,"KMK004","B",,"/nts.uk.at.web/view/kmk/004/b/index.xhtml",1,0,0,1,0
,,,,,,,,0,"000000000000","000000000000-0000",1,0,"0153",0,"法定労働時間の登録 - フレックスタイム制","法定労働時間の登録 - フレックスタイム制",23,"KMK004","G",,"/nts.uk.at.web/view/kmk/004/g/index.xhtml",1,0,0,1,0
,,,,,,,,0,"000000000000","000000000000-0000",1,0,"0154",0,"法定労働時間の登録 - 変形労働制","法定労働時間の登録 - 変形労働制",24,"KMK004","L",,"/nts.uk.at.web/view/kmk/004/l/index.xhtml",1,0,0,1,0
,,,,,,,,0,"000000000000","000000000000-0000",1,0,"0156",0,"休暇申請","休暇申請",83,"KAF006","B",,"/nts.uk.at.web/view/kaf/006/b/index.xhtml",0,0,0,1,0
,,,,,,,,0,"000000000000","000000000000-0000",1,0,"0157",0,"勤務変更申請","勤務変更申請",85,"KAF007","B",,"/nts.uk.at.web/view/kaf/007/b/index.xhtml",0,0,0,1,0
,,,,,,,,0,"000000000000","000000000000-0000",1,0,"0158",0,"直行直帰申請","直行直帰申請",81,"KAF009","B",,"/nts.uk.at.web/view/kaf/009/b/index.xhtml",0,0,0,1,0
,,,,,,,,0,"000000000000","000000000000-0000",1,0,"0159",0,"休日出勤申請","休日出勤申請",87,"KAF010","B",,"/nts.uk.at.web/view/kaf/010/b/index.xhtml",0,0,0,1,0
,,,,,,,,0,"000000000000","000000000000-0000",1,0,"0160",0,"振休振出申請","振休振出申請",89,"KAF011","B",,"/nts.uk.at.web/view/kaf/011/b/index.xhtml",0,0,0,1,0
