INS_DATE,INS_CCD,INS_SCD,INS_PG,UPD_DATE,UPD_CCD,UPD_SCD,UPD_PG,EXCLUS_VER,CONTRACT_CD,CID,SYSTEM,MENU_CLS,CODE,MENU_ATR,TARGET_ITEMS,DISPLAY_NAME,DISPLAY_ORDER,PROGRAM_ID,SCREEN_ID,QUERY_STRING,URL,WEB_MENU_SETTING,AFTER_LOGIN_DISPLAY,LOG_LOGIN_DISPLAY,LOG_START_DISPLAY,LOG_UPDATE_DISPLAY
,,,,,,,,0,"000000000000","000000000000-0000",1,0,"0161",0,"特別休暇情報の登録 - 付与設定","特別休暇情報の登録 - 付与設定",131,"KMF004","A",,"/nts.uk.at.web/view/kmf/004/a/index.xhtml",0,0,0,1,0
,,,,,,,,0,"000000000000","000000000000-0000",1,0,"0162",0,"特別休暇情報の登録 - 事象別の設定","特別休暇情報の登録 - 事象別の設定",132,"KMF004","I",,"/nts.uk.at.web/view/kmf/004/i/index.xhtml",0,0,0,1,0
,,,,,,,,0,"000000000000","000000000000-0000",1,0,"0165",0,"年休管理表","年休管理表",145,"KDR002","A",,"/nts.uk.at.web/view/kdr/002/a/index.xhtml",1,0,0,1,0
,,,,,,,,0,"000000000000","000000000000-0000",1,0,"0166",0,"スマートフォン前準備","スマートフォン前準備",146,"KSP001","A",,"/nts.uk.at.web/view/ksp/001/a/index.xhtml",1,0,0,1,0
,,,,,,,,0,"000000000000","000000000000-0000",1,0,"0167",0,"予約の入力","予約の入力",147,"KMR002","A",,"/nts.uk.at.web/view/kmr/002/a/index.xhtml",1,0,1,0,0
,,,,,,,,0,"000000000000","000000000000-0000",1,0,"0168",0,"月間予約台帳","月間予約台帳",148,"KMR005","A",,"/nts.uk.at.web/view/kmr/005/a/index.xhtml",1,0,1,1,1
,,,,,,,,0,"000000000000","000000000000-0000",1,0,"0169",0,"ランクの登録","ランクの登録",149,"KSM010","A",,"/nts.uk.at.web/view/ksm/010/a/index.xhtml",1,0,0,1,0
,,,,,,,,0,"000000000000","000000000000-0000",1,0,"0170",0,"看護区分の登録","看護区分の登録",150,"KSM013","A",,"/nts.uk.at.web/view/ksm/013/a/index.xhtml",1,0,0,1,0
,,,,,,,,0,"000000000000","000000000000-0000",1,0,"0171",0,"シフトの登録","シフトの登録",151,"KSM015","A",,"/nts.uk.at.web/view/ksm/015/a/index.xhtml",1,0,0,1,0
,,,,,,,,0,"000000000000","000000000000-0000",1,0,"0172",0,"シフトの登録","シフトの登録",152,"KSM015","B",,"/nts.uk.at.web/view/ksm/015/b/index.xhtml",0,0,0,0,0
,,,,,,,,0,"000000000000","000000000000-0000",1,0,"0173",0,"職場別シフトの登録","職場別シフトの登録",153,"KSM015","C",,"/nts.uk.at.web/view/ksm/015/c/index.xhtml",0,0,0,0,0
,,,,,,,,0,"000000000000","000000000000-0000",1,0,"0174",0,"打刻入力の前準備","打刻入力の前準備",154,"KDP010","A",,"/nts.uk.at.web/view/kdp/010/a/index.xhtml",1,0,1,1,1
,,,,,,,,0,"000000000000","000000000000-0000",1,0,"0175",0,"カードNOの登録（個人指定）","カードNOの登録（個人指定）",155,"KMP001","A",,"/nts.uk.at.web/view/kmp/001/a/index.xhtml",1,0,1,1,1
,,,,,,,,0,"000000000000","000000000000-0000",1,0,"0176",0,"打刻入力（個人打刻）","打刻入力（個人打刻）",156,"KDP002","A",,"/nts.uk.at.web/view/kdp/002/a/index.xhtml",1,0,1,1,1
,,,,,,,,0,"000000000000","000000000000-0000",1,0,"0177",0,"打刻一覧表","打刻一覧表",157,"KDP011","A",,"/nts.uk.at.web/view/kdp/011/a/index.xhtml",1,0,1,1,1
,,,,,,,,0,"000000000000","000000000000-0000",1,0,"0178",0,"打刻入力（氏名選択）","打刻入力（氏名選択）",158,"KDP003","A",,"メニューから使わない。起動ログ用レコード？",0,0,1,0,0
,,,,,,,,0,"000000000000","000000000000-0000",1,0,"0179",0,"打刻入力（指静脈）","打刻入力（指静脈）",159,"KDP004","A",,"メニューから使わない。起動ログ用レコード？",0,0,1,1,1
,,,,,,,,0,"000000000000","000000000000-0000",1,0,"0180",0,"打刻入力（ICカード）","打刻入力（ICカード）",160,"KDP005","A",,"メニューから使わない。起動ログ用レコード？",0,0,1,1,1
,,,,,,,,0,"000000000000","000000000000-0000",1,0,"0181",0,"打刻入力（ポータル）","打刻入力（ポータル）",161,"KDP001","A",,"メニューから使わない。起動ログ用レコード？",0,0,1,0,0
,,,,,,,,0,"000000000000","000000000000-0000",1,0,"0183",0,"職場グループの設定","職場グループの設定",163,"KSM007","A",,"/nts.uk.at.web/view/ksm/007/a/index.xhtml",1,0,1,1,1
,,,,,,,,0,"000000000000","000000000000-0000",1,0,"0184",0,"予約の設定","予約の設定",164,"KMR001","A",,"/nts.uk.at.web/view/kmr/001/a/index.xhtml",1,0,0,1,0
,,,,,,,,0,"000000000000","000000000000-0000",1,0,"0185",0,"予約の設定","予約の設定",165,"KMR001","B",,"/nts.uk.at.web/view/kmr/001/b/index.xhtml",0,0,0,1,0
,,,,,,,,0,"000000000000","000000000000-0000",1,0,"0186",0,"予約の設定","予約の設定",166,"KMR001","C",,"/nts.uk.at.web/view/kmr/001/c/index.xhtml",0,0,0,1,0
,,,,,,,,0,"000000000000","000000000000-0000",1,0,"0187",0,"予約の入力","予約の入力",167,"KMR002","A",,"/nts.uk.at.web/view/kmr/002/a/index.xhtml",1,0,0,1,0
,,,,,,,,0,"000000000000","000000000000-0000",1,0,"0188",0,"予約の修正","予約の修正",168,"KMR003","A",,"/nts.uk.at.web/view/kmr/003/a/index.xhtml",1,0,0,1,0
,,,,,,,,0,"000000000000","000000000000-0000",1,0,"0189",0,"予約確認一覧","予約確認一覧",169,"KMR004","A",,"/nts.uk.at.web/view/kmr/004/a/index.xhtml",1,0,0,1,0
,,,,,,,,0,"000000000000","000000000000-0000",1,0,"0190",0,"出張申請","出張申請",89,"KAF008","A",,"/nts.uk.at.web/view/kaf/008/a/index.xhtml",1,0,1,1,1
,,,,,,,,0,"000000000000","000000000000-0000",1,0,"0191",0,"時間休暇申請","時間休暇申請",89,"KAF012","A",,"/nts.uk.at.web/view/kaf/012/a/index.xhtml",1,0,1,1,1
,,,,,,,,0,"000000000000","000000000000-0000",1,0,"0192",0,"任意項目申請","任意項目申請",89,"KAF020","A",,"/nts.uk.at.web/view/kaf/020/a/index.xhtml",1,0,1,1,1
,,,,,,,,0,"000000000000","000000000000-0000",1,0,"0193",0,"ログ設定","ログ設定",57,"CLI002","A",,"/nts.uk.com.web/view/cli/002/a/index.xhtml",1,0,1,1,1
,,,,,,,,0,"000000000000","000000000000-0000",1,0,"0195",0,"承認者の登録（３６協定）","承認者の登録（３６協定）",170,"CMM024","A",,"/nts.uk.com.web/view/cmm/024/a/index.xhtml",1,0,1,1,1
,,,,,,,,0,"000000000000","000000000000-0000",1,0,"0196",0,"３６協定特別条項適用申請","３６協定特別条項適用申請",171,"KAF021","A",,"/nts.uk.at.web/view/kaf/021/a/index.xhtml",1,0,1,1,1
,,,,,,,,0,"000000000000","000000000000-0000",1,0,"0197",0,"就業情報端末の登録","就業情報端末の登録",172,"KNR001","A",,"/nts.uk.at.web/view/knr/001/a/index.xhtml",1,0,1,1,1
,,,,,,,,0,"000000000000","000000000000-0000",1,0,"0198",0,"就業情報端末の監視","就業情報端末の監視",173,"KNR002","A",,"/nts.uk.at.web/view/knr/002/a/index.xhtml",1,0,1,1,1
,,,,,,,,0,"000000000000","000000000000-0000",1,0,"0199",0,"打刻申請（NR形式）","打刻申請（NR形式）",89,"KAF002","B",,"/nts.uk.at.web/view/kaf/002/b/index.xhtml",1,0,0,0,0
,,,,,,,,0,"000000000000","000000000000-0000",1,0,"0200",0,"カードNOの登録","カードNOの登録",155,"KMP001","H",,"/nts.uk.at.web/view/kmp/001/h/index.xhtml",1,0,0,0,0
,,,,,,,,0,"000000000000","000000000000-0000",1,0,"0201",0,"カードNOの登録（カード指定）","カードNOの登録（カード指定）",155,"KMP001","B",,"/nts.uk.at.web/view/kmp/001/b/index.xhtml",1,0,0,0,0
,,,,,,,,0,"000000000000","000000000000-0000",1,0,"0202",0,"カードNOの登録（未登録打刻指定）","カードNOの登録（未登録打刻指定）",155,"KMP001","C",,"/nts.uk.at.web/view/kmp/001/c/index.xhtml",0,0,0,0,0
,,,,,,,,0,"000000000000","000000000000-0000",1,0,"0203",0,"カードNOの登録（一括作成）","カードNOの登録（一括作成）",155,"KMP001","E",,"/nts.uk.at.web/view/kmp/001/e/index.xhtml",0,0,0,0,0
,,,,,,,,0,"000000000000","000000000000-0000",1,0,"0204",0,"申請の前準備（基本設定）","申請の前準備（基本設定）",72,"KAF022","B",,"/nts.uk.at.web/view/kaf/022/b/index.xhtml",0,0,0,0,0
,,,,,,,,0,"000000000000","000000000000-0000",1,0,"0205",0,"申請の前準備（雇用別勤務種類設定）","申請の前準備（雇用別勤務種類設定）",72,"KAF022","C",,"/nts.uk.at.web/view/kaf/022/c/index.xhtml",0,0,0,0,0
,,,,,,,,0,"000000000000","000000000000-0000",1,0,"0206",0,"申請の前準備（職場別利用設定）","申請の前準備（職場別利用設定）",72,"KAF022","D",,"/nts.uk.at.web/view/kaf/022/d/index.xhtml",0,0,0,0,0
,,,,,,,,0,"000000000000","000000000000-0000",1,0,"0207",0,"スケジュールのアラームチェック設定","スケジュールのアラームチェック設定",174,"KSM008","A",,"/nts.uk.at.web/view/ksm/008/a/index.xhtml",1,0,1,1,1
,,,,,,,,0,"000000000000","000000000000-0000",1,0,"0208",0,"同時出勤指定","同時出勤指定",175,"KSM008","B",,"/nts.uk.at.web/view/ksm/008/b/index.xhtml",0,0,0,0,0
,,,,,,,,0,"000000000000","000000000000-0000",1,0,"0209",0,"同時出勤禁止","同時出勤禁止",176,"KSM008","C",,"/nts.uk.at.web/view/ksm/008/c/index.xhtml",0,0,0,0,0
,,,,,,,,0,"000000000000","000000000000-0000",1,0,"0210",0,"勤務方法の関係性","勤務方法の関係性",177,"KSM008","D",,"/nts.uk.at.web/view/ksm/008/d/index.xhtml",0,0,0,0,0
,,,,,,,,0,"000000000000","000000000000-0000",1,0,"0211",0,"同日休日禁止","同日休日禁止",178,"KSM008","F",,"/nts.uk.at.web/view/ksm/008/f/index.xhtml",0,0,0,0,0
,,,,,,,,0,"000000000000","000000000000-0000",1,0,"0212",0,"連続出勤の上限設定","連続出勤の上限設定",179,"KSM008","G",,"/nts.uk.at.web/view/ksm/008/g/index.xhtml",0,0,0,0,0
,,,,,,,,0,"000000000000","000000000000-0000",1,0,"0213",0,"就業時間帯の連続出勤上限設定","就業時間帯の連続出勤上限設定",180,"KSM008","I",,"/nts.uk.at.web/view/ksm/008/i/index.xhtml",0,0,0,0,0
,,,,,,,,0,"000000000000","000000000000-0000",1,0,"0214",0,"就業時間帯の上限設定","就業時間帯の上限設定",181,"KSM008","K",,"/nts.uk.at.web/view/ksm/008/k/index.xhtml",0,0,0,0,0
,,,,,,,,0,"000000000000","000000000000-0000",1,0,"0215",0,"個人スケジュール修正（個人別）","個人スケジュール修正（個人別）",182,"KSU002","A",,"/nts.uk.at.web/view/ksu/002/a/index.xhtml",1,0,1,1,1
,,,,,,,,0,"000000000000","000000000000-0000",1,0,"0216",0,"個人スケジュール修正（日付別）","個人スケジュール修正（日付別）",183,"KSU003","A",,"/nts.uk.at.web/view/ksu/003/a/index.xhtml",0,0,1,1,1
,,,,,,,,0,"000000000000","000000000000-0000",1,0,"0217",0,"承認者の登録（就業目次）","承認者の登録（就業目次）",62,"CMM018","X",,"/nts.uk.com.web/view/cmm/018/x/index.xhtml",1,0,0,0,0
,,,,,,,,0,"000000000000","000000000000-0000",1,0,"0218",0,"３６協定特別条項適用申請","３６協定特別条項適用申請",171,"KAF021","B",,"/nts.uk.at.web/view/kaf/021/b/index.xhtml",0,0,0,0,0
,,,,,,,,0,"000000000000","000000000000-0000",1,0,"0219",0,"３６協定特別条項適用申請の一覧","３６協定特別条項適用申請の一覧",171,"KAF021","C",,"/nts.uk.at.web/view/kaf/021/c/index.xhtml",1,0,0,0,0
,,,,,,,,0,"000000000000","000000000000-0000",1,0,"0220",0,"３６協定特別条項適用申請の承認","３６協定特別条項適用申請の承認",171,"KAF021","D",,"/nts.uk.at.web/view/kaf/021/d/index.xhtml",1,0,0,0,0
,,,,,,,,0,"000000000000","000000000000-0000",1,0,"0221",0,"スケジュール職場計の設定","スケジュール職場計の設定",114,"KML002","B",,"/nts.uk.at.web/view/kml/002/b/index.xhtml",0,0,0,0,0
,,,,,,,,0,"000000000000","000000000000-0000",1,0,"0222",0,"スケジュール個人計の設定","スケジュール個人計の設定",114,"KML002","C",,"/nts.uk.at.web/view/kml/002/c/index.xhtml",0,0,0,0,0
,,,,,,,,0,"000000000000","000000000000-0000",1,0,"0223",0,"休暇設定 - 休日【削除】","休暇設定 - 休日【削除】",2,"KMF001","M",,"/nts.uk.at.web/view/kmf/001/m/index.xhtml",0,0,0,0,0
,,,,,,,,0,"000000000000","000000000000-0000",1,0,"0224",0,"作業の登録","作業の登録",184,"KMT001","A",,"/nts.uk.at.web/view/kmt/001/a/index.xhtml",0,0,1,1,1
,,,,,,,,0,"000000000000","000000000000-0000",1,0,"0225",0,"下位作業の絞り込み","下位作業の絞り込み",185,"KMT009","A",,"/nts.uk.at.web/view/kmt/009/a/index.xhtml",0,0,1,1,1
,,,,,,,,0,"000000000000","000000000000-0000",1,0,"0226",0,"職場別作業の登録","職場別作業の登録",186,"KMT010","A",,"/nts.uk.at.web/view/kmt/010/a/index.xhtml",0,0,1,1,1
"1900/01/01 0:00:00","    ","            ","              ","1900/01/01 0:00:00","    ","            ","              ",0,"000000000000","000000000000-0000",1,0,"0229",0,"工数実績の基本設定","工数実績の基本設定",187,"KMT005","A",,"/nts.uk.at.web/view/kmt/005/a/index.xhtml",0,0,1,1,1
"1900/01/01 0:00:00","    ","            ","              ","1900/01/01 0:00:00","    ","            ","              ",0,"000000000000","000000000000-0000",1,0,"0230",0,"工数実績の前準備","工数実績の前準備",188,"KMT011","A",,"/nts.uk.at.web/view/kmt/011/a/index.xhtml",1,0,1,1,1
"1900/01/01 0:00:00","    ","            ","              ","1900/01/01 0:00:00","    ","            ","              ",0,"000000000000","000000000000-0000",1,0,"0231",0,"作業メンバーの登録","作業メンバーの登録",189,"KMT014","A",,"/nts.uk.at.web/view/kmt/014/a/index.xhtml",0,0,1,1,1
,,,,,,,,0,"000000000000","000000000000-0000",1,0,"0232",0,"勤務場所の登録","勤務場所の登録",190,"CMM040","A",,"/nts.uk.com.web/view/cmm/040/a/index.xhtml",1,0,1,1,1
,,,,,,,,0,"000000000000","000000000000-0000",1,0,"0233",0,"IPアドレス設定","IPアドレス設定",191,"CMM040","B",,"/nts.uk.com.web/view/cmm/040/b/index.xhtml",1,0,1,1,1
"1900/01/01 0:00:00","    ","            ","              ","1900/01/01 0:00:00","    ","            ","              ",0,"000000000000","000000000000-0000",1,0,"0234",0,"基本機能制御の設定","基本機能制御の設定",192,"KSM011","B",,"/nts.uk.at.web/view/ksm/011/b/index.xhtml",0,0,0,1,0
"1900/01/01 0:00:00","    ","            ","              ","1900/01/01 0:00:00","    ","            ","              ",0,"000000000000","000000000000-0000",1,0,"0235",0,"スケジュール基本の設定","スケジュール基本の設定",193,"KSM011","C",,"/nts.uk.at.web/view/ksm/011/c/index.xhtml",0,0,0,1,0
"1900/01/01 0:00:00","    ","            ","              ","1900/01/01 0:00:00","    ","            ","              ",0,"000000000000","000000000000-0000",1,0,"0236",0,"個人スケジュール修正(職場別)の設定","個人スケジュール修正(職場別)の設定",194,"KSM011","D",,"/nts.uk.at.web/view/ksm/011/d/index.xhtml",0,0,0,1,0
"1900/01/01 0:00:00","    ","            ","              ","1900/01/01 0:00:00","    ","            ","              ",0,"000000000000","000000000000-0000",1,0,"0239",0,"権限機能制御の設定","権限機能制御の設定",197,"KSM011","E",,"/nts.uk.at.web/view/ksm/011/e/index.xhtml",0,0,0,1,0
,,,,,,,,0,"000000000000","000000000000-0000",1,0,"0245",0,"勤怠項目前準備 - 工数実績の利用設定","勤怠項目前準備 - 工数実績の利用設定",59,"KDW006","I",,"/nts.uk.at.web/view/kdw/006/i/index.xhtml",0,0,1,1,1
,,,,,,,,0,"000000000000","000000000000-0000",1,0,"0246",0,"就業時間帯の割り付け","就業時間帯の割り付け",20,"KMK017","A",,"/nts.uk.at.web/view/kmk/017/a/index.xhtml",1,0,0,1,0
,,,,,,,,0,"000000000000","000000000000-0000",1,0,"0247",0,"勤務状況表","勤務状況表",126,"KWR003","A",,"/nts.uk.at.web/view/kwr/003/a/index.xhtml",1,0,0,1,0
,,,,,,,,0,"000000000000","000000000000-0000",1,0,"0248",0,"年間勤務台帳","年間勤務台帳",126,"KWR004","A",,"/nts.uk.at.web/view/kwr/004/a/index.xhtml",1,0,0,1,0
,,,,,,,,0,"000000000000","000000000000-0000",1,0,"0249",0,"勤務台帳","勤務台帳",126,"KWR005","A",,"/nts.uk.at.web/view/kwr/005/a/index.xhtml",1,0,0,1,0
,,,,,,,,0,"000000000000","000000000000-0000",1,0,"0250",0,"休日設定","休日設定",66,"KMF002","M",,"/nts.uk.at.web/view/kmf/002/m/index.xhtml",0,0,0,1,0
,,,,,,,,0,"000000000000","000000000000-0000",1,0,"0251",0,"公休日数設定","公休日数設定",66,"KMF002","E",,"/nts.uk.at.web/view/kmf/002/e/index.xhtml",0,0,0,1,0
,,,,,,,,0,"000000000000","000000000000-0000",1,0,"0252",0,"打刻前準備（共有） - PC・タブレット","打刻前準備（共有） - PC・タブレット",154,"KDP010","B",,"/nts.uk.at.web/view/kdp/010/b/index.xhtml",0,0,1,1,1
,,,,,,,,0,"000000000000","000000000000-0000",1,0,"0253",0,"打刻前準備（共有） - RICOH複合機","打刻前準備（共有） - RICOH複合機",154,"KDP010","K",,"/nts.uk.at.web/view/kdp/010/k/index.xhtml",0,0,1,1,1
,,,,,,,,0,"000000000000","000000000000-0000",1,0,"0254",0,"打刻前準備（個人） - PC・タブレット","打刻前準備（個人） - PC・タブレット",154,"KDP010","C",,"/nts.uk.at.web/view/kdp/010/c/index.xhtml",0,0,1,1,1
,,,,,,,,0,"000000000000","000000000000-0000",1,0,"0255",0,"打刻前準備（個人） - スマートフォン","打刻前準備（個人） - スマートフォン",154,"KDP010","D",,"/nts.uk.at.web/view/kdp/010/d/index.xhtml",0,0,1,1,1
,,,,,,,,0,"000000000000","000000000000-0000",1,0,"0256",0,"打刻前準備（個人） - ポータル","打刻前準備（個人） - ポータル",154,"KDP010","E",,"/nts.uk.at.web/view/kdp/010/e/index.xhtml",0,0,1,1,1
,,,,,,,,0,"000000000000","000000000000-0000",1,0,"0257",0,"打刻前準備 - オプション設定","打刻前準備 - オプション設定",154,"KDP010","F",,"/nts.uk.at.web/view/kdp/010/f/index.xhtml",0,0,1,1,1
,,,,,,,,0,"000000000000","000000000000-0000",1,6,"0001",0,"勤務種別の登録","勤務種別の登録",1,"KDW009","A",,"/nts.uk.at.web/view/kdw/009/a/index.xhtml",1,0,0,1,0
,,,,,,,,0,"000000000000","000000000000-0000",1,6,"0002",0,"上司の設定","上司の設定",2,"CMM053","A",,"/nts.uk.com.web/view/cmm/053/a/index.xhtml",1,0,0,1,0
,,,,,,,,0,"000000000000","000000000000-0000",1,6,"0003",0,"計画年休の申請上限設定","計画年休の申請上限設定",3,"KMK015","A",,"/nts.uk.at.web/view/kmk/015/a/index.xhtml",1,0,0,1,0
,,,,,,,,0,"000000000000","000000000000-0000",1,6,"0004",0,"連続休暇チェック","連続休暇チェック",4,"KDW010","A",,"/nts.uk.at.web/view/kdw/010/a/index.xhtml",1,0,0,1,0
,,,,,,,,0,"000000000000","000000000000-0000",1,9,"0001",0,"日別実績の修正（個人別）","日別実績の修正（個人別）",1,"KDWS03","A","displayformat=0","/nts.uk.mobile.web/kdw/003/a",0,0,0,1,0
,,,,,,,,0,"000000000000","000000000000-0000",1,9,"0002",0,"日別実績の修正（日付別）","日別実績の修正（日付別）",2,"KDWS03","A","displayformat=1","/nts.uk.mobile.web/kdw/003/a",0,0,0,1,0
,,,,,,,,0,"000000000000","000000000000-0000",1,9,"0003",1,"申請","申請",3,"000000","A",,"-",0,0,0,1,0
,,,,,,,,0,"000000000000","000000000000-0000",1,9,"0004",0,"残業申請（早出残業）","残業申請（早出残業）",4,"KAFS05","A","overworkatr=0","/nts.uk.mobile.web/kaf/005/a",0,0,0,1,0
,,,,,,,,0,"000000000000","000000000000-0000",1,9,"0005",0,"残業申請（普通残業）","残業申請（普通残業）",5,"KAFS05","A","overworkatr=1","/nts.uk.mobile.web/kaf/005/a",0,0,0,1,0
,,,,,,,,0,"000000000000","000000000000-0000",1,9,"0006",0,"残業申請","残業申請",6,"KAFS05","A","overworkatr=2","/nts.uk.mobile.web/kaf/005/a",0,0,0,1,0
,,,,,,,,0,"000000000000","000000000000-0000",1,9,"0007",0,"申請一覧","申請一覧",7,"CMMS45","A",,"/nts.uk.mobile.web/cmm/045/a",0,0,0,1,0
,,,,,,,,0,"000000000000","000000000000-0000",1,9,"0008",0,"承認一覧","承認一覧",8,"CMMS45","B",,"/nts.uk.mobile.web/cmm/045/b",0,0,0,1,0
,,,,,,,,0,"000000000000","000000000000-0000",1,9,"0009",0,"打刻入力","打刻入力",9,"KDPS01","A",,"/nts.uk.mobile.web/kdp/001/a",0,0,1,1,1
,,,,,,,,0,"000000000000","000000000000-0000",1,9,"0010",0,"休暇申請","休暇申請",10,"KAFS06","A",,"/nts.uk.mobile.web/kaf/006/a",0,0,1,1,1
,,,,,,,,0,"000000000000","000000000000-0000",1,9,"0011",0,"勤務変更申請","勤務変更申請",11,"KAFS07","A",,"/nts.uk.mobile.web/kaf/007/a",0,0,1,1,1
,,,,,,,,0,"000000000000","000000000000-0000",1,9,"0012",0,"出張申請","出張申請",12,"KAFS08","A",,"/nts.uk.mobile.web/kaf/008/a",0,0,1,1,1
,,,,,,,,0,"000000000000","000000000000-0000",1,9,"0013",0,"直行直帰申請","直行直帰申請",13,"KAFS09","A",,"/nts.uk.mobile.web/kaf/009/a",0,0,1,1,1
,,,,,,,,0,"000000000000","000000000000-0000",1,9,"0014",0,"休日出勤申請","休日出勤申請",14,"KAFS10","A",,"/nts.uk.mobile.web/kaf/010/a",0,0,1,1,1
,,,,,,,,0,"000000000000","000000000000-0000",1,9,"0015",0,"打刻申請","打刻申請",15,"KAFS02","A",,"/nts.uk.mobile.web/kaf/002/a",0,0,1,1,1
,,,,,,,,0,"000000000000","000000000000-0000",1,9,"0016",0,"遅刻早退取消申請","遅刻早退取消申請",16,"KAFS04","A",,"/nts.uk.mobile.web/kaf/004/a",0,0,1,1,1
,,,,,,,,0,"000000000000","000000000000-0000",1,9,"0017",0,"振休振出申請","振休振出申請",17,"KAFS11","A",,"/nts.uk.mobile.web/kaf/011/a",0,0,1,1,1
,,,,,,,,0,"000000000000","000000000000-0000",1,9,"0018",0,"時間休暇申請","時間休暇申請",18,"KAFS12","A",,"/nts.uk.mobile.web/kaf/012/a",0,0,1,1,1
,,,,,,,,0,"000000000000","000000000000-0000",1,9,"0019",0,"任意項目申請","任意項目申請",19,"KAFS20","A",,"/nts.uk.mobile.web/kaf/020/a",0,0,1,1,1
